T, time, time_on_pso, time_on_solver, status
7.091,0.111,0.069,0.042,-5
2.077,0.107,0.069,0.038,0
2.633,0.104,0.069,0.035,0
2.834,0.102,0.069,0.033,0
2.830,0.097,0.069,0.028,0
2.683,0.176,0.069,0.107,-5
2.693,0.133,0.071,0.062,-5
2.473,0.201,0.069,0.132,-5
2.281,0.098,0.069,0.029,0
1.585,0.100,0.068,0.032,0
5.046,0.525,0.069,0.456,-5
2.237,0.095,0.069,0.026,0
2.671,0.099,0.069,0.030,0
2.736,0.100,0.069,0.031,0
2.897,0.105,0.069,0.036,0
2.292,0.096,0.069,0.027,0
2.519,0.123,0.068,0.055,-5
2.594,0.238,0.068,0.170,-5
2.298,0.090,0.069,0.021,0
2.149,0.221,0.069,0.152,-5
2.402,0.088,0.069,0.019,0
2.402,0.106,0.068,0.038,0
2.025,0.100,0.069,0.031,0
2.512,0.102,0.069,0.033,0
2.399,0.107,0.069,0.038,0
7.108,0.100,0.069,0.031,-5
1.983,0.099,0.069,0.030,0
2.497,0.104,0.069,0.035,0
2.460,0.098,0.069,0.029,0
2.424,0.097,0.069,0.028,0
1.776,0.092,0.069,0.023,0
2.466,0.101,0.068,0.033,0
2.410,0.098,0.069,0.029,0
5.050,0.667,0.069,0.598,-5
2.861,0.109,0.069,0.040,0
1.786,0.116,0.069,0.047,0
2.258,0.098,0.069,0.029,0
2.151,0.097,0.069,0.028,0
2.665,0.100,0.069,0.031,0
2.664,0.105,0.069,0.036,0
1.732,0.109,0.068,0.041,0
5.155,0.686,0.069,0.617,-5
2.534,0.099,0.069,0.030,0
2.759,0.150,0.069,0.081,-5
2.888,0.092,0.069,0.023,0
2.385,0.095,0.068,0.027,0
2.037,0.090,0.068,0.022,0
2.886,0.118,0.069,0.049,0
2.808,0.105,0.069,0.036,0
2.675,0.098,0.068,0.030,0
1.357,0.107,0.068,0.039,0
2.623,0.098,0.068,0.030,0
4.936,0.221,0.069,0.152,-5
2.097,0.106,0.069,0.037,0
2.170,0.099,0.069,0.030,0
2.399,0.115,0.068,0.047,0
2.044,0.102,0.070,0.032,0
2.460,0.105,0.069,0.036,0
2.479,0.102,0.067,0.035,0
1.673,0.097,0.068,0.029,0
2.350,0.105,0.068,0.037,0
2.851,0.101,0.069,0.032,0
2.379,0.096,0.069,0.027,0
2.258,0.108,0.069,0.039,0
2.757,0.115,0.069,0.046,-5
2.014,0.098,0.069,0.029,0
2.493,0.103,0.070,0.033,0
2.532,0.112,0.069,0.043,0
2.453,0.099,0.069,0.030,0
2.587,0.157,0.069,0.088,-5
2.479,0.093,0.070,0.023,0
2.008,0.104,0.070,0.034,0
5.099,0.701,0.069,0.632,-5
1.805,0.097,0.069,0.028,0
2.097,0.105,0.069,0.036,0
1.867,0.100,0.070,0.030,0
2.711,0.092,0.069,0.023,0
2.835,0.106,0.069,0.037,0
2.561,0.177,0.069,0.108,-5
2.887,0.091,0.070,0.021,0
2.207,0.102,0.069,0.033,0
2.782,0.123,0.069,0.054,-5
2.453,0.139,0.069,0.070,-5
2.867,0.684,0.069,0.615,-5
2.406,0.115,0.070,0.045,0
1.899,0.095,0.066,0.029,0
2.289,0.094,0.067,0.027,0
1.939,0.104,0.069,0.035,0
2.338,0.099,0.069,0.030,0
2.933,0.108,0.070,0.038,-5
2.698,0.101,0.070,0.031,0
2.283,0.097,0.069,0.028,0
2.732,0.107,0.069,0.038,0
2.607,0.104,0.069,0.035,0
7.025,0.106,0.069,0.037,-5
2.935,0.109,0.069,0.040,0
2.792,0.105,0.069,0.036,0
2.923,0.532,0.070,0.462,-5
2.581,0.103,0.070,0.033,0
2.502,0.222,0.070,0.152,0
2.688,0.105,0.070,0.035,0
5.010,0.700,0.070,0.630,-5
2.791,0.150,0.069,0.081,-5
2.372,0.107,0.070,0.037,0
2.267,0.110,0.070,0.040,0
2.768,0.109,0.069,0.040,0
2.506,0.100,0.070,0.030,0
2.642,0.096,0.069,0.027,0
5.602,0.748,0.069,0.679,-5
2.133,0.094,0.069,0.025,0
1.490,0.101,0.069,0.032,0
2.096,0.132,0.069,0.063,-5
2.273,0.101,0.070,0.031,0
2.467,0.108,0.069,0.039,0
2.365,0.097,0.069,0.028,0
2.379,0.102,0.069,0.033,0
2.708,0.104,0.070,0.034,0
2.639,0.385,0.070,0.315,-5
3.045,0.131,0.069,0.062,0
1.937,0.277,0.069,0.208,-5
2.172,0.101,0.070,0.031,0
2.799,0.144,0.070,0.074,0
2.335,0.098,0.069,0.029,0
2.408,0.096,0.069,0.027,0
7.032,0.174,0.069,0.105,-5
2.864,0.214,0.070,0.144,0
2.827,0.107,0.069,0.038,0
2.313,0.094,0.069,0.025,0
2.792,0.101,0.069,0.032,0
2.400,0.250,0.070,0.180,0
2.206,0.284,0.070,0.214,-5
2.595,0.106,0.069,0.037,0
2.866,0.223,0.069,0.154,-5
2.283,0.118,0.069,0.049,0
2.078,0.095,0.069,0.026,0
2.430,0.102,0.070,0.032,0
2.577,0.094,0.069,0.025,0
2.416,0.141,0.069,0.072,-5
2.121,0.102,0.069,0.033,0
2.663,0.378,0.069,0.309,-5
2.692,0.100,0.069,0.031,0
2.186,0.099,0.069,0.030,0
5.200,0.686,0.070,0.616,-5
2.130,0.096,0.069,0.027,0
2.818,0.141,0.069,0.072,-5
1.887,0.098,0.069,0.029,0
2.787,0.106,0.069,0.037,0
2.513,0.122,0.069,0.053,-5
2.843,0.103,0.070,0.033,0
2.218,0.129,0.070,0.059,-5
2.565,0.252,0.069,0.183,-5
2.856,0.154,0.069,0.085,-5
2.876,0.104,0.070,0.034,0
2.562,0.100,0.069,0.031,0
3.007,0.112,0.070,0.042,0
2.283,0.100,0.070,0.030,0
2.162,0.104,0.069,0.035,0
2.161,0.101,0.069,0.032,0
2.546,0.099,0.069,0.030,0
2.305,0.099,0.069,0.030,0
2.797,0.093,0.069,0.024,0
2.655,0.106,0.069,0.037,0
1.735,0.103,0.069,0.034,0
2.715,0.117,0.069,0.048,-5
2.567,0.267,0.069,0.198,-5
2.279,0.095,0.069,0.026,0
1.957,0.100,0.069,0.031,0
2.944,0.164,0.069,0.095,-5
2.569,0.109,0.070,0.039,0
2.354,0.121,0.069,0.052,0
2.707,0.111,0.069,0.042,0
2.590,0.094,0.069,0.025,0
2.029,0.131,0.069,0.062,-5
2.926,0.736,0.070,0.666,-5
5.694,0.203,0.069,0.134,-5
2.942,0.104,0.072,0.032,0
2.660,0.139,0.070,0.069,0
2.378,0.102,0.069,0.033,0
2.862,0.615,0.069,0.546,-5
2.537,0.103,0.071,0.032,0
2.017,0.098,0.069,0.029,0
2.962,0.187,0.069,0.118,0
2.401,0.096,0.070,0.026,0
2.430,0.191,0.082,0.109,-5
2.514,0.110,0.071,0.039,0
2.265,0.105,0.071,0.034,0
2.679,0.151,0.070,0.081,-5
2.018,0.122,0.071,0.051,0
1.645,0.110,0.070,0.040,0
2.851,0.155,0.071,0.084,-5
2.068,0.106,0.071,0.035,0
2.907,0.139,0.071,0.068,-5
2.612,0.099,0.071,0.028,0
7.123,0.098,0.071,0.027,-5
2.469,0.110,0.071,0.039,0
2.264,0.148,0.070,0.078,-5
2.530,0.114,0.071,0.043,0
2.678,0.107,0.071,0.036,0
2.261,0.098,0.071,0.027,0
2.456,0.105,0.070,0.035,0
2.850,0.098,0.071,0.027,0
2.537,0.148,0.071,0.077,-5
2.137,0.119,0.071,0.048,0
2.868,0.141,0.071,0.070,-5
2.398,0.103,0.070,0.033,0
2.046,0.310,0.071,0.239,0
2.646,0.112,0.071,0.041,0
2.131,0.094,0.071,0.023,0
2.460,0.093,0.070,0.023,0
2.320,0.103,0.070,0.033,0
2.698,0.108,0.070,0.038,0
2.184,0.103,0.070,0.033,0
2.501,0.098,0.070,0.028,0
2.651,0.104,0.070,0.034,0
2.504,0.107,0.071,0.036,0
2.382,0.109,0.071,0.038,0
2.539,0.130,0.071,0.059,-5
6.888,0.130,0.071,0.059,-5
2.535,0.103,0.071,0.032,0
1.765,0.220,0.070,0.150,-5
2.234,0.100,0.071,0.029,0
2.790,0.105,0.071,0.034,0
2.510,0.118,0.070,0.048,0
2.081,0.118,0.071,0.047,0
2.606,0.148,0.071,0.077,-5
2.471,0.113,0.071,0.042,0
2.398,0.103,0.071,0.032,0
3.010,0.320,0.070,0.250,-5
2.370,0.108,0.072,0.036,0
2.696,0.175,0.071,0.104,-5
2.295,0.100,0.070,0.030,0
2.796,0.166,0.071,0.095,-5
2.782,0.213,0.071,0.142,-5
2.654,0.221,0.071,0.150,-5
1.961,0.117,0.070,0.047,0
5.084,0.747,0.072,0.675,-5
2.336,0.096,0.071,0.025,0
1.881,0.098,0.071,0.027,0
2.957,0.096,0.071,0.025,0
2.191,0.114,0.071,0.043,0
2.658,0.104,0.070,0.034,0
1.369,0.114,0.070,0.044,0
2.278,0.092,0.071,0.021,0
2.672,0.168,0.070,0.098,-5
1.565,0.101,0.071,0.030,0
2.224,0.099,0.071,0.028,0
1.884,0.287,0.070,0.217,-5
7.140,0.205,0.071,0.134,-5
2.699,0.130,0.071,0.059,-5
2.538,0.105,0.071,0.034,0
2.848,0.096,0.071,0.025,0
2.890,0.105,0.071,0.034,0
2.775,0.102,0.071,0.031,0
3.062,0.109,0.070,0.039,0
2.443,0.102,0.071,0.031,0
1.537,0.096,0.070,0.026,0
2.553,0.262,0.070,0.192,0
2.437,0.101,0.071,0.030,0
2.614,0.095,0.071,0.024,0
2.459,0.269,0.070,0.199,0
2.566,0.131,0.071,0.060,-5
2.563,0.110,0.070,0.040,0
2.187,0.104,0.071,0.033,0
2.359,0.096,0.070,0.026,0
2.587,0.103,0.068,0.035,0
2.649,0.100,0.065,0.035,0
7.116,0.173,0.067,0.106,-5
2.456,0.110,0.068,0.042,0
2.442,0.097,0.068,0.029,0
2.123,0.100,0.068,0.032,0
2.317,0.106,0.068,0.038,0
2.163,0.107,0.069,0.038,0
1.865,0.133,0.068,0.065,-5
2.732,0.210,0.069,0.141,-5
2.581,0.099,0.068,0.031,0
2.274,0.105,0.068,0.037,0
2.988,0.111,0.068,0.043,0
2.754,0.104,0.068,0.036,0
2.238,0.102,0.068,0.034,0
4.981,0.690,0.069,0.621,-5
2.244,0.138,0.068,0.070,-5
2.053,0.098,0.070,0.028,0
2.398,0.102,0.067,0.035,0
2.117,0.105,0.069,0.036,0
2.521,0.105,0.070,0.035,0
2.598,0.102,0.069,0.033,0
2.737,0.140,0.071,0.069,-5
1.650,0.103,0.070,0.033,0
2.500,0.240,0.070,0.170,-5
2.772,0.099,0.070,0.029,0
2.564,0.210,0.069,0.141,-5
2.258,0.127,0.069,0.058,-5
2.805,0.102,0.068,0.034,0
2.359,0.102,0.068,0.034,0
2.946,0.102,0.067,0.035,0
2.233,0.136,0.067,0.069,-5
2.924,0.334,0.068,0.266,-5
2.762,0.221,0.070,0.151,0
1.703,0.103,0.068,0.035,0
3.050,0.111,0.069,0.042,0
2.030,0.098,0.069,0.029,0
2.615,0.104,0.068,0.036,0
3.065,0.219,0.068,0.151,0
2.622,0.105,0.068,0.037,0
2.709,0.112,0.068,0.044,0
2.678,0.096,0.068,0.028,0
2.123,0.105,0.068,0.037,0
2.387,0.108,0.069,0.039,0
2.397,0.334,0.069,0.265,0
2.698,0.096,0.070,0.026,0
2.440,0.268,0.069,0.199,-5
2.575,0.245,0.070,0.175,0
2.223,0.125,0.070,0.055,-5
2.970,0.125,0.070,0.055,0
2.760,0.133,0.100,0.033,0
2.849,0.134,0.071,0.063,-5
2.474,0.100,0.069,0.031,0
5.041,0.642,0.070,0.572,-5
2.228,0.093,0.069,0.024,0
1.826,0.127,0.069,0.058,-5
2.865,0.138,0.069,0.069,-5
2.627,0.112,0.070,0.042,0
2.682,0.102,0.070,0.032,0
2.428,0.304,0.069,0.235,0
1.511,0.100,0.069,0.031,0
2.680,0.113,0.069,0.044,0
1.861,0.102,0.069,0.033,0
2.211,0.092,0.069,0.023,0
2.627,0.303,0.069,0.234,-5
2.367,0.101,0.070,0.031,0
1.914,0.101,0.066,0.035,0
2.822,0.130,0.068,0.062,-5
2.207,0.156,0.068,0.088,-5
2.328,0.101,0.068,0.033,0
2.715,0.117,0.068,0.049,-5
2.493,0.108,0.068,0.040,0
2.212,0.108,0.068,0.040,0
2.922,0.098,0.068,0.030,0
2.710,0.099,0.068,0.031,0
3.104,0.324,0.067,0.257,-5
1.834,0.203,0.068,0.135,-5
2.465,0.108,0.068,0.040,0
1.474,0.100,0.068,0.032,0
2.912,0.139,0.068,0.071,-5
2.811,0.102,0.068,0.034,0
1.617,0.091,0.068,0.023,0
2.740,0.097,0.068,0.029,0
2.235,0.106,0.068,0.038,0
2.400,0.105,0.068,0.037,0
2.936,0.633,0.068,0.565,-5
2.608,0.099,0.068,0.031,0
2.751,0.095,0.069,0.026,0
2.518,0.103,0.067,0.036,0
2.887,0.248,0.068,0.180,0
2.430,0.109,0.068,0.041,0
2.352,0.145,0.068,0.077,-5
2.339,0.097,0.068,0.029,0
2.348,0.138,0.068,0.070,-5
2.819,0.093,0.068,0.025,0
2.657,0.108,0.068,0.040,0
2.865,0.135,0.070,0.065,-5
2.547,0.211,0.069,0.142,0
2.127,0.231,0.069,0.162,-5
2.528,0.128,0.069,0.059,-5
2.597,0.102,0.070,0.032,0
2.317,0.098,0.069,0.029,0
2.809,0.118,0.070,0.048,-5
2.409,0.096,0.067,0.029,0
2.860,0.097,0.068,0.029,0
2.571,0.108,0.068,0.040,0
2.403,0.095,0.067,0.028,0
2.902,0.113,0.068,0.045,0
2.776,0.103,0.068,0.035,0
2.708,0.102,0.068,0.034,0
2.460,0.107,0.068,0.039,0
2.866,0.348,0.067,0.281,-5
2.620,0.101,0.068,0.033,0
2.961,0.132,0.068,0.064,-5
2.335,0.100,0.068,0.032,0
2.683,0.108,0.068,0.040,0
2.360,0.101,0.068,0.033,0
1.525,0.101,0.068,0.033,0
3.010,0.226,0.070,0.156,-5
2.444,0.097,0.068,0.029,0
4.963,0.387,0.068,0.319,-5
2.217,0.095,0.068,0.027,0
2.922,0.096,0.068,0.028,0
2.996,0.292,0.067,0.225,0
1.540,0.100,0.068,0.032,0
2.205,0.128,0.068,0.060,-5
2.283,0.095,0.068,0.027,0
2.071,0.095,0.068,0.027,0
2.536,0.101,0.067,0.034,0
2.848,0.098,0.067,0.031,0
2.459,0.104,0.067,0.037,0
7.117,0.279,0.067,0.212,-5
2.246,0.103,0.068,0.035,0
2.889,0.258,0.068,0.190,0
2.834,0.100,0.069,0.031,0
1.186,0.158,0.069,0.089,-5
2.509,0.156,0.069,0.087,-5
2.689,0.110,0.069,0.041,0
2.742,0.126,0.070,0.056,0
2.282,0.105,0.069,0.036,0
2.261,0.272,0.069,0.203,0
2.555,0.116,0.069,0.047,0
2.753,0.102,0.069,0.033,0
2.424,0.096,0.069,0.027,0
1.339,0.102,0.069,0.033,0
2.784,0.111,0.069,0.042,0
2.470,0.103,0.070,0.033,0
1.611,0.104,0.069,0.035,0
2.100,0.103,0.073,0.030,0
1.772,0.101,0.069,0.032,0
7.047,0.095,0.069,0.026,-5
2.330,0.099,0.069,0.030,0
5.832,0.275,0.069,0.206,-5
2.503,0.098,0.069,0.029,0
2.775,0.093,0.071,0.022,0
2.448,0.113,0.069,0.044,0
2.555,0.109,0.070,0.039,0
2.852,0.106,0.070,0.036,0
2.460,0.207,0.069,0.138,-5
3.092,0.148,0.070,0.078,-5
7.120,0.097,0.069,0.028,-5
2.132,0.150,0.069,0.081,-5
1.806,0.216,0.069,0.147,-5
2.356,0.097,0.072,0.025,0
2.596,0.102,0.069,0.033,0
2.332,0.114,0.069,0.045,0
2.853,0.113,0.069,0.044,0
2.462,0.100,0.070,0.030,0
2.889,0.385,0.069,0.316,-5
2.911,0.504,0.070,0.434,-5
2.553,0.108,0.070,0.038,0
2.006,0.103,0.069,0.034,0
5.671,0.185,0.070,0.115,-5
7.112,0.090,0.069,0.021,-5
2.498,0.097,0.069,0.028,0
2.954,0.144,0.069,0.075,-5
2.281,0.111,0.069,0.042,0
2.866,0.325,0.070,0.255,-5
7.001,0.224,0.070,0.154,-5
2.457,0.103,0.069,0.034,0
2.674,0.100,0.069,0.031,0
2.244,0.223,0.069,0.154,0
2.677,0.106,0.069,0.037,0
2.958,0.140,0.070,0.070,-5
1.620,0.099,0.069,0.030,0
2.542,0.110,0.070,0.040,0
1.641,0.101,0.069,0.032,0
1.954,0.089,0.070,0.019,0
2.731,0.109,0.069,0.040,0
2.803,0.134,0.069,0.065,0
2.587,0.102,0.069,0.033,0
2.384,0.113,0.069,0.044,0
2.041,0.109,0.069,0.040,0
2.460,0.106,0.069,0.037,0
2.012,0.111,0.068,0.043,0
1.810,0.247,0.069,0.178,0
2.812,0.278,0.069,0.209,0
2.285,0.099,0.070,0.029,0
2.471,0.097,0.069,0.028,0
2.166,0.093,0.069,0.024,0
2.523,0.107,0.070,0.037,0
2.462,0.108,0.068,0.040,0
2.716,0.226,0.069,0.157,0
2.779,0.133,0.070,0.063,0
2.080,0.113,0.069,0.044,0
2.650,0.132,0.087,0.045,0
2.437,0.107,0.070,0.037,0
2.731,0.119,0.070,0.049,0
2.864,0.140,0.070,0.070,-5
2.512,0.102,0.070,0.032,0
2.824,0.103,0.070,0.033,0
1.599,0.103,0.069,0.034,0
2.659,0.255,0.069,0.186,-5
1.758,0.114,0.069,0.045,0
2.414,0.321,0.070,0.251,0
1.926,0.114,0.069,0.045,0
2.752,0.122,0.070,0.052,0
2.578,0.558,0.070,0.488,-5
2.758,0.110,0.070,0.040,0
2.121,0.102,0.070,0.032,0
2.482,0.102,0.069,0.033,0
2.567,0.101,0.069,0.032,0
2.635,0.092,0.069,0.023,0
2.624,0.106,0.069,0.037,0
2.861,0.122,0.070,0.052,0
2.733,0.113,0.070,0.043,0
1.928,0.099,0.070,0.029,0
2.577,0.100,0.070,0.030,0
2.255,0.106,0.069,0.037,0
2.007,0.094,0.070,0.024,0
2.896,0.148,0.071,0.077,-5
2.841,0.119,0.070,0.049,0
4.866,0.615,0.070,0.545,-5
2.937,0.119,0.070,0.049,-5
2.387,0.143,0.070,0.073,-5
2.217,0.113,0.070,0.043,0
2.405,0.109,0.070,0.039,0
2.852,0.665,0.069,0.596,-5
2.748,0.105,0.069,0.036,0
6.997,0.238,0.069,0.169,-5
2.322,0.094,0.069,0.025,0
2.693,0.147,0.069,0.078,-5
1.736,0.108,0.069,0.039,0
2.477,0.133,0.070,0.063,-5
2.936,0.115,0.070,0.045,0
2.551,0.099,0.070,0.029,0
4.936,0.243,0.069,0.174,-5
2.764,0.092,0.069,0.023,0
2.330,0.093,0.069,0.024,0
2.361,0.345,0.069,0.276,-5
2.969,0.106,0.070,0.036,0
1.696,0.104,0.069,0.035,0
5.681,0.177,0.070,0.107,-5
2.808,0.096,0.069,0.027,0
2.733,0.103,0.070,0.033,0
2.500,0.098,0.069,0.029,0
2.557,0.102,0.069,0.033,0
2.315,0.110,0.069,0.041,0
7.070,0.608,0.069,0.539,-5
2.857,0.105,0.071,0.034,0
2.628,0.260,0.069,0.191,-5
2.152,0.102,0.070,0.032,0
2.294,0.108,0.070,0.038,0
2.454,0.098,0.069,0.029,0
2.228,0.237,0.069,0.168,0
2.021,0.107,0.070,0.037,0
2.234,0.091,0.070,0.021,0
2.003,0.085,0.069,0.016,0
2.232,0.099,0.069,0.030,0
2.226,0.097,0.069,0.028,0
1.157,0.103,0.069,0.034,0
2.378,0.260,0.069,0.191,0
2.927,0.137,0.070,0.067,-5
2.542,0.120,0.069,0.051,0
5.663,0.273,0.070,0.203,-5
4.928,0.646,0.069,0.577,-5
2.086,0.298,0.069,0.229,-5
1.862,0.199,0.069,0.130,-5
2.690,0.244,0.069,0.175,0
2.835,0.101,0.073,0.028,0
2.475,0.103,0.070,0.033,0
2.359,0.113,0.069,0.044,0
2.716,0.120,0.069,0.051,-5
2.079,0.103,0.069,0.034,0
2.559,0.095,0.069,0.026,0
2.711,0.107,0.069,0.038,0
2.515,0.104,0.069,0.035,0
2.666,0.103,0.069,0.034,0
5.245,0.825,0.069,0.756,-5
2.719,0.103,0.069,0.034,0
2.165,0.101,0.069,0.032,0
2.880,0.116,0.069,0.047,0
2.262,0.112,0.070,0.042,0
2.693,0.139,0.070,0.069,-5
2.909,0.117,0.070,0.047,0
2.391,0.108,0.070,0.038,0
2.536,0.101,0.069,0.032,0
2.210,0.101,0.069,0.032,0
2.743,0.282,0.069,0.213,0
2.453,0.162,0.070,0.092,-5
2.356,0.097,0.070,0.027,0
2.060,0.100,0.069,0.031,0
2.882,0.446,0.069,0.377,0
2.280,0.109,0.070,0.039,0
2.757,0.105,0.071,0.034,0
2.207,0.107,0.069,0.038,0
7.029,0.182,0.069,0.113,-5
2.651,0.101,0.070,0.031,0
2.560,0.151,0.069,0.082,-5
2.258,0.099,0.069,0.030,0
2.829,0.146,0.069,0.077,-5
1.341,0.109,0.069,0.040,0
2.364,0.107,0.069,0.038,0
2.540,0.103,0.069,0.034,0
1.813,0.111,0.073,0.038,0
2.107,0.107,0.069,0.038,0
2.836,0.099,0.069,0.030,0
2.348,0.260,0.069,0.191,0
2.657,0.097,0.069,0.028,0
2.373,0.101,0.070,0.031,0
1.848,0.141,0.104,0.037,0
2.435,0.106,0.069,0.037,0
2.524,0.111,0.073,0.038,0
2.722,0.107,0.069,0.038,0
2.707,0.099,0.069,0.030,0
2.305,0.108,0.069,0.039,0
2.252,0.244,0.069,0.175,-5
2.850,0.145,0.069,0.076,-5
2.289,0.105,0.069,0.036,0
2.205,0.096,0.069,0.027,0
2.740,0.106,0.073,0.033,0
7.063,0.121,0.069,0.052,-5
1.564,0.239,0.069,0.170,-5
2.915,0.104,0.072,0.032,0
2.241,0.099,0.070,0.029,0
1.601,0.095,0.069,0.026,0
2.558,0.105,0.069,0.036,0
2.252,0.104,0.069,0.035,0
2.614,0.110,0.068,0.042,0
2.342,0.093,0.069,0.024,0
2.866,0.621,0.069,0.552,-5
2.635,0.096,0.069,0.027,0
2.272,0.100,0.069,0.031,0
1.555,0.098,0.069,0.029,0
2.064,0.101,0.073,0.028,0
2.138,0.106,0.069,0.037,0
2.896,0.098,0.069,0.029,0
3.072,0.169,0.069,0.100,-5
3.251,0.122,0.070,0.052,0
2.214,0.103,0.069,0.034,0
2.157,0.105,0.069,0.036,0
2.425,0.104,0.069,0.035,0
2.351,0.106,0.069,0.037,0
2.366,0.104,0.072,0.032,0
2.169,0.222,0.069,0.153,0
1.932,0.110,0.069,0.041,0
2.400,0.115,0.069,0.046,0
2.688,0.103,0.070,0.033,0
1.942,0.108,0.069,0.039,0
2.448,0.103,0.070,0.033,0
2.428,0.116,0.070,0.046,0
2.148,0.108,0.070,0.038,0
2.526,0.147,0.070,0.077,-5
1.982,0.098,0.070,0.028,0
1.992,0.103,0.069,0.034,0
2.321,0.108,0.069,0.039,0
2.750,0.131,0.069,0.062,-5
2.950,0.133,0.070,0.063,-5
2.446,0.097,0.070,0.027,0
2.754,0.095,0.069,0.026,0
2.189,0.117,0.069,0.048,0
2.287,0.220,0.069,0.151,0
2.866,0.104,0.070,0.034,0
2.823,0.140,0.070,0.070,-5
2.872,0.100,0.070,0.030,0
2.818,0.106,0.069,0.037,0
2.584,0.106,0.068,0.038,0
2.214,0.100,0.069,0.031,0
2.826,0.106,0.069,0.037,0
2.651,0.110,0.074,0.036,0
2.694,0.105,0.069,0.036,0
1.121,0.099,0.069,0.030,0
2.373,0.102,0.069,0.033,0
2.188,0.095,0.069,0.026,0
2.941,0.118,0.069,0.049,0
2.374,0.105,0.069,0.036,0
2.468,0.096,0.069,0.027,0
2.441,0.101,0.069,0.032,0
2.326,0.093,0.069,0.024,0
2.456,0.222,0.072,0.150,-5
3.021,0.150,0.069,0.081,-5
2.575,0.229,0.069,0.160,0
2.567,0.187,0.069,0.118,-5
2.181,0.135,0.069,0.066,-5
2.597,0.111,0.069,0.042,0
2.217,0.115,0.075,0.040,0
2.713,0.135,0.069,0.066,-5
1.975,0.105,0.070,0.035,0
1.789,0.104,0.069,0.035,0
2.862,0.096,0.069,0.027,0
2.321,0.104,0.069,0.035,0
2.861,0.106,0.069,0.037,0
2.836,0.095,0.069,0.026,0
2.547,0.100,0.069,0.031,0
2.273,0.110,0.069,0.041,0
3.166,0.119,0.069,0.050,0
2.711,0.110,0.070,0.040,0
2.533,0.571,0.069,0.502,-5
2.342,0.100,0.070,0.030,0
2.495,0.101,0.069,0.032,0
2.488,0.107,0.073,0.034,0
2.896,0.099,0.069,0.030,0
2.746,0.106,0.069,0.037,0
2.194,0.109,0.066,0.043,0
2.148,0.099,0.067,0.032,0
2.511,0.096,0.068,0.028,0
2.903,0.148,0.068,0.080,-5
2.051,0.100,0.070,0.030,0
2.610,0.102,0.068,0.034,0
5.413,0.091,0.069,0.022,-5
2.122,0.306,0.068,0.238,0
3.143,0.108,0.068,0.040,0
2.675,0.103,0.068,0.035,0
2.805,0.095,0.069,0.026,0
2.342,0.118,0.068,0.050,-5
2.192,0.098,0.068,0.030,0
2.146,0.104,0.068,0.036,0
2.478,0.106,0.070,0.036,0
2.173,0.088,0.068,0.020,0
2.251,0.110,0.068,0.042,0
2.397,0.101,0.067,0.034,0
2.706,0.093,0.067,0.026,0
2.434,0.104,0.068,0.036,0
2.471,0.096,0.067,0.029,0
2.741,0.111,0.067,0.044,0
2.432,0.095,0.068,0.027,0
2.345,0.096,0.067,0.029,0
2.729,0.107,0.068,0.039,0
2.285,0.097,0.068,0.029,0
1.917,0.213,0.067,0.146,-5
2.662,0.103,0.068,0.035,0
1.816,0.103,0.068,0.035,0
2.960,0.097,0.068,0.029,0
1.777,0.104,0.067,0.037,0
1.801,0.092,0.068,0.024,0
2.157,0.100,0.067,0.033,0
4.998,0.658,0.068,0.590,-5
2.870,0.169,0.069,0.100,0
7.126,0.267,0.068,0.199,-5
2.463,0.095,0.068,0.027,0
2.316,0.102,0.068,0.034,0
2.717,0.095,0.068,0.027,0
2.727,0.099,0.068,0.031,0
2.808,0.101,0.068,0.033,0
3.191,0.125,0.068,0.057,0
2.567,0.092,0.068,0.024,0
2.200,0.103,0.067,0.036,0
2.510,0.214,0.068,0.146,0
2.731,0.090,0.068,0.022,0
2.828,0.095,0.069,0.026,0
2.242,0.094,0.067,0.027,0
7.128,0.084,0.067,0.017,-5
2.538,0.108,0.067,0.041,0
2.521,0.104,0.068,0.036,0
2.922,0.695,0.068,0.627,-5
2.316,0.115,0.068,0.047,0
1.993,0.230,0.068,0.162,-5
2.607,0.101,0.068,0.033,0
4.978,0.308,0.069,0.239,-5
1.617,0.107,0.068,0.039,0
2.492,0.101,0.069,0.032,0
2.147,0.103,0.068,0.035,0
2.720,0.152,0.068,0.084,-5
2.251,0.150,0.068,0.082,0
2.465,0.108,0.076,0.032,0
2.309,0.098,0.069,0.029,0
2.863,0.367,0.068,0.299,-5
2.006,0.095,0.071,0.024,0
2.726,0.103,0.068,0.035,0
2.279,0.106,0.068,0.038,0
2.788,0.105,0.068,0.037,0
1.769,0.105,0.067,0.038,0
2.723,0.099,0.067,0.032,0
2.953,0.141,0.068,0.073,-5
2.562,0.152,0.068,0.084,-5
3.073,0.113,0.068,0.045,0
2.278,0.111,0.068,0.043,0
2.462,0.099,0.068,0.031,0
2.838,0.103,0.068,0.035,0
2.176,0.091,0.067,0.024,0
5.366,0.688,0.068,0.620,-5
2.769,0.103,0.068,0.035,0
2.893,0.122,0.068,0.054,-5
2.295,0.114,0.068,0.046,0
2.405,0.347,0.068,0.279,-5
2.718,0.127,0.069,0.058,-5
2.401,0.097,0.068,0.029,0
1.993,0.097,0.068,0.029,0
2.305,0.105,0.068,0.037,0
1.601,0.100,0.067,0.033,0
2.322,0.093,0.068,0.025,0
2.839,0.097,0.067,0.030,0
