T, time, status
2.783,1.053,1
2.066,1.141,1
2.267,0.925,1
2.821,1.299,1
2.614,0.905,1
2.884,4.020,-2
3.081,5.272,-2
2.448,6.490,-2
2.675,1.072,1
2.689,1.336,1
2.581,0.958,0
2.901,3.656,-2
2.787,0.951,0
2.229,1.013,1
2.796,1.241,1
2.761,18.550,-3
2.410,1.233,1
2.095,1.336,1
2.243,1.194,1
1.577,1.420,0
2.575,13.453,-3
2.644,1.065,0
2.851,5.138,-2
2.234,1.804,0
2.669,1.136,1
2.107,1.475,1
2.580,1.940,1
2.573,6.911,-2
2.342,1.218,1
2.167,1.045,1
2.636,1.353,1
2.894,0.896,1
2.094,4.289,-2
2.708,1.443,1
2.618,1.558,1
2.464,1.109,1
2.540,1.447,1
2.783,1.191,1
2.869,20.399,-3
2.689,8.436,-2
1.914,1.215,0
2.473,1.039,1
2.920,15.279,-3
2.722,1.543,0
2.721,1.061,1
2.523,3.302,1
2.284,0.919,1
2.235,0.792,0
2.865,4.838,-2
2.144,1.232,1
2.900,1.055,1
1.952,1.104,1
2.294,1.207,1
2.769,6.649,-2
2.252,1.206,0
2.758,8.682,-2
2.622,3.897,-2
2.267,2.092,-2
2.822,3.363,-2
2.905,15.251,-2
2.196,1.311,1
2.866,3.358,-2
2.919,15.853,-4
2.715,1.055,1
2.877,0.902,0
2.079,1.321,1
2.657,1.055,1
3.062,1.245,1
2.850,12.353,-2
2.679,4.550,-2
2.380,0.845,0
2.531,1.016,1
2.695,17.760,-2
2.448,1.064,1
2.054,0.862,1
2.410,1.452,1
2.920,1.794,1
2.442,0.894,1
2.847,5.113,-2
2.446,1.082,1
2.522,1.758,1
2.752,1.158,1
2.705,8.680,-4
2.343,1.356,1
2.809,4.352,-2
2.931,1.411,1
2.695,2.016,0
2.925,11.166,-2
1.525,1.781,1
2.352,1.370,0
2.579,5.096,-2
2.881,1.140,1
2.375,0.833,0
2.859,4.844,-2
1.149,0.905,1
2.368,1.385,1
2.962,4.063,-2
2.851,9.065,-2
3.042,1.228,1
2.376,1.212,1
2.860,6.370,-2
2.103,3.290,-2
2.806,0.830,0
2.376,1.230,1
2.600,1.217,1
2.106,1.009,1
2.186,1.036,0
2.892,2.243,1
2.856,0.875,1
2.627,1.186,1
2.127,1.051,1
2.828,1.052,1
3.009,10.045,-2
2.817,1.369,1
2.752,1.225,1
2.660,6.614,-2
2.420,3.003,-4
2.287,1.154,1
2.743,0.900,0
2.888,4.598,-2
1.371,0.739,1
2.345,0.895,1
2.696,0.864,1
2.299,7.332,-2
2.818,2.283,1
2.547,5.625,-2
2.435,0.834,1
2.366,1.346,0
1.679,6.540,-2
2.057,0.907,1
2.246,0.932,1
2.185,0.877,0
2.419,5.571,-2
2.672,8.120,-4
2.236,1.206,0
2.924,1.106,1
2.377,4.117,-2
2.389,1.962,1
2.512,0.970,0
2.529,3.969,-4
2.380,1.200,1
2.235,0.841,0
1.802,1.588,1
2.934,1.041,1
2.523,0.800,0
2.316,16.785,-2
2.567,1.100,1
2.208,1.151,1
1.524,0.704,1
1.730,1.659,1
2.415,0.959,1
2.861,1.056,1
2.305,1.333,1
3.005,7.334,-2
2.881,1.053,1
2.761,1.123,0
2.064,1.099,1
2.559,0.829,1
2.539,1.829,0
2.765,7.346,-2
1.893,1.055,0
2.703,0.992,1
2.542,0.968,0
2.443,0.861,0
2.722,0.993,1
2.148,0.777,1
2.363,0.977,1
2.648,0.828,1
2.276,1.329,1
2.787,1.749,1
2.255,0.992,1
1.828,4.440,-4
2.264,1.341,1
2.066,10.032,1
2.355,11.153,-2
2.204,0.980,0
2.004,4.631,-4
2.456,1.116,1
2.860,2.183,1
2.895,6.725,-2
3.001,5.598,-2
2.486,0.735,0
2.788,1.130,0
2.653,1.038,1
2.331,1.223,1
2.864,6.760,-2
2.446,0.999,0
1.559,1.352,1
2.593,1.226,1
2.316,1.184,1
2.265,2.515,1
2.869,6.972,-2
2.806,7.064,-2
2.245,1.205,1
2.191,1.131,0
2.296,3.819,-2
2.071,1.032,1
2.450,2.018,0
2.833,1.788,1
2.394,7.202,-4
2.419,4.027,-2
2.924,1.406,1
2.857,1.029,1
1.652,4.820,-2
2.830,0.939,1
2.674,7.078,-2
2.050,0.969,0
2.355,0.829,0
1.845,1.486,1
2.666,1.404,1
2.919,0.954,0
2.963,4.862,-2
1.638,1.474,1
2.953,9.935,-4
2.995,1.571,0
1.682,4.181,-2
2.185,2.423,1
2.525,5.417,-4
1.855,1.463,1
2.252,1.390,0
2.197,0.849,0
2.826,11.155,-2
2.679,1.249,0
2.549,2.290,-2
2.818,1.226,1
2.124,1.014,1
2.618,1.526,0
2.272,1.280,1
2.634,1.344,1
2.625,0.855,1
2.610,0.766,1
2.394,10.125,-2
2.342,1.345,1
2.402,7.955,1
2.246,0.750,1
2.741,4.979,-2
3.005,10.909,-2
2.678,6.526,-2
1.672,2.788,1
2.926,6.148,-2
2.398,1.795,1
2.199,2.145,1
2.611,2.688,0
2.194,1.405,0
2.964,7.329,-2
2.785,16.486,-3
2.166,0.984,1
1.215,1.035,1
2.760,14.560,-3
2.525,7.243,-2
2.791,21.521,-3
1.736,2.882,0
2.340,1.831,1
2.794,2.819,-2
2.660,10.324,-2
2.227,0.963,1
2.971,1.647,1
2.223,1.200,1
2.638,5.621,-2
2.701,5.005,-2
2.649,1.229,0
2.707,1.119,1
2.985,7.681,-2
2.753,1.346,1
1.989,3.294,-2
2.308,16.392,-3
1.677,12.922,-2
2.342,1.431,1
2.494,0.930,1
2.556,0.930,0
2.899,1.193,1
2.809,8.498,-2
2.498,0.878,1
2.792,1.501,1
2.294,1.535,1
2.200,0.981,0
2.261,3.754,-2
2.403,3.512,1
2.329,13.746,-2
2.240,1.239,1
2.642,6.518,-2
2.504,2.225,-2
2.465,0.841,1
2.442,4.202,-2
2.842,7.269,-2
2.530,5.645,-2
2.804,1.288,1
2.415,2.456,1
3.062,18.746,-2
2.281,0.697,0
2.778,1.577,1
2.652,6.131,-4
1.890,1.266,0
2.378,1.057,1
2.859,6.917,-2
2.605,1.435,1
3.002,6.014,-2
2.506,6.483,-4
2.206,1.099,0
1.745,1.134,0
1.243,1.066,1
2.573,1.764,1
1.967,1.654,0
2.745,5.372,-2
2.515,0.875,0
2.366,1.053,1
2.535,8.732,-4
2.855,5.920,-2
2.401,1.085,1
2.587,9.673,-2
2.350,1.416,1
2.394,1.026,0
2.449,1.560,1
2.166,1.176,0
2.967,14.271,-2
2.359,0.881,0
2.229,0.961,0
1.843,1.314,0
2.866,3.766,-2
3.077,1.160,1
2.544,3.131,-2
2.320,0.890,0
2.533,0.809,0
2.752,10.124,-2
2.522,1.737,1
2.573,1.237,0
2.241,1.026,1
1.956,0.963,1
2.379,1.011,1
2.522,8.459,-2
2.394,1.093,1
2.612,1.028,0
2.216,1.642,1
2.724,1.353,0
2.331,1.465,1
2.704,1.078,1
1.745,1.056,1
2.956,6.362,-2
2.704,4.832,1
2.170,8.083,-2
2.490,1.670,1
2.063,0.943,0
2.937,11.729,-2
2.513,1.025,1
2.509,1.065,0
2.645,8.918,-2
2.886,0.952,0
2.589,4.675,-2
1.838,1.530,1
1.881,1.738,1
2.137,0.947,1
2.148,1.658,1
2.328,1.140,1
2.331,0.807,0
2.847,1.662,1
2.589,5.111,-2
2.864,1.955,1
3.022,1.626,1
2.189,0.955,1
2.468,1.337,1
2.231,0.980,0
2.192,0.848,0
2.687,1.324,0
2.599,6.456,-2
2.328,1.147,1
2.726,14.848,-2
2.406,2.068,0
2.053,1.879,0
2.350,1.046,0
2.846,4.450,-2
2.272,5.817,-4
2.502,12.694,-2
2.784,5.995,-2
2.517,0.957,1
2.504,1.286,0
2.469,1.626,1
2.509,1.531,1
1.948,1.133,0
1.974,1.402,0
2.692,0.872,1
2.383,1.672,1
2.482,1.043,1
2.220,0.997,1
2.520,0.987,1
1.969,1.521,1
2.505,1.055,1
2.211,1.480,1
2.189,3.483,-4
2.644,0.829,0
2.134,1.203,1
2.482,0.979,1
2.904,1.049,1
2.387,1.168,0
2.757,1.094,0
1.958,0.957,0
2.500,1.108,1
2.876,8.859,-2
2.361,2.061,1
2.468,1.806,1
2.610,4.176,-2
2.995,1.059,1
2.463,5.148,-2
2.896,1.111,1
2.623,1.024,1
1.828,2.603,-4
2.091,0.990,1
2.620,1.395,1
2.509,1.231,1
2.779,4.955,1
2.028,16.464,-2
2.931,5.843,-2
1.828,3.910,-2
2.855,2.711,-2
2.720,1.100,0
2.664,1.386,1
2.222,5.158,-4
2.689,1.467,1
2.494,8.023,-2
2.465,4.937,-2
2.409,1.083,1
2.715,0.998,1
2.587,1.363,0
2.410,9.267,-4
2.303,0.960,0
2.271,1.101,1
2.704,4.506,-2
2.675,1.335,1
1.959,17.649,-3
2.653,1.146,1
2.570,0.906,0
2.619,0.823,0
2.707,0.729,0
3.171,2.184,1
2.873,5.556,-2
2.367,0.813,1
2.916,2.933,1
3.114,1.257,1
2.525,1.047,1
2.864,1.103,0
2.633,0.799,0
2.693,6.372,-2
2.809,1.259,1
2.698,0.939,1
2.687,17.443,-3
2.467,1.003,1
2.299,5.480,1
2.499,0.938,1
2.615,0.957,1
2.389,1.491,1
2.529,1.060,0
1.952,3.854,-2
2.775,17.165,-3
2.550,1.156,0
2.072,3.626,-2
2.871,1.092,1
3.020,5.022,1
2.160,1.473,1
2.876,1.174,1
2.356,2.842,-4
2.106,2.026,-4
2.467,0.948,1
2.894,1.351,1
2.753,3.722,-2
2.460,0.874,0
2.378,1.379,1
2.386,0.799,0
2.370,1.189,0
2.265,2.229,0
2.965,1.164,1
2.485,0.878,1
2.657,1.740,1
2.599,7.497,-2
2.023,1.204,0
1.575,2.568,1
2.674,6.201,-4
2.955,4.879,-2
2.544,0.908,1
2.726,0.867,0
2.911,1.287,0
2.333,14.919,-4
2.242,1.940,0
2.010,1.160,1
3.084,3.702,1
1.856,1.752,1
2.296,0.896,0
2.700,2.049,0
1.964,1.617,1
2.806,1.047,0
2.317,1.282,1
2.314,0.870,1
2.640,1.103,1
2.416,2.388,0
2.510,1.226,0
2.089,6.849,-4
2.075,1.617,1
2.479,3.920,-4
2.715,1.008,1
2.993,4.586,1
2.532,3.766,1
2.247,4.561,-4
2.769,7.548,-2
1.346,1.187,1
2.927,10.614,-2
2.900,1.102,1
2.654,1.598,1
2.702,7.750,-2
2.804,3.255,-2
2.559,3.143,-2
2.506,5.378,-4
2.433,1.182,1
2.034,1.033,1
2.032,1.147,1
2.086,1.006,1
2.551,0.901,0
2.482,1.391,1
2.740,4.072,-2
2.270,1.009,0
2.275,1.040,1
2.637,1.084,1
2.324,0.968,1
2.504,0.981,1
2.507,1.293,0
2.908,4.962,-2
2.504,8.439,-2
2.257,1.097,1
2.372,1.423,1
1.236,3.104,0
2.291,0.992,1
2.842,1.218,1
2.980,3.811,-2
2.403,1.577,0
2.239,3.230,-2
2.607,5.528,-4
2.233,7.285,-2
2.976,1.272,1
2.271,1.151,1
2.404,2.490,-2
1.999,1.078,1
2.755,2.580,0
2.765,1.030,1
2.504,4.438,-2
2.599,0.767,0
2.923,7.554,-2
2.319,0.813,0
1.696,0.746,0
1.812,1.269,1
2.171,4.057,-2
2.352,7.096,-2
2.923,6.091,-2
2.759,1.327,1
2.531,0.960,1
2.220,1.514,1
2.904,1.797,0
2.818,1.309,1
2.546,11.363,-2
2.542,1.186,0
2.897,13.272,-2
2.337,1.018,1
2.738,0.749,0
2.731,1.568,1
2.297,2.755,-2
2.626,1.241,1
2.864,1.366,1
1.845,1.526,1
2.823,0.656,0
2.601,1.048,1
2.679,0.924,1
2.142,0.916,0
2.263,1.522,0
2.217,1.605,1
2.822,4.841,-2
2.390,0.911,0
2.520,3.574,-2
2.326,1.241,1
1.907,2.726,0
2.677,1.297,1
2.439,1.365,1
2.040,1.312,1
2.903,1.814,1
2.194,0.770,0
2.144,1.626,1
2.865,1.203,1
2.848,0.932,0
2.426,1.210,1
2.766,10.074,-2
2.777,13.994,-3
2.789,5.366,-2
2.323,1.084,1
2.112,1.060,1
1.471,5.251,-2
2.357,0.830,1
2.586,11.793,-2
2.277,0.820,0
2.942,2.477,1
2.596,2.315,1
2.684,1.233,1
1.180,1.912,1
2.965,10.816,-2
2.729,1.294,1
2.842,4.904,-4
2.086,3.423,-4
2.700,1.519,1
2.476,1.332,0
1.952,0.929,1
2.892,7.899,-4
2.821,3.845,-2
2.187,2.754,-2
2.805,4.181,-2
2.086,1.250,0
2.502,9.900,-2
2.504,1.105,1
2.476,4.232,-2
2.125,8.865,-4
2.256,11.709,-2
2.575,0.986,0
2.394,0.959,0
2.874,8.101,-2
2.788,1.174,0
2.268,2.395,0
2.373,1.030,1
2.420,4.636,-2
2.761,11.653,-2
2.670,1.042,1
2.409,0.928,0
2.737,0.776,0
2.698,1.063,1
2.242,5.146,-2
2.213,1.043,1
2.455,1.383,1
2.895,0.907,1
2.055,1.170,1
2.683,1.027,1
2.592,1.305,0
2.375,0.886,1
2.751,2.067,1
2.172,1.390,1
2.748,21.898,-3
2.948,4.820,-2
2.722,7.965,-2
2.676,1.969,0
2.294,1.289,1
1.600,4.321,-2
2.347,1.358,0
2.905,1.666,1
2.360,0.835,1
2.796,3.527,-2
2.607,1.069,1
2.357,4.055,-2
2.574,0.903,0
2.688,0.875,1
1.896,1.503,1
2.258,1.642,1
2.981,7.379,-4
2.266,1.992,0
2.357,0.967,0
2.747,1.311,1
2.976,13.910,-2
2.836,0.930,0
2.863,1.071,1
2.484,1.344,0
2.233,2.485,1
2.664,1.390,0
2.757,0.772,0
2.249,0.965,0
2.727,1.096,1
2.477,6.638,-2
2.250,0.892,1
2.385,0.940,1
2.152,2.039,1
2.765,1.561,0
2.530,0.950,1
3.000,0.988,0
1.720,2.161,-4
1.555,1.057,0
1.792,1.388,1
2.378,1.241,1
2.845,5.157,-2
2.285,3.140,-2
2.283,1.298,0
2.264,2.291,1
2.845,1.745,1
2.845,0.996,1
2.506,0.894,0
2.705,0.942,0
2.204,1.002,1
2.496,1.225,0
2.455,1.298,1
2.612,5.965,-2
2.786,1.032,0
2.674,4.420,-2
2.915,8.411,-2
2.677,1.368,1
2.484,0.990,1
2.603,6.978,-2
2.612,0.880,1
1.589,1.705,1
2.819,1.242,1
2.635,0.902,1
1.880,0.995,0
2.559,2.712,-2
1.519,4.183,-4
2.804,8.028,-2
1.825,1.826,0
2.492,10.704,-2
2.819,1.179,1
2.248,3.897,-2
2.660,1.211,1
2.297,0.982,1
2.171,1.233,0
2.608,3.207,-2
2.658,1.575,0
2.723,0.938,1
1.699,2.883,1
1.989,3.643,-2
2.473,1.283,1
2.243,0.744,1
2.237,2.242,1
2.955,1.166,1
2.246,0.961,1
2.127,1.253,1
2.988,7.345,-2
1.778,2.348,-2
2.612,0.857,1
2.653,1.185,1
2.374,0.937,0
2.681,0.869,1
2.893,1.246,1
2.087,4.912,0
2.895,1.258,1
2.080,1.461,1
2.831,3.794,-2
2.633,0.957,1
2.175,1.192,1
2.828,1.051,0
2.011,1.221,0
2.356,1.152,1
2.650,1.462,1
3.111,1.665,1
2.941,6.947,-2
2.888,1.670,1
2.399,2.692,1
2.600,1.009,1
3.051,1.632,0
2.703,3.260,1
2.760,1.151,1
2.400,2.063,1
2.774,3.854,-2
2.081,2.265,1
1.815,1.885,1
2.815,4.489,-2
2.173,1.098,0
2.599,1.251,0
1.897,2.096,1
1.661,1.255,1
2.588,10.834,-2
2.437,1.019,0
2.090,1.254,1
2.835,8.644,-2
2.493,2.413,-2
2.827,8.445,-2
2.781,16.757,-3
1.903,1.440,0
2.342,1.726,1
2.489,1.255,1
2.487,1.485,1
2.446,1.178,1
1.801,1.351,1
2.914,7.034,-2
2.566,1.085,1
2.620,8.982,-2
2.912,7.431,-2
1.979,3.350,-4
2.390,1.443,1
2.704,18.716,-3
2.680,1.030,1
2.427,1.360,1
2.205,6.927,-4
2.005,2.416,-4
2.515,0.937,0
2.822,11.473,-2
1.951,1.624,1
1.596,0.916,1
2.782,1.247,1
2.459,1.569,0
2.696,9.839,-2
2.406,1.155,1
2.299,0.906,0
0.889,3.183,-4
2.960,4.172,0
2.854,2.031,1
2.757,4.430,0
1.806,2.209,-2
2.918,4.391,-2
2.272,0.734,0
2.686,1.264,0
2.520,1.051,0
2.010,1.302,0
1.690,1.549,0
2.890,1.491,1
2.282,5.151,-2
1.799,2.860,1
2.716,1.038,1
2.919,1.417,1
2.669,1.679,1
2.884,9.937,-2
2.597,4.065,-2
2.437,0.919,1
2.261,1.612,1
2.412,1.083,1
2.703,1.725,1
2.764,1.096,1
2.898,0.987,0
2.616,1.318,1
2.682,1.089,1
2.709,3.302,1
2.520,1.426,1
2.130,1.291,1
2.772,19.406,-3
2.556,5.583,-2
1.868,3.893,-2
1.901,0.917,1
1.906,0.994,1
1.830,1.184,1
3.066,1.406,1
2.225,1.505,1
2.183,3.314,-2
2.822,1.219,0
2.808,1.084,1
2.274,1.007,1
2.516,0.815,0
2.713,1.162,1
1.057,1.027,0
2.252,0.781,0
2.512,1.149,1
2.531,1.340,1
2.229,0.835,0
1.641,1.242,1
2.114,5.003,-2
2.305,5.114,-4
2.619,1.371,1
2.027,0.925,0
1.682,2.088,1
1.878,9.347,-2
2.092,3.351,-2
2.291,2.910,-2
2.475,1.527,1
2.196,2.489,1
2.504,0.954,1
2.736,11.018,-2
2.531,2.096,1
2.741,3.867,-2
2.656,0.942,1
2.469,0.975,1
2.214,0.943,1
2.746,6.906,-2
2.797,1.219,0
2.395,1.670,1
2.700,1.217,1
1.676,6.745,-2
2.955,5.344,-2
2.755,0.965,1
2.916,11.987,-3
2.488,0.982,1
2.365,1.042,1
2.795,6.683,-2
1.901,2.283,-4
2.696,3.931,-4
2.768,7.895,-2
2.646,2.105,1
2.801,1.473,0
2.446,1.104,1
2.736,1.368,0
2.782,4.509,-2
2.381,5.043,-2
2.054,1.265,0
2.491,1.512,1
2.689,4.604,-4
2.126,1.444,1
2.620,1.208,1
2.583,0.989,1
2.956,4.380,-2
2.598,1.030,1
2.214,3.531,-2
2.175,4.591,1
3.013,2.024,0
2.810,1.024,1
2.329,1.280,0
2.938,7.189,-4
2.877,1.372,0
2.734,2.361,1
2.680,1.400,1
3.038,5.822,-2
2.097,1.186,1
2.576,5.298,-4
2.033,2.026,1
2.221,1.124,1
2.227,1.196,1
2.852,3.913,-2
2.869,17.812,-3
2.734,4.675,-2
2.040,3.529,0
2.831,5.614,-2
2.476,0.966,0
2.898,1.020,0
2.397,1.268,1
1.975,0.759,0
2.279,0.904,1
3.122,15.694,-2
2.501,1.830,1
2.132,1.317,0
2.349,1.346,0
2.810,1.552,0
2.679,2.414,1
2.008,2.679,1
1.960,0.933,1
2.202,1.508,0
2.256,0.959,1
2.884,2.482,-2
2.296,1.429,0
2.895,2.152,0
2.587,1.839,0
2.101,2.134,1
1.537,16.968,-3
2.401,1.104,0
2.151,1.533,1
2.334,1.145,1
2.969,1.278,1
2.136,1.221,0
1.563,1.448,0
2.221,0.840,1
1.303,1.577,1
2.637,1.072,0
2.062,1.613,1
2.172,1.159,1
2.368,1.306,1
2.354,5.172,-2
2.047,4.282,-2
2.357,1.003,1
2.736,8.017,-2
2.341,3.759,-2
2.016,2.028,1
2.512,1.236,1
1.631,1.999,-4
2.377,1.248,1
2.306,0.745,1
1.833,1.324,0
2.150,0.905,1
2.731,1.473,0
2.551,4.334,-2
2.352,6.509,-2
2.875,1.053,1
2.215,1.445,1
2.380,1.866,1
2.700,1.211,0
2.880,0.965,0
2.927,1.125,1
2.499,19.353,-3
2.750,1.201,1
2.800,8.072,-2
2.711,0.985,1
2.759,1.035,1
2.653,1.411,1
2.638,20.757,-3
2.884,1.364,1
2.723,2.934,-2
2.330,1.176,1
2.591,0.977,0
2.928,3.168,-2
2.889,4.028,-2
2.046,6.800,-2
2.493,2.179,1
2.348,1.636,1
2.788,1.235,0
2.479,0.850,0
2.449,7.738,-2
1.411,1.386,1
2.542,0.893,0
3.043,6.621,-2
2.707,1.400,0
2.958,17.267,-3
2.373,1.184,1
2.760,0.937,1
2.419,8.952,-4
2.453,0.974,1
2.367,0.997,1
3.007,16.880,-3
2.832,8.149,-2
2.427,6.974,-2
2.772,1.259,1
3.019,1.467,0
1.845,1.133,1
2.547,2.121,1
2.359,0.786,0
2.732,0.968,0
2.747,2.613,-2
2.657,8.723,-2
2.509,1.038,1
2.701,16.727,-3
3.172,1.486,1
2.535,4.096,-2
2.522,0.877,1
2.332,1.033,1
2.611,1.213,1
2.625,4.397,-2
2.739,1.100,1
2.964,1.382,1
2.734,0.658,0
2.152,5.078,-4
2.307,3.017,-2
2.345,1.582,1
2.361,1.245,1
2.744,1.040,1
2.428,0.942,0
2.635,1.007,1
2.283,0.852,1
2.944,1.188,1
2.082,5.539,-4
2.384,1.237,1
2.698,6.571,-2
2.520,1.151,0
1.655,2.084,1
2.377,1.560,0
2.586,1.582,1
2.297,1.750,1
2.796,1.192,1
2.279,1.824,0
2.696,0.941,0
2.784,5.115,-2
2.474,2.458,-4
2.116,1.285,1
2.758,4.874,-2
2.749,1.292,1
2.775,1.397,1
2.374,1.305,1
2.244,6.679,-4
2.220,0.892,1
2.309,0.908,1
1.861,1.505,1
2.683,0.955,1
2.185,1.222,0
2.721,2.155,1
2.456,0.967,1
2.589,5.106,-2
2.755,7.368,-2
3.087,1.588,1
1.813,3.452,-4
2.898,8.080,-4
2.710,6.226,-2
2.420,4.795,-4
2.216,1.506,1
3.079,1.312,0
2.847,1.028,0
2.586,0.825,0
2.736,1.234,1
2.728,1.017,1
0.947,0.619,1
2.792,14.603,-4
2.786,16.390,-3
2.356,3.536,-2
2.848,14.997,-3
2.513,1.044,0
2.963,1.377,1
2.693,3.370,-2
2.750,1.033,0
2.389,1.014,0
1.855,1.878,1
2.439,8.829,-2
2.531,19.967,-3
1.731,2.604,1
1.880,1.191,1
2.418,0.939,0
2.288,17.321,-3
2.510,0.703,0
2.136,0.900,1
2.373,0.913,0
1.816,1.875,1
1.796,0.976,0
2.546,1.027,1
2.801,1.292,1
2.022,3.915,-2
2.430,1.100,0
2.504,1.148,1
1.889,2.333,0
2.244,1.066,1
2.170,3.078,1
2.488,0.878,1
2.925,2.774,1
2.503,1.036,1
2.646,3.499,1
2.688,0.983,0
2.337,1.014,0
2.719,9.804,-2
2.518,4.511,-2
2.946,1.291,1
2.036,1.516,1
2.407,1.513,1
2.604,16.326,-4
2.127,0.964,1
2.018,3.745,-2
2.556,1.041,0
2.326,1.850,0
2.590,0.851,0
2.824,13.837,-2
3.019,8.065,-2
2.494,1.299,0
2.480,0.792,0
2.250,1.138,1
2.850,4.057,-2
2.179,1.530,1
2.706,5.201,-2
2.290,3.899,1
2.771,1.720,1
1.803,1.556,1
2.603,1.029,1
2.462,1.322,0
2.831,1.285,1
2.947,10.082,-2
2.373,1.188,1
2.752,1.040,1
2.618,5.882,-4
2.795,1.103,1
3.149,5.688,-2
2.388,0.959,1
2.877,6.129,-4
2.014,1.243,0
1.953,1.128,0
2.628,5.954,-2
2.744,8.318,-2
2.914,0.861,0
2.221,0.832,1
2.492,17.910,-3
2.400,0.884,1
2.517,2.324,1
2.592,0.754,0
2.748,11.605,-2
2.636,1.040,1
2.024,4.097,-2
2.167,1.058,1
2.110,6.777,-2
2.196,5.716,-2
2.360,1.133,1
2.793,7.448,-2
2.808,1.252,1
2.885,1.354,1
2.521,7.972,-2
2.474,0.761,0
2.191,2.680,1
2.866,1.346,1
2.235,3.672,-2
1.773,5.600,-4
2.552,1.346,1
2.349,8.139,-2
2.272,2.440,0
2.963,2.617,1
2.640,1.235,1
2.730,1.372,1
2.735,1.682,1
2.834,0.906,0
2.558,3.633,1
2.289,0.814,0
2.104,2.600,1
2.121,1.226,0
2.155,1.016,1
2.395,3.222,-4
2.724,1.193,0
2.677,1.209,1
2.569,1.178,1
3.009,1.957,0
2.573,0.888,1
2.005,1.663,0
2.733,5.937,-2
2.206,1.163,1
3.084,8.203,-2
2.589,1.151,1
2.210,1.401,1
2.058,0.929,1
1.897,3.163,-2
2.745,1.115,1
2.494,16.131,-2
2.748,1.143,1
2.554,1.238,1
2.652,1.187,1
2.651,19.858,-3
1.787,1.121,1
2.226,1.401,1
2.516,0.821,0
2.478,1.129,1
2.532,1.319,1
2.542,1.166,0
2.896,4.660,-2
1.577,3.437,-4
2.373,1.650,1
2.736,0.934,0
2.601,0.943,0
2.447,0.864,0
1.580,0.644,1
2.552,1.062,0
2.011,0.846,0
2.843,10.458,-2
2.233,1.415,1
2.537,7.116,-2
2.376,6.016,1
2.323,8.607,-2
2.398,7.449,-2
2.787,0.933,1
2.259,1.075,1
1.942,1.722,1
2.871,1.161,0
2.673,1.055,0
2.197,0.855,1
2.873,0.954,0
2.157,0.752,0
2.847,7.292,-2
2.900,3.307,-2
2.584,19.714,-3
2.776,5.948,-2
1.082,1.284,0
2.567,0.784,1
2.492,3.380,-2
2.779,12.983,-2
2.676,16.451,-3
3.030,1.783,0
2.587,1.211,1
2.844,1.098,1
2.912,6.098,-2
2.763,0.919,1
1.828,1.405,1
2.800,0.942,1
3.048,8.351,-2
2.311,1.004,0
2.558,3.993,-2
1.794,1.421,0
2.360,0.912,1
2.915,1.671,1
2.539,1.070,0
1.304,2.622,1
2.944,7.764,-4
2.800,1.440,1
2.865,7.923,-2
2.602,0.886,0
2.998,2.917,-2
2.320,1.069,1
2.527,1.171,0
2.460,1.528,1
2.312,5.597,-2
2.805,1.342,1
2.307,1.462,1
2.514,4.628,-2
2.906,4.800,-2
2.500,0.991,0
2.986,17.503,-3
2.848,1.210,1
2.793,14.256,-3
2.827,4.766,-2
3.000,7.709,-2
2.004,1.392,1
2.501,1.136,1
2.142,0.997,0
2.878,8.940,-2
3.028,6.658,-2
1.762,3.014,0
2.301,6.245,-4
2.262,1.350,0
2.817,18.097,-3
2.418,14.641,-2
2.414,1.009,0
2.091,0.950,0
2.707,4.710,-2
2.569,1.427,1
1.823,2.533,0
2.885,3.057,0
2.220,1.124,1
2.400,0.984,0
2.746,1.093,0
2.606,1.150,1
2.859,1.119,0
2.709,0.990,1
1.956,1.958,1
2.867,4.924,-2
2.097,0.946,0
2.854,1.391,1
2.549,1.212,1
2.955,7.520,-2
2.410,1.670,1
2.517,1.306,0
2.288,0.927,1
2.849,1.272,0
3.131,1.741,0
2.492,5.769,-2
2.599,1.349,1
2.194,0.861,0
2.569,0.763,0
2.920,1.482,1
2.686,1.276,1
2.312,1.144,1
2.871,5.230,-2
2.304,1.256,1
1.984,5.551,-4
2.444,4.607,-2
2.886,2.912,1
2.470,1.225,1
2.528,1.000,1
2.637,1.148,1
2.384,1.075,0
2.827,16.881,-3
2.225,2.499,0
2.727,0.985,1
1.739,0.949,1
2.925,2.913,-2
2.263,1.562,1
2.628,3.357,-2
2.445,1.126,0
2.602,4.177,-2
2.205,1.404,1
2.841,1.457,1
2.963,1.285,0
2.408,13.701,-3
2.887,9.759,-2
1.985,1.073,1
2.362,2.180,-2
2.483,1.620,1
2.257,1.491,1
2.844,6.593,0
2.871,17.290,-3
2.267,2.072,1
2.142,0.995,1
2.264,2.337,-2
2.998,1.530,1
2.877,5.802,-2
2.154,1.127,1
2.997,1.420,1
2.266,1.419,1
2.337,0.875,1
2.688,1.038,1
2.608,8.392,-2
2.640,14.722,-3
2.638,4.394,-2
2.940,1.177,0
2.090,0.939,0
2.936,0.995,1
2.194,0.944,1
2.287,1.112,1
2.043,0.738,0
1.804,1.952,1
2.349,4.422,-2
2.307,1.352,1
2.581,2.371,1
2.322,5.353,-2
2.302,1.674,1
2.183,1.054,1
2.004,1.525,1
2.963,2.014,0
2.598,3.178,0
2.509,1.018,0
2.696,1.338,1
2.824,1.061,0
2.991,3.805,0
2.691,15.682,-2
