T, time, time_on_pso, time_on_solver, status
2.422,0.109,0.071,0.038,0
2.891,0.423,0.070,0.353,-5
2.801,0.099,0.070,0.029,0
1.969,0.106,0.069,0.037,0
2.118,0.344,0.071,0.273,-5
2.813,0.381,0.071,0.310,-5
2.081,0.115,0.071,0.044,0
3.186,0.210,0.071,0.139,0
2.296,0.114,0.073,0.041,0
2.408,0.115,0.071,0.044,0
2.539,0.123,0.073,0.050,0
1.930,0.097,0.072,0.025,0
2.683,0.281,0.075,0.206,-5
2.283,0.107,0.071,0.036,0
2.331,0.104,0.071,0.033,0
2.860,0.145,0.074,0.071,0
2.760,0.155,0.072,0.083,-5
1.970,0.230,0.071,0.159,-5
2.693,0.102,0.071,0.031,0
2.644,0.108,0.072,0.036,0
2.682,0.099,0.073,0.026,0
2.946,0.115,0.073,0.042,0
2.964,0.256,0.074,0.182,0
2.848,0.177,0.073,0.104,-5
2.563,0.107,0.070,0.037,0
2.490,0.136,0.070,0.066,-5
2.630,0.103,0.069,0.034,0
2.843,0.265,0.070,0.195,0
2.592,0.148,0.070,0.078,-5
2.343,0.103,0.069,0.034,0
3.039,0.117,0.071,0.046,0
3.153,0.273,0.076,0.197,0
2.747,0.282,0.072,0.210,-5
2.978,0.130,0.075,0.055,0
2.840,0.102,0.075,0.027,0
2.634,0.105,0.070,0.035,0
2.231,0.096,0.068,0.028,0
2.444,0.118,0.069,0.049,0
2.857,0.132,0.073,0.059,-5
2.150,0.097,0.074,0.023,0
2.695,0.105,0.069,0.036,0
2.647,0.106,0.070,0.036,0
2.669,0.102,0.072,0.030,0
2.615,0.111,0.072,0.039,0
2.536,0.161,0.074,0.087,-5
2.929,0.262,0.070,0.192,-5
1.915,0.102,0.071,0.031,0
2.347,0.245,0.071,0.174,-5
2.536,0.107,0.070,0.037,0
2.122,0.102,0.072,0.030,0
2.525,0.100,0.071,0.029,0
2.682,0.111,0.076,0.035,0
2.617,0.117,0.072,0.045,0
2.905,0.313,0.071,0.242,0
2.063,0.097,0.071,0.026,0
2.855,0.116,0.072,0.044,0
2.323,0.103,0.072,0.031,0
2.231,0.097,0.072,0.025,0
1.950,0.096,0.072,0.024,0
2.168,0.106,0.072,0.034,0
2.847,0.119,0.072,0.047,0
2.376,0.105,0.071,0.034,0
2.273,0.107,0.071,0.036,0
2.993,0.105,0.073,0.032,0
2.652,0.104,0.073,0.031,0
2.382,0.107,0.073,0.034,0
2.560,0.113,0.078,0.035,0
2.979,0.150,0.073,0.077,-5
1.981,0.116,0.072,0.044,0
2.687,0.121,0.070,0.051,0
2.215,0.129,0.071,0.058,0
2.122,0.112,0.073,0.039,0
2.926,0.355,0.073,0.282,-5
1.792,0.115,0.073,0.042,0
2.672,0.104,0.072,0.032,0
1.765,0.096,0.071,0.025,0
2.207,0.098,0.072,0.026,0
2.836,0.169,0.073,0.096,-5
2.461,0.107,0.073,0.034,0
2.229,0.100,0.071,0.029,0
2.466,0.106,0.072,0.034,0
2.444,0.096,0.072,0.024,0
3.058,0.253,0.072,0.181,-5
2.618,0.097,0.068,0.029,0
2.645,0.111,0.071,0.040,0
2.326,0.104,0.073,0.031,0
1.582,0.098,0.068,0.030,0
2.117,0.098,0.068,0.030,0
2.647,0.097,0.068,0.029,0
2.350,0.111,0.068,0.043,0
2.725,0.212,0.068,0.144,0
2.004,0.096,0.070,0.026,0
2.192,0.095,0.070,0.025,0
2.741,0.193,0.070,0.123,-5
2.491,0.098,0.069,0.029,0
2.668,0.102,0.068,0.034,0
2.032,0.103,0.069,0.034,0
2.431,0.108,0.072,0.036,0
2.492,0.113,0.071,0.042,0
1.807,0.100,0.068,0.032,0
2.512,0.105,0.068,0.037,0
2.305,0.307,0.068,0.239,0
2.936,0.108,0.072,0.036,0
1.850,0.108,0.069,0.039,0
2.847,0.113,0.069,0.044,0
2.660,0.285,0.069,0.216,0
2.650,0.098,0.069,0.029,0
2.688,0.103,0.069,0.034,0
2.703,0.121,0.068,0.053,0
2.495,0.100,0.068,0.032,0
2.337,0.094,0.068,0.026,0
2.486,0.116,0.068,0.048,0
2.481,0.109,0.068,0.041,0
2.205,0.111,0.068,0.043,0
2.765,0.127,0.074,0.053,0
2.284,0.155,0.077,0.078,0
2.533,0.143,0.078,0.065,0
2.704,0.132,0.079,0.053,0
2.441,0.109,0.073,0.036,0
1.935,0.152,0.072,0.080,-5
2.273,0.130,0.076,0.054,0
2.227,0.106,0.071,0.035,0
2.713,0.107,0.071,0.036,0
2.690,0.099,0.071,0.028,0
2.297,0.103,0.071,0.032,0
2.075,0.100,0.073,0.027,0
3.020,0.325,0.072,0.253,-5
2.847,0.122,0.077,0.045,0
2.482,0.369,0.074,0.295,-5
2.036,0.101,0.072,0.029,0
2.924,0.263,0.072,0.191,0
2.304,0.142,0.088,0.054,0
1.768,0.223,0.089,0.134,0
2.685,0.245,0.091,0.154,-5
2.728,0.169,0.077,0.092,0
2.486,0.158,0.077,0.081,0
2.976,0.184,0.080,0.104,0
1.437,0.205,0.078,0.127,0
2.344,0.131,0.078,0.053,0
2.884,0.249,0.076,0.173,-5
1.941,0.109,0.075,0.034,0
1.432,0.141,0.074,0.067,0
2.051,0.114,0.072,0.042,0
2.902,0.610,0.073,0.537,-5
2.837,0.117,0.072,0.045,0
2.314,0.362,0.075,0.287,-5
2.211,0.125,0.073,0.052,0
2.253,0.196,0.077,0.119,-5
1.460,0.190,0.078,0.112,0
2.227,0.101,0.073,0.028,0
2.393,0.121,0.079,0.042,0
2.226,0.111,0.072,0.039,0
2.426,0.262,0.078,0.184,0
2.739,0.180,0.074,0.106,-5
2.611,0.140,0.075,0.065,0
2.161,0.102,0.074,0.028,0
2.767,0.121,0.072,0.049,0
2.172,0.109,0.077,0.032,0
2.511,0.417,0.072,0.345,-5
2.040,0.154,0.077,0.077,0
2.472,0.437,0.079,0.358,-5
2.856,0.188,0.079,0.109,-5
2.832,0.120,0.076,0.044,0
2.430,0.108,0.073,0.035,0
2.241,0.118,0.071,0.047,0
2.902,0.147,0.072,0.075,-5
2.405,0.159,0.075,0.084,0
2.897,0.188,0.077,0.111,-5
2.467,0.121,0.073,0.048,0
2.374,0.114,0.073,0.041,0
2.981,0.137,0.073,0.064,0
2.356,0.104,0.071,0.033,0
2.799,0.112,0.072,0.040,0
2.276,0.116,0.071,0.045,0
2.100,0.103,0.071,0.032,0
2.492,0.165,0.072,0.093,0
1.658,0.133,0.074,0.059,0
1.498,0.107,0.073,0.034,0
2.194,0.099,0.074,0.025,0
2.601,0.107,0.073,0.034,0
3.076,0.236,0.073,0.163,0
2.902,0.287,0.075,0.212,-5
2.709,0.116,0.076,0.040,0
2.614,0.115,0.074,0.041,0
3.004,0.113,0.073,0.040,0
2.728,0.133,0.073,0.060,-5
2.672,0.581,0.081,0.500,-5
2.790,0.122,0.077,0.045,0
2.247,0.154,0.075,0.079,0
2.002,0.116,0.080,0.036,0
2.236,0.245,0.078,0.167,0
2.696,0.116,0.071,0.045,0
2.683,0.110,0.071,0.039,0
2.657,0.112,0.070,0.042,0
2.317,0.109,0.069,0.040,0
3.065,0.140,0.073,0.067,0
2.350,0.098,0.068,0.030,0
2.756,0.115,0.068,0.047,0
1.896,0.169,0.071,0.098,-5
1.286,0.178,0.075,0.103,0
2.618,0.126,0.078,0.048,0
2.747,0.120,0.070,0.050,0
2.895,0.610,0.078,0.532,-5
2.101,0.106,0.072,0.034,0
2.963,0.552,0.070,0.482,-5
2.731,0.105,0.070,0.035,0
2.563,0.096,0.069,0.027,0
2.725,0.107,0.069,0.038,0
2.380,0.110,0.070,0.040,0
2.847,0.243,0.070,0.173,-5
1.605,0.099,0.070,0.029,0
2.797,0.238,0.070,0.168,0
2.285,0.103,0.070,0.033,0
2.565,0.104,0.069,0.035,0
2.728,0.110,0.069,0.041,0
2.601,0.109,0.069,0.040,0
2.868,0.113,0.076,0.037,0
2.533,0.124,0.076,0.048,0
2.518,0.122,0.077,0.045,0
2.765,0.106,0.071,0.035,0
2.680,0.158,0.070,0.088,-5
2.668,0.231,0.069,0.162,-5
2.779,0.172,0.078,0.094,-5
2.653,0.102,0.070,0.032,0
2.920,0.108,0.070,0.038,0
1.496,0.099,0.069,0.030,0
1.437,0.106,0.073,0.033,0
2.744,0.109,0.071,0.038,0
2.712,0.104,0.070,0.034,0
2.916,0.106,0.070,0.036,0
2.877,0.118,0.071,0.047,0
2.761,0.111,0.071,0.040,0
2.671,0.106,0.069,0.037,0
2.253,0.103,0.069,0.034,0
2.233,0.262,0.070,0.192,-5
2.525,0.094,0.070,0.024,0
2.532,0.104,0.069,0.035,0
2.419,0.238,0.070,0.168,-5
2.748,0.099,0.069,0.030,0
2.437,0.089,0.069,0.020,0
2.617,0.101,0.069,0.032,0
2.554,0.101,0.069,0.032,0
2.561,0.102,0.069,0.033,0
2.319,0.094,0.070,0.024,0
2.844,0.222,0.070,0.152,-5
2.313,0.099,0.069,0.030,0
2.331,0.143,0.071,0.072,-5
2.613,0.130,0.069,0.061,-5
2.448,0.097,0.069,0.028,0
2.813,0.100,0.069,0.031,0
2.978,0.109,0.070,0.039,0
2.956,0.110,0.069,0.041,0
2.365,0.102,0.069,0.033,0
1.894,0.100,0.069,0.031,0
2.725,0.126,0.069,0.057,-5
2.364,0.093,0.069,0.024,0
2.967,0.108,0.069,0.039,0
2.660,0.101,0.069,0.032,0
1.665,0.109,0.069,0.040,0
2.810,0.112,0.069,0.043,0
2.310,0.095,0.069,0.026,0
2.947,0.106,0.069,0.037,0
2.293,0.098,0.070,0.028,0
1.773,0.111,0.068,0.043,0
2.230,0.096,0.069,0.027,0
2.345,0.097,0.068,0.029,0
2.509,0.093,0.070,0.023,0
2.353,0.101,0.067,0.034,0
2.280,0.102,0.068,0.034,0
2.550,0.164,0.068,0.096,-5
2.444,0.094,0.068,0.026,0
2.910,0.238,0.088,0.150,0
2.648,0.197,0.082,0.115,0
2.177,0.137,0.075,0.062,0
2.934,0.803,0.074,0.729,-5
2.450,0.098,0.069,0.029,0
2.524,0.149,0.073,0.076,-5
2.320,0.103,0.068,0.035,0
2.888,0.101,0.070,0.031,0
2.734,0.146,0.077,0.069,0
2.007,0.171,0.077,0.094,0
1.922,0.123,0.078,0.045,0
2.809,0.104,0.072,0.032,0
2.847,0.098,0.074,0.024,0
2.115,0.101,0.071,0.030,0
2.845,0.088,0.069,0.019,0
2.232,0.099,0.067,0.032,0
2.705,0.126,0.068,0.058,-5
2.266,0.096,0.068,0.028,0
2.248,0.104,0.070,0.034,0
2.190,0.301,0.070,0.231,0
2.339,0.115,0.072,0.043,0
2.449,0.131,0.078,0.053,0
2.094,0.115,0.079,0.036,0
2.063,0.106,0.071,0.035,0
2.911,0.176,0.069,0.107,0
2.033,0.113,0.072,0.041,0
1.659,0.115,0.071,0.044,0
1.908,0.118,0.071,0.047,0
1.775,0.134,0.071,0.063,0
2.847,0.195,0.073,0.122,0
2.916,0.095,0.072,0.023,0
2.862,0.141,0.069,0.072,-5
2.292,0.097,0.071,0.026,0
2.760,0.133,0.070,0.063,0
2.233,0.100,0.069,0.031,0
2.297,0.102,0.069,0.033,0
2.359,0.108,0.072,0.036,0
1.899,0.096,0.071,0.025,0
2.902,0.103,0.068,0.035,0
2.918,0.168,0.069,0.099,-5
2.753,0.114,0.075,0.039,0
2.739,0.104,0.070,0.034,0
2.546,0.179,0.073,0.106,0
2.872,0.130,0.079,0.051,0
2.227,0.110,0.072,0.038,0
2.494,0.104,0.073,0.031,0
2.469,0.101,0.072,0.029,0
2.452,0.105,0.071,0.034,0
2.450,0.119,0.071,0.048,0
2.013,0.294,0.071,0.223,-5
2.351,0.148,0.077,0.071,0
2.531,0.512,0.079,0.433,-5
2.796,0.161,0.076,0.085,0
2.380,0.120,0.076,0.044,0
2.683,0.116,0.069,0.047,0
2.623,0.105,0.070,0.035,0
2.253,0.101,0.070,0.031,0
2.444,0.107,0.070,0.037,0
2.119,0.101,0.070,0.031,0
2.602,0.139,0.070,0.069,-5
2.255,0.108,0.073,0.035,0
1.702,0.127,0.077,0.050,0
2.838,0.726,0.070,0.656,-5
2.678,0.111,0.071,0.040,0
2.715,0.110,0.072,0.038,0
2.946,0.164,0.072,0.092,-5
2.749,0.180,0.078,0.102,-5
2.163,0.108,0.077,0.031,0
1.988,0.100,0.073,0.027,0
1.940,0.090,0.069,0.021,0
2.064,0.135,0.077,0.058,0
2.263,0.198,0.070,0.128,-5
2.677,0.172,0.088,0.084,0
2.080,0.134,0.079,0.055,0
2.797,0.129,0.076,0.053,0
2.604,0.104,0.075,0.029,0
2.250,0.099,0.071,0.028,0
2.364,0.110,0.072,0.038,0
2.500,0.098,0.071,0.027,0
3.125,0.247,0.070,0.177,0
2.737,0.104,0.070,0.034,0
2.736,0.110,0.070,0.040,0
2.081,0.096,0.069,0.027,0
2.417,0.107,0.069,0.038,0
1.859,0.112,0.072,0.040,0
2.850,0.226,0.076,0.150,-5
2.300,0.103,0.070,0.033,0
2.576,0.100,0.069,0.031,0
2.247,0.100,0.069,0.031,0
2.091,0.104,0.070,0.034,0
2.723,0.106,0.069,0.037,0
2.187,0.102,0.070,0.032,0
2.908,0.373,0.070,0.303,0
2.417,0.126,0.074,0.052,0
2.926,0.949,0.074,0.875,-5
2.065,0.109,0.071,0.038,0
2.723,0.131,0.070,0.061,-5
2.747,0.114,0.076,0.038,0
2.415,0.106,0.075,0.031,0
2.946,0.153,0.074,0.079,0
2.057,0.285,0.073,0.212,0
2.377,0.116,0.074,0.042,0
2.934,0.145,0.071,0.074,-5
1.837,0.147,0.069,0.078,-5
2.308,0.092,0.072,0.020,0
2.472,0.116,0.070,0.046,0
2.589,0.127,0.077,0.050,0
2.603,0.164,0.078,0.086,0
2.320,0.154,0.106,0.048,0
2.666,0.125,0.072,0.053,0
1.617,0.126,0.073,0.053,0
2.577,0.181,0.075,0.106,-5
2.755,0.114,0.075,0.039,0
2.926,0.110,0.072,0.038,0
2.530,0.136,0.073,0.063,0
2.640,0.100,0.072,0.028,0
1.932,0.096,0.071,0.025,0
3.013,0.134,0.071,0.063,-5
2.976,0.222,0.071,0.151,-5
1.405,0.314,0.070,0.244,0
2.829,0.111,0.071,0.040,0
2.111,0.114,0.076,0.038,0
2.539,0.117,0.071,0.046,0
2.368,0.101,0.071,0.030,0
2.767,0.154,0.072,0.082,-5
3.042,0.196,0.073,0.123,0
2.973,0.762,0.072,0.690,-5
2.561,0.110,0.075,0.035,0
2.682,0.099,0.071,0.028,0
2.907,0.331,0.070,0.261,-5
2.008,0.115,0.072,0.043,0
2.899,0.106,0.071,0.035,0
2.452,0.096,0.071,0.025,0
2.199,0.103,0.070,0.033,0
2.512,0.131,0.078,0.053,0
2.686,0.146,0.078,0.068,0
2.174,0.130,0.079,0.051,0
2.624,0.197,0.072,0.125,-5
2.683,0.146,0.071,0.075,0
2.689,0.136,0.072,0.064,0
2.258,0.139,0.074,0.065,0
2.578,0.110,0.072,0.038,0
2.024,0.294,0.073,0.221,-5
2.952,0.850,0.071,0.779,-5
2.560,0.105,0.071,0.034,0
2.811,0.100,0.070,0.030,0
3.001,0.144,0.070,0.074,0
2.788,0.099,0.071,0.028,0
1.759,0.105,0.071,0.034,0
1.933,0.118,0.071,0.047,0
2.480,0.117,0.077,0.040,0
2.483,0.186,0.072,0.114,-5
2.429,0.104,0.071,0.033,0
2.379,0.101,0.071,0.030,0
2.446,0.159,0.071,0.088,-5
2.287,0.109,0.069,0.040,0
2.487,0.123,0.072,0.051,0
2.600,0.111,0.071,0.040,0
3.050,0.171,0.070,0.101,0
2.646,0.148,0.070,0.078,-5
5.730,0.913,0.071,0.842,-5
2.467,0.117,0.075,0.042,0
2.513,0.104,0.071,0.033,0
1.933,0.111,0.074,0.037,0
2.889,0.209,0.071,0.138,-5
1.842,0.199,0.072,0.127,0
2.818,0.123,0.071,0.052,0
2.742,0.147,0.073,0.074,-5
2.544,0.116,0.074,0.042,0
2.360,0.103,0.070,0.033,0
2.226,0.112,0.070,0.042,0
2.675,0.118,0.074,0.044,0
2.285,0.098,0.072,0.026,0
2.619,0.104,0.070,0.034,0
2.367,0.106,0.074,0.032,0
2.003,0.100,0.071,0.029,0
2.267,0.099,0.071,0.028,0
2.650,0.108,0.071,0.037,0
5.004,0.731,0.071,0.660,-5
2.108,0.099,0.070,0.029,0
3.068,0.153,0.071,0.082,0
2.122,0.138,0.077,0.061,0
2.341,0.133,0.077,0.056,0
1.690,0.139,0.077,0.062,0
2.432,0.140,0.080,0.060,0
2.567,0.114,0.072,0.042,0
1.944,0.124,0.074,0.050,0
2.531,0.123,0.071,0.052,0
2.264,0.102,0.072,0.030,0
1.595,0.104,0.074,0.030,0
2.795,0.108,0.073,0.035,0
2.649,0.135,0.097,0.038,0
2.767,0.123,0.074,0.049,0
2.903,0.118,0.073,0.045,0
2.664,0.115,0.071,0.044,0
2.154,0.110,0.076,0.034,0
2.887,0.163,0.073,0.090,0
1.899,0.143,0.073,0.070,0
2.291,0.134,0.073,0.061,0
2.618,0.134,0.075,0.059,0
2.318,0.110,0.073,0.037,0
2.549,0.115,0.073,0.042,0
2.836,0.108,0.070,0.038,0
2.562,0.113,0.075,0.038,0
2.497,0.102,0.072,0.030,0
1.529,0.104,0.070,0.034,0
2.761,0.106,0.072,0.034,0
2.658,0.149,0.070,0.079,-5
2.710,0.115,0.070,0.045,0
1.995,0.099,0.069,0.030,0
2.839,0.323,0.070,0.253,-5
2.663,0.109,0.070,0.039,0
2.716,0.132,0.070,0.062,-5
2.656,0.186,0.070,0.116,-5
2.282,0.228,0.070,0.158,0
2.378,0.108,0.071,0.037,0
2.623,0.099,0.072,0.027,0
2.494,0.102,0.070,0.032,0
2.850,0.124,0.076,0.048,0
1.992,0.120,0.070,0.050,0
2.428,0.100,0.071,0.029,0
2.146,0.115,0.073,0.042,0
2.597,0.111,0.069,0.042,0
2.846,0.133,0.072,0.061,-5
3.017,0.122,0.074,0.048,0
1.886,0.108,0.071,0.037,0
2.241,0.289,0.071,0.218,-5
2.420,0.117,0.073,0.044,0
2.391,0.102,0.071,0.031,0
2.160,0.104,0.076,0.028,0
2.879,0.106,0.071,0.035,0
1.679,0.111,0.073,0.038,0
2.287,0.112,0.072,0.040,0
2.019,0.107,0.073,0.034,0
2.958,0.121,0.072,0.049,-5
2.477,0.124,0.071,0.053,0
1.978,0.112,0.072,0.040,0
2.123,0.108,0.071,0.037,0
2.526,0.167,0.072,0.095,-5
2.867,0.245,0.072,0.173,0
2.727,0.101,0.072,0.029,0
2.187,0.096,0.072,0.024,0
2.657,0.116,0.072,0.044,0
2.894,0.142,0.072,0.070,-5
2.499,0.104,0.071,0.033,0
2.233,0.106,0.071,0.035,0
2.119,0.107,0.071,0.036,0
2.320,0.108,0.074,0.034,0
2.243,0.124,0.073,0.051,0
2.420,0.133,0.073,0.060,0
2.907,0.189,0.072,0.117,0
2.392,0.113,0.074,0.039,0
2.746,0.124,0.071,0.053,0
2.681,0.113,0.075,0.038,0
2.734,0.108,0.076,0.032,0
2.203,0.119,0.075,0.044,0
2.651,0.143,0.075,0.068,-5
2.262,0.110,0.075,0.035,0
2.494,0.122,0.074,0.048,0
2.088,0.112,0.076,0.036,0
2.666,0.160,0.072,0.088,-5
2.295,0.105,0.075,0.030,0
2.601,0.104,0.075,0.029,0
5.343,0.354,0.077,0.277,-5
2.162,0.116,0.075,0.041,0
2.488,0.116,0.075,0.041,0
2.353,0.318,0.074,0.244,-5
2.354,0.095,0.072,0.023,0
2.513,0.131,0.072,0.059,-5
2.233,0.127,0.071,0.056,-5
1.906,0.232,0.073,0.159,-5
1.624,0.127,0.077,0.050,0
2.880,0.170,0.076,0.094,-5
2.807,0.372,0.074,0.298,-5
2.708,0.288,0.071,0.217,-5
2.613,0.111,0.069,0.042,0
2.262,0.164,0.070,0.094,0
2.790,0.110,0.070,0.040,0
2.386,0.266,0.070,0.196,0
2.449,0.107,0.070,0.037,0
2.535,0.114,0.072,0.042,0
2.884,0.115,0.070,0.045,0
2.858,0.265,0.070,0.195,-5
2.815,0.111,0.070,0.041,0
3.104,0.573,0.070,0.503,-5
1.716,0.313,0.070,0.243,0
2.267,0.103,0.074,0.029,0
2.864,0.109,0.070,0.039,0
2.913,0.317,0.070,0.247,-5
2.933,0.112,0.072,0.040,0
2.596,0.100,0.070,0.030,0
2.502,0.108,0.073,0.035,0
2.716,0.108,0.072,0.036,0
2.905,0.111,0.072,0.039,0
2.225,0.110,0.073,0.037,0
1.737,0.115,0.070,0.045,0
2.062,0.244,0.072,0.172,0
1.394,0.097,0.070,0.027,0
2.277,0.109,0.071,0.038,0
1.984,0.100,0.072,0.028,0
2.705,0.110,0.073,0.037,0
2.770,0.146,0.071,0.075,-5
2.787,0.463,0.070,0.393,-5
2.360,0.104,0.069,0.035,0
2.247,0.205,0.072,0.133,0
2.825,0.152,0.069,0.083,-5
2.681,0.096,0.068,0.028,0
3.024,0.107,0.068,0.039,0
2.004,0.108,0.071,0.037,0
2.898,0.118,0.073,0.045,0
2.732,0.225,0.069,0.156,-5
2.458,0.201,0.071,0.130,-5
2.661,0.107,0.070,0.037,0
2.545,0.100,0.069,0.031,0
1.978,0.102,0.069,0.033,0
2.474,0.094,0.069,0.025,0
2.646,0.122,0.069,0.053,0
2.699,0.091,0.071,0.020,0
2.805,0.118,0.068,0.050,0
1.698,0.116,0.074,0.042,0
2.223,0.108,0.069,0.039,0
2.254,0.098,0.069,0.029,0
2.059,0.101,0.068,0.033,0
2.135,0.107,0.069,0.038,0
2.606,0.104,0.070,0.034,0
2.233,0.103,0.068,0.035,0
2.460,0.186,0.069,0.117,0
1.636,0.107,0.069,0.038,0
2.847,0.096,0.068,0.028,0
1.752,0.111,0.069,0.042,0
2.575,0.102,0.069,0.033,0
2.440,0.134,0.068,0.066,-5
2.962,0.277,0.068,0.209,-5
2.078,0.097,0.071,0.026,0
2.909,0.137,0.069,0.068,-5
2.651,0.108,0.069,0.039,0
2.233,0.093,0.069,0.024,0
2.726,0.142,0.068,0.074,-5
2.410,0.118,0.072,0.046,0
2.727,0.316,0.069,0.247,0
2.623,0.116,0.071,0.045,0
2.824,0.516,0.072,0.444,-5
2.206,0.104,0.070,0.034,0
1.901,0.110,0.071,0.039,0
2.345,0.252,0.074,0.178,-5
2.851,0.154,0.069,0.085,-5
1.923,0.124,0.068,0.056,0
2.225,0.106,0.068,0.038,0
2.680,0.107,0.069,0.038,0
1.955,0.114,0.069,0.045,0
2.379,0.153,0.068,0.085,-5
2.354,0.323,0.069,0.254,0
3.015,0.138,0.068,0.070,0
5.518,0.199,0.070,0.129,-5
2.808,0.135,0.069,0.066,-5
2.251,0.113,0.069,0.044,0
2.270,0.101,0.071,0.030,0
2.858,0.129,0.072,0.057,0
2.980,0.361,0.070,0.291,-5
2.647,0.107,0.070,0.037,0
2.871,0.107,0.069,0.038,0
2.635,0.167,0.069,0.098,-5
2.366,0.106,0.069,0.037,0
2.835,0.118,0.070,0.048,0
2.633,0.119,0.074,0.045,0
2.710,0.108,0.071,0.037,0
2.890,0.154,0.073,0.081,-5
2.857,0.129,0.076,0.053,0
2.337,0.106,0.069,0.037,0
2.509,0.113,0.070,0.043,0
3.016,0.228,0.070,0.158,-5
2.563,0.108,0.074,0.034,0
2.805,0.376,0.073,0.303,-5
2.226,0.108,0.075,0.033,0
2.558,0.099,0.072,0.027,0
2.552,0.101,0.073,0.028,0
2.593,0.112,0.074,0.038,0
5.079,0.796,0.072,0.724,-5
2.861,0.155,0.073,0.082,-5
2.633,0.104,0.075,0.029,0
2.846,0.106,0.072,0.034,0
2.580,0.106,0.071,0.035,0
2.507,0.109,0.071,0.038,0
2.335,0.112,0.071,0.041,0
1.835,0.199,0.073,0.126,-5
2.398,0.102,0.073,0.029,0
2.875,0.118,0.071,0.047,0
3.094,0.129,0.074,0.055,0
2.576,0.117,0.074,0.043,0
1.857,0.116,0.071,0.045,0
2.546,0.099,0.072,0.027,0
2.499,0.104,0.070,0.034,0
2.750,0.110,0.071,0.039,0
2.505,0.108,0.071,0.037,0
2.757,0.097,0.070,0.027,0
2.645,0.105,0.072,0.033,0
2.984,0.113,0.071,0.042,0
2.102,0.101,0.074,0.027,0
2.625,0.108,0.073,0.035,0
2.826,0.109,0.071,0.038,0
2.352,0.111,0.072,0.039,0
2.279,0.098,0.070,0.028,0
2.871,0.139,0.077,0.062,0
2.256,0.109,0.072,0.037,0
2.408,0.317,0.074,0.243,-5
2.207,0.106,0.072,0.034,0
1.890,0.107,0.079,0.028,0
2.312,0.138,0.072,0.066,-5
2.371,0.112,0.073,0.039,0
2.254,0.107,0.073,0.034,0
3.067,0.195,0.077,0.118,-5
2.754,0.200,0.075,0.125,-5
2.014,0.104,0.073,0.031,0
2.838,0.114,0.073,0.041,0
2.250,0.115,0.070,0.045,0
2.570,0.107,0.070,0.037,0
2.425,0.101,0.070,0.031,0
2.276,0.127,0.070,0.057,0
2.428,0.127,0.072,0.055,0
2.812,0.126,0.074,0.052,0
2.456,0.123,0.079,0.044,0
2.819,0.195,0.071,0.124,-5
2.856,0.103,0.070,0.033,0
2.646,0.161,0.071,0.090,-5
1.732,0.112,0.070,0.042,0
2.690,0.108,0.073,0.035,0
2.262,0.100,0.070,0.030,0
2.979,0.679,0.077,0.602,-5
2.540,0.105,0.070,0.035,0
2.339,0.121,0.069,0.052,-5
2.386,0.230,0.070,0.160,-5
2.987,0.128,0.073,0.055,0
2.575,0.102,0.072,0.030,0
2.192,0.107,0.070,0.037,0
2.926,0.671,0.072,0.599,-5
2.423,0.098,0.070,0.028,0
2.080,0.261,0.074,0.187,-5
2.143,0.098,0.070,0.028,0
2.444,0.105,0.070,0.035,0
2.332,0.145,0.070,0.075,-5
2.691,0.114,0.071,0.043,0
2.589,0.094,0.070,0.024,0
2.221,0.108,0.069,0.039,0
2.292,0.170,0.073,0.097,-5
2.909,0.600,0.072,0.528,-5
2.996,0.108,0.070,0.038,0
2.625,0.099,0.070,0.029,0
1.816,0.096,0.069,0.027,0
2.810,0.103,0.069,0.034,0
2.230,0.101,0.069,0.032,0
2.936,0.156,0.069,0.087,-5
2.723,0.181,0.072,0.109,-5
1.799,0.102,0.070,0.032,0
5.181,0.743,0.070,0.673,-5
2.124,0.110,0.070,0.040,0
2.189,0.096,0.072,0.024,0
2.343,0.097,0.072,0.025,0
5.092,0.726,0.070,0.656,-5
2.622,0.092,0.070,0.022,0
2.631,0.101,0.070,0.031,0
2.766,0.217,0.069,0.148,0
2.469,0.105,0.069,0.036,0
2.595,0.092,0.069,0.023,0
1.383,0.098,0.069,0.029,0
2.166,0.242,0.069,0.173,-5
2.765,0.148,0.070,0.078,-5
2.319,0.092,0.070,0.022,0
2.379,0.107,0.071,0.036,0
2.858,0.103,0.070,0.033,0
2.664,0.103,0.069,0.034,0
2.351,0.112,0.069,0.043,0
2.653,0.104,0.072,0.032,0
2.131,0.099,0.069,0.030,0
2.814,0.137,0.069,0.068,-5
2.707,0.136,0.069,0.067,-5
2.003,0.226,0.070,0.156,0
2.534,0.111,0.073,0.038,0
2.677,0.110,0.072,0.038,0
2.866,0.160,0.072,0.088,-5
3.033,0.135,0.070,0.065,0
2.260,0.104,0.073,0.031,0
2.194,0.095,0.070,0.025,0
2.844,0.147,0.071,0.076,-5
2.308,0.095,0.070,0.025,0
2.113,0.101,0.070,0.031,0
2.076,0.106,0.072,0.034,0
2.185,0.100,0.072,0.028,0
2.869,0.101,0.073,0.028,0
2.753,0.098,0.070,0.028,0
2.919,0.118,0.072,0.046,0
2.139,0.107,0.070,0.037,0
1.929,0.112,0.071,0.041,0
2.220,0.099,0.071,0.028,0
2.782,0.104,0.070,0.034,0
2.810,0.102,0.070,0.032,0
2.617,0.115,0.069,0.046,0
2.116,0.098,0.069,0.029,0
