T, time, time_on_pso, time_on_solver, status
2.464,0.184,0.077,0.107,0
2.715,0.102,0.078,0.024,0
2.993,0.154,0.077,0.077,0
2.533,0.111,0.078,0.033,0
2.236,0.176,0.078,0.098,-5
2.751,0.105,0.078,0.027,0
1.346,0.104,0.078,0.026,0
2.909,0.642,0.077,0.565,-5
2.901,0.102,0.078,0.024,0
2.654,0.106,0.079,0.027,0
2.689,0.159,0.077,0.082,-5
2.786,0.107,0.080,0.027,0
2.544,0.110,0.079,0.031,0
2.492,0.166,0.077,0.089,-5
2.433,0.099,0.080,0.019,0
2.035,0.112,0.077,0.035,0
2.033,0.101,0.077,0.024,0
2.086,0.105,0.076,0.029,0
2.551,0.097,0.077,0.020,0
2.482,0.185,0.077,0.108,0
2.726,0.114,0.077,0.037,0
2.270,0.099,0.077,0.022,0
2.275,0.102,0.076,0.026,0
2.638,0.105,0.077,0.028,0
2.325,0.098,0.077,0.021,0
2.504,0.113,0.077,0.036,0
2.508,0.100,0.078,0.022,0
2.892,0.100,0.076,0.024,0
2.493,0.174,0.077,0.097,-5
2.258,0.101,0.078,0.023,0
2.372,0.168,0.077,0.091,-5
1.236,0.108,0.077,0.031,0
2.291,0.113,0.077,0.036,0
2.842,0.106,0.077,0.029,0
2.962,0.620,0.077,0.543,-5
2.403,0.106,0.078,0.028,0
2.229,0.168,0.077,0.091,0
2.592,0.125,0.078,0.047,0
2.223,0.179,0.077,0.102,-5
2.977,0.109,0.078,0.031,0
2.272,0.109,0.077,0.032,0
2.390,0.101,0.077,0.024,0
2.000,0.262,0.077,0.185,0
2.756,0.100,0.077,0.023,0
2.766,0.099,0.077,0.022,0
2.490,0.108,0.077,0.031,0
2.599,0.098,0.077,0.021,0
2.903,0.103,0.077,0.026,0
2.319,0.101,0.076,0.025,0
1.696,0.098,0.077,0.021,0
1.812,0.100,0.077,0.023,0
2.162,0.130,0.077,0.053,-5
2.338,0.101,0.077,0.024,0
2.909,0.581,0.076,0.505,-5
2.760,0.115,0.078,0.037,0
2.531,0.105,0.077,0.028,0
2.220,0.105,0.076,0.029,0
2.905,0.101,0.077,0.024,0
2.819,0.097,0.076,0.021,0
2.530,0.553,0.077,0.476,-5
2.542,0.099,0.077,0.022,0
2.871,0.103,0.077,0.026,0
2.337,0.100,0.077,0.023,0
2.738,0.097,0.076,0.021,0
2.731,0.098,0.077,0.021,0
2.286,0.227,0.076,0.151,-5
2.627,0.229,0.077,0.152,-5
2.867,0.110,0.077,0.033,0
1.846,0.111,0.077,0.034,0
2.823,0.101,0.077,0.024,0
2.601,0.099,0.077,0.022,0
2.679,0.105,0.077,0.028,0
2.142,0.105,0.077,0.028,0
2.263,0.095,0.077,0.018,0
2.217,0.113,0.078,0.035,0
2.804,0.105,0.077,0.028,0
2.390,0.100,0.077,0.023,0
2.506,0.227,0.077,0.150,-5
2.327,0.111,0.078,0.033,0
1.907,0.096,0.077,0.019,0
2.677,0.098,0.076,0.022,0
2.440,0.107,0.077,0.030,0
2.040,0.107,0.077,0.030,0
2.904,0.412,0.077,0.335,-5
2.194,0.095,0.077,0.018,0
2.144,0.101,0.076,0.025,0
2.865,0.104,0.077,0.027,0
2.849,0.097,0.077,0.020,0
2.426,0.103,0.077,0.026,0
2.753,0.103,0.077,0.026,0
2.777,0.550,0.077,0.473,-5
2.771,0.123,0.077,0.046,-5
2.324,0.111,0.077,0.034,0
2.113,0.105,0.077,0.028,0
1.454,0.155,0.077,0.078,-5
2.358,0.098,0.077,0.021,0
2.572,0.108,0.076,0.032,0
2.278,0.103,0.077,0.026,0
2.942,0.126,0.077,0.049,0
2.596,0.110,0.077,0.033,0
2.685,0.106,0.077,0.029,0
1.180,0.107,0.077,0.030,0
2.948,0.158,0.077,0.081,0
2.730,0.108,0.077,0.031,0
2.822,0.157,0.077,0.080,0
2.077,0.206,0.078,0.128,-5
2.701,0.108,0.077,0.031,0
2.477,0.096,0.077,0.019,0
1.952,0.104,0.076,0.028,0
2.872,0.194,0.077,0.117,-5
2.803,0.109,0.077,0.032,0
2.175,0.181,0.077,0.104,-5
2.788,0.106,0.077,0.029,0
2.086,0.103,0.076,0.027,0
2.482,0.104,0.076,0.028,0
2.505,0.104,0.076,0.028,0
2.463,0.102,0.076,0.026,0
2.112,0.212,0.077,0.135,-5
2.246,0.203,0.077,0.126,-5
2.575,0.093,0.077,0.016,0
2.395,0.095,0.076,0.019,0
2.794,0.195,0.076,0.119,-5
2.788,0.102,0.077,0.025,0
2.268,0.106,0.076,0.030,0
2.373,0.109,0.077,0.032,0
2.407,0.168,0.076,0.092,-5
2.743,0.108,0.077,0.031,0
2.670,0.105,0.078,0.027,0
2.410,0.098,0.076,0.022,0
2.738,0.094,0.076,0.018,0
2.699,0.106,0.076,0.030,0
2.229,0.470,0.076,0.394,-5
2.213,0.102,0.077,0.025,0
2.456,0.102,0.076,0.026,0
2.895,0.105,0.077,0.028,0
2.056,0.101,0.076,0.025,0
2.683,0.108,0.077,0.031,0
2.593,0.102,0.077,0.025,0
2.375,0.102,0.077,0.025,0
2.752,0.158,0.077,0.081,-5
2.173,0.106,0.077,0.029,0
2.749,0.585,0.077,0.508,-5
2.930,0.251,0.077,0.174,0
2.709,0.144,0.078,0.066,-5
2.677,0.106,0.077,0.029,0
2.294,0.112,0.077,0.035,0
1.592,0.113,0.077,0.036,0
2.347,0.101,0.077,0.024,0
2.905,0.208,0.077,0.131,-5
2.360,0.107,0.077,0.030,0
2.783,0.103,0.077,0.026,0
2.607,0.115,0.082,0.033,0
2.343,0.113,0.080,0.033,0
2.575,0.113,0.078,0.035,0
2.688,0.105,0.077,0.028,0
1.897,0.105,0.078,0.027,0
2.259,0.108,0.077,0.031,0
2.961,0.114,0.077,0.037,0
2.266,0.093,0.077,0.016,0
2.357,0.099,0.076,0.023,0
2.748,0.108,0.077,0.031,0
2.958,0.171,0.077,0.094,-5
2.837,0.104,0.077,0.027,0
2.863,0.181,0.078,0.103,-5
2.485,0.098,0.077,0.021,0
2.234,0.105,0.077,0.028,0
2.665,0.104,0.077,0.027,0
2.758,0.096,0.076,0.020,0
2.250,0.096,0.076,0.020,0
2.727,0.102,0.076,0.026,0
2.464,0.181,0.077,0.104,-5
2.251,0.113,0.077,0.036,0
2.386,0.104,0.077,0.027,0
2.152,0.106,0.078,0.028,0
2.767,0.189,0.077,0.112,0
2.531,0.109,0.077,0.032,0
2.953,0.104,0.078,0.026,0
1.712,0.105,0.076,0.029,0
1.555,0.095,0.077,0.018,0
1.793,0.107,0.076,0.031,0
2.379,0.103,0.077,0.026,0
2.829,0.251,0.076,0.175,-5
2.273,0.102,0.077,0.025,0
2.284,0.097,0.077,0.020,0
2.264,0.192,0.077,0.115,-5
2.845,0.103,0.077,0.026,0
2.845,0.117,0.077,0.040,0
2.507,0.099,0.077,0.022,0
2.705,0.116,0.076,0.040,0
2.205,0.103,0.077,0.026,0
2.496,0.100,0.076,0.024,0
2.456,0.104,0.077,0.027,0
2.603,0.244,0.077,0.167,-5
2.786,0.096,0.077,0.019,0
2.653,0.107,0.077,0.030,0
2.893,0.337,0.077,0.260,-5
2.678,0.107,0.078,0.029,0
2.485,0.105,0.077,0.028,0
2.587,0.162,0.077,0.085,-5
2.612,0.100,0.077,0.023,0
1.589,0.100,0.077,0.023,0
2.819,0.106,0.076,0.030,0
2.635,0.107,0.075,0.032,0
1.880,0.133,0.087,0.046,0
2.547,0.101,0.076,0.025,0
1.512,0.103,0.076,0.027,0
2.789,0.233,0.075,0.158,0
1.825,0.210,0.077,0.133,0
2.483,0.202,0.079,0.123,0
2.820,0.103,0.076,0.027,0
2.235,0.101,0.075,0.026,0
2.660,0.102,0.076,0.026,0
2.297,0.100,0.077,0.023,0
2.171,0.099,0.075,0.024,0
2.593,0.103,0.075,0.028,0
2.659,0.103,0.075,0.028,0
2.724,0.102,0.075,0.027,0
1.700,0.102,0.075,0.027,0
1.980,0.167,0.075,0.092,-5
2.474,0.106,0.077,0.029,0
2.244,0.106,0.076,0.030,0
2.237,0.105,0.075,0.030,0
2.956,0.103,0.076,0.027,0
2.246,0.103,0.075,0.028,0
2.128,0.179,0.075,0.104,0
2.971,0.130,0.076,0.054,-5
1.764,0.103,0.075,0.028,0
2.613,0.104,0.075,0.029,0
2.653,0.102,0.075,0.027,0
2.374,0.097,0.075,0.022,0
2.681,0.104,0.075,0.029,0
2.893,0.098,0.075,0.023,0
2.087,0.097,0.076,0.021,0
2.896,0.110,0.076,0.034,0
2.080,0.106,0.076,0.030,0
2.809,0.129,0.075,0.054,-5
2.634,0.097,0.075,0.022,0
2.175,0.105,0.075,0.030,0
2.829,0.101,0.075,0.026,0
2.011,0.098,0.075,0.023,0
2.356,0.109,0.076,0.033,0
2.650,0.104,0.075,0.029,0
3.114,0.117,0.075,0.042,0
2.921,0.107,0.076,0.031,0
2.888,0.104,0.075,0.029,0
2.399,0.103,0.075,0.028,0
2.601,0.103,0.075,0.028,0
3.060,0.111,0.075,0.036,0
2.703,0.217,0.075,0.142,-5
2.760,0.109,0.076,0.033,0
2.400,0.110,0.075,0.035,0
2.755,0.104,0.076,0.028,0
2.081,0.103,0.075,0.028,0
1.816,0.103,0.075,0.028,0
2.799,0.209,0.075,0.134,-5
2.173,0.095,0.076,0.019,0
2.599,0.097,0.076,0.021,0
1.898,0.104,0.075,0.029,0
1.661,0.112,0.075,0.037,0
2.564,0.137,0.075,0.062,-5
2.438,0.097,0.076,0.021,0
2.090,0.107,0.075,0.032,0
2.822,0.140,0.075,0.065,-5
2.480,0.098,0.075,0.023,0
2.815,0.155,0.075,0.080,-5
2.781,0.133,0.075,0.058,-5
1.903,0.106,0.075,0.031,0
2.342,0.100,0.075,0.025,0
2.489,0.102,0.075,0.027,0
2.487,0.100,0.075,0.025,0
2.447,0.100,0.075,0.025,0
1.801,0.102,0.075,0.027,0
2.894,0.225,0.075,0.150,-5
2.567,0.104,0.076,0.028,0
2.607,0.100,0.075,0.025,0
2.898,0.274,0.076,0.198,-5
1.970,0.182,0.076,0.106,0
2.391,0.113,0.076,0.037,0
2.705,0.135,0.075,0.060,-5
2.681,0.108,0.075,0.033,0
2.428,0.099,0.075,0.024,0
2.177,0.097,0.075,0.022,0
1.994,0.205,0.076,0.129,0
2.516,0.107,0.076,0.031,0
2.806,0.236,0.075,0.161,-5
1.951,0.100,0.077,0.023,0
1.596,0.103,0.075,0.028,0
2.782,0.104,0.075,0.029,0
2.459,0.096,0.075,0.021,0
2.676,0.101,0.076,0.025,0
2.405,0.126,0.076,0.050,0
2.299,0.095,0.075,0.020,0
0.885,0.105,0.075,0.030,0
2.961,0.126,0.075,0.051,-5
2.855,0.267,0.075,0.192,0
2.758,0.242,0.076,0.166,-5
1.795,0.098,0.076,0.022,0
2.901,0.163,0.076,0.087,0
2.272,0.100,0.076,0.024,0
2.687,0.103,0.075,0.028,0
2.521,0.091,0.075,0.016,0
2.011,0.104,0.076,0.028,0
1.690,0.093,0.075,0.018,0
2.891,0.108,0.075,0.033,0
2.268,0.154,0.076,0.078,-5
1.799,0.100,0.076,0.024,0
2.717,0.105,0.076,0.029,0
2.919,0.101,0.075,0.026,0
2.670,0.100,0.075,0.025,0
2.867,0.106,0.075,0.031,0
2.582,0.102,0.075,0.027,0
2.438,0.106,0.075,0.031,0
2.262,0.096,0.075,0.021,0
2.412,0.104,0.075,0.029,0
2.704,0.103,0.075,0.028,0
2.764,0.104,0.075,0.029,0
2.899,0.255,0.076,0.179,-5
2.617,0.106,0.077,0.029,0
2.683,0.106,0.076,0.030,0
2.709,0.184,0.075,0.109,0
2.520,0.098,0.076,0.022,0
2.130,0.111,0.075,0.036,0
2.772,0.571,0.075,0.496,-5
2.542,0.099,0.076,0.023,0
1.859,0.256,0.075,0.181,-5
1.901,0.101,0.076,0.025,0
1.906,0.105,0.076,0.029,0
1.831,0.101,0.075,0.026,0
3.066,0.109,0.075,0.034,0
2.225,0.103,0.075,0.028,0
2.171,0.146,0.075,0.071,-5
2.822,0.097,0.076,0.021,0
2.808,0.106,0.075,0.031,0
2.274,0.098,0.075,0.023,0
2.517,0.096,0.075,0.021,0
2.713,0.100,0.075,0.025,0
1.057,0.103,0.076,0.027,0
2.252,0.097,0.075,0.022,0
2.512,0.102,0.076,0.026,0
2.532,0.116,0.077,0.039,0
2.230,0.096,0.077,0.019,0
1.641,0.113,0.077,0.036,0
2.100,0.197,0.078,0.119,-5
2.293,0.228,0.077,0.151,0
2.619,0.096,0.077,0.019,0
2.027,0.097,0.077,0.020,0
1.682,0.106,0.076,0.030,0
1.868,0.111,0.077,0.034,0
2.082,0.108,0.077,0.031,0
2.279,0.103,0.077,0.026,0
2.458,0.106,0.077,0.029,0
2.196,0.101,0.077,0.024,0
2.504,0.101,0.077,0.024,0
2.722,0.106,0.078,0.028,0
2.531,0.119,0.077,0.042,0
2.725,0.282,0.078,0.204,-5
2.656,0.103,0.077,0.026,0
2.469,0.110,0.077,0.033,0
2.214,0.108,0.078,0.030,0
2.734,0.149,0.077,0.072,-5
2.797,0.098,0.078,0.020,0
2.396,0.105,0.076,0.029,0
2.701,0.108,0.076,0.032,0
1.668,0.115,0.077,0.038,0
2.937,0.150,0.077,0.073,-5
2.756,0.102,0.078,0.024,0
2.917,0.196,0.077,0.119,0
2.488,0.104,0.077,0.027,0
2.365,0.104,0.077,0.027,0
2.763,0.118,0.077,0.041,0
1.891,0.103,0.077,0.026,0
2.678,0.104,0.077,0.027,0
2.753,0.140,0.077,0.063,-5
2.646,0.111,0.079,0.032,0
2.802,0.254,0.078,0.176,0
2.447,0.106,0.078,0.028,0
2.736,0.102,0.077,0.025,0
2.764,0.103,0.077,0.026,0
2.369,0.105,0.077,0.028,0
2.054,0.097,0.078,0.019,0
2.492,0.108,0.076,0.032,0
2.677,0.169,0.077,0.092,-5
2.127,0.104,0.077,0.027,0
2.621,0.102,0.077,0.025,0
2.583,0.104,0.076,0.028,0
2.938,0.101,0.077,0.024,0
2.599,0.104,0.077,0.027,0
2.202,0.107,0.077,0.030,0
2.175,0.214,0.077,0.137,0
3.013,0.114,0.084,0.030,0
2.810,0.106,0.078,0.028,0
2.329,0.100,0.077,0.023,0
2.923,0.400,0.077,0.323,-5
2.877,0.100,0.078,0.022,0
2.735,0.240,0.076,0.164,0
2.681,0.104,0.077,0.027,0
3.016,0.156,0.078,0.078,-5
2.097,0.109,0.077,0.032,0
2.565,0.113,0.077,0.036,0
2.033,0.105,0.077,0.028,0
2.221,0.104,0.076,0.028,0
2.227,0.106,0.077,0.029,0
2.836,0.107,0.077,0.030,0
2.869,0.131,0.076,0.055,-5
2.718,0.282,0.077,0.205,-5
2.041,0.107,0.078,0.029,0
2.814,0.112,0.077,0.035,0
2.477,0.101,0.077,0.024,0
2.899,0.098,0.077,0.021,0
2.398,0.107,0.076,0.031,0
1.975,0.098,0.077,0.021,0
2.279,0.102,0.077,0.025,0
3.097,0.415,0.076,0.339,-5
2.502,0.106,0.077,0.029,0
2.132,0.110,0.077,0.033,0
2.350,0.096,0.077,0.019,0
2.814,0.108,0.077,0.031,0
2.679,0.106,0.077,0.029,0
2.008,0.101,0.077,0.024,0
1.960,0.098,0.077,0.021,0
2.202,0.098,0.076,0.022,0
2.257,0.102,0.076,0.026,0
2.865,0.101,0.077,0.024,0
2.296,0.103,0.077,0.026,0
2.895,0.105,0.077,0.028,0
2.588,0.098,0.077,0.021,0
2.101,0.102,0.076,0.026,0
1.524,0.104,0.077,0.027,0
2.401,0.095,0.076,0.019,0
2.151,0.102,0.077,0.025,0
2.335,0.099,0.077,0.022,0
2.970,0.105,0.077,0.028,0
2.136,0.095,0.076,0.019,0
1.563,0.118,0.094,0.024,0
2.221,0.106,0.077,0.029,0
1.303,0.103,0.077,0.026,0
2.637,0.098,0.077,0.021,0
2.062,0.106,0.076,0.030,0
2.173,0.104,0.077,0.027,0
2.369,0.106,0.077,0.029,0
2.343,0.245,0.077,0.168,-5
2.035,0.227,0.079,0.148,-5
2.357,0.098,0.078,0.020,0
2.718,0.110,0.077,0.033,0
2.328,0.227,0.077,0.150,-5
2.017,0.110,0.077,0.033,0
2.513,0.097,0.075,0.022,0
1.623,0.099,0.076,0.023,0
2.378,0.109,0.076,0.033,0
2.306,0.105,0.077,0.028,0
1.833,0.095,0.076,0.019,0
2.150,0.105,0.076,0.029,0
2.731,0.099,0.076,0.023,0
2.536,0.141,0.076,0.065,-5
2.342,0.133,0.078,0.055,-5
2.875,0.107,0.078,0.029,0
2.215,0.101,0.077,0.024,0
2.381,0.101,0.076,0.025,0
2.701,0.097,0.076,0.021,0
2.881,0.100,0.076,0.024,0
2.927,0.107,0.076,0.031,0
2.499,0.229,0.076,0.153,0
2.751,0.111,0.078,0.033,0
2.784,0.208,0.077,0.131,-5
2.711,0.107,0.076,0.031,0
2.760,0.102,0.075,0.027,0
2.653,0.101,0.076,0.025,0
2.638,0.205,0.076,0.129,-5
2.885,0.110,0.075,0.035,0
2.707,0.104,0.075,0.029,0
2.330,0.098,0.075,0.023,0
2.591,0.103,0.077,0.026,0
2.907,0.210,0.076,0.134,0
2.871,0.105,0.077,0.028,0
2.036,0.100,0.075,0.025,0
2.493,0.113,0.075,0.038,0
2.349,0.104,0.075,0.029,0
2.788,0.095,0.075,0.020,0
2.479,0.099,0.076,0.023,0
2.427,0.146,0.076,0.070,-5
1.411,0.100,0.076,0.024,0
2.543,0.094,0.075,0.019,0
3.018,0.175,0.075,0.100,-5
2.708,0.107,0.077,0.030,0
2.957,0.247,0.075,0.172,-5
2.373,0.106,0.077,0.029,0
2.760,0.103,0.076,0.027,0
2.410,0.102,0.075,0.027,0
2.453,0.103,0.076,0.027,0
2.367,0.103,0.075,0.028,0
3.007,0.592,0.075,0.517,-5
2.819,0.139,0.076,0.063,-5
2.414,0.277,0.075,0.202,-5
2.773,0.104,0.076,0.028,0
3.020,0.118,0.075,0.043,0
1.846,0.101,0.076,0.025,0
2.547,0.110,0.075,0.035,0
2.359,0.092,0.075,0.017,0
2.732,0.103,0.075,0.028,0
2.729,0.108,0.075,0.033,0
2.639,0.179,0.076,0.103,-5
2.509,0.102,0.076,0.026,0
2.701,0.172,0.075,0.097,0
3.172,0.114,0.076,0.038,0
2.521,0.156,0.075,0.081,-5
2.522,0.103,0.076,0.027,0
2.332,0.106,0.076,0.030,0
2.612,0.105,0.075,0.030,0
2.611,0.106,0.075,0.031,0
2.740,0.105,0.075,0.030,0
2.964,0.220,0.075,0.145,-5
2.734,0.095,0.076,0.019,0
2.143,0.136,0.075,0.061,-5
2.296,0.118,0.075,0.043,0
2.345,0.162,0.076,0.086,-5
2.361,0.106,0.076,0.030,0
2.745,0.101,0.076,0.025,0
2.429,0.096,0.076,0.020,0
2.635,0.106,0.076,0.030,0
2.283,0.103,0.075,0.028,0
2.944,0.106,0.076,0.030,0
2.064,0.130,0.075,0.055,-5
2.384,0.105,0.075,0.030,0
2.682,0.143,0.075,0.068,-5
2.520,0.098,0.077,0.021,0
1.655,0.103,0.075,0.028,0
2.378,0.096,0.075,0.021,0
2.587,0.106,0.075,0.031,0
2.297,0.111,0.075,0.036,0
2.797,0.106,0.075,0.031,0
2.280,0.105,0.075,0.030,0
2.696,0.098,0.075,0.023,0
2.766,0.177,0.075,0.102,0
2.460,0.163,0.076,0.087,-5
2.116,0.104,0.076,0.028,0
2.734,0.161,0.075,0.086,-5
2.750,0.100,0.077,0.023,0
2.775,0.105,0.075,0.030,0
2.375,0.104,0.075,0.029,0
2.234,0.139,0.075,0.064,-5
2.220,0.105,0.076,0.029,0
2.309,0.105,0.076,0.029,0
1.862,0.104,0.075,0.029,0
2.683,0.112,0.075,0.037,0
2.185,0.096,0.075,0.021,0
2.722,0.103,0.075,0.028,0
2.456,0.105,0.075,0.030,0
2.576,0.239,0.075,0.164,-5
2.736,0.105,0.077,0.028,0
3.088,0.109,0.076,0.033,0
1.804,0.114,0.076,0.038,0
2.886,0.185,0.076,0.109,-5
2.696,0.207,0.076,0.131,-5
2.404,0.097,0.077,0.020,0
2.216,0.102,0.075,0.027,0
3.080,0.206,0.075,0.131,0
2.847,0.112,0.076,0.036,0
2.587,0.098,0.075,0.023,0
2.737,0.369,0.076,0.293,-5
2.728,0.105,0.077,0.028,0
0.947,0.110,0.075,0.035,0
2.771,0.237,0.076,0.161,0
2.786,0.448,0.077,0.371,-5
2.345,0.103,0.076,0.027,0
2.848,0.245,0.076,0.169,-5
2.514,0.102,0.077,0.025,0
2.964,0.246,0.075,0.171,-5
2.675,0.195,0.077,0.118,-5
2.750,0.099,0.076,0.023,0
2.389,0.101,0.075,0.026,0
1.855,0.106,0.075,0.031,0
2.429,0.209,0.075,0.134,-5
2.531,0.120,0.076,0.044,0
1.731,0.117,0.076,0.041,0
1.880,0.104,0.077,0.027,0
2.419,0.103,0.075,0.028,0
2.288,0.208,0.076,0.132,0
2.511,0.095,0.076,0.019,0
2.136,0.100,0.075,0.025,0
2.373,0.104,0.075,0.029,0
1.816,0.100,0.075,0.025,0
1.797,0.095,0.075,0.020,0
2.546,0.100,0.075,0.025,0
2.801,0.104,0.077,0.027,0
2.010,0.170,0.075,0.095,0
2.431,0.100,0.077,0.023,0
2.504,0.102,0.075,0.027,0
1.889,0.183,0.075,0.108,0
2.244,0.099,0.076,0.023,0
2.171,0.104,0.075,0.029,0
2.489,0.102,0.075,0.027,0
2.926,0.100,0.075,0.025,0
2.504,0.101,0.075,0.026,0
2.647,0.094,0.075,0.019,0
2.689,0.098,0.076,0.022,0
2.338,0.094,0.076,0.018,0
2.707,0.161,0.076,0.085,-5
2.502,0.167,0.076,0.091,0
2.946,0.103,0.075,0.028,0
2.037,0.103,0.075,0.028,0
2.407,0.099,0.075,0.024,0
2.590,0.179,0.075,0.104,0
2.127,0.093,0.076,0.017,0
2.007,0.100,0.075,0.025,0
2.556,0.103,0.075,0.028,0
2.326,0.096,0.075,0.021,0
2.590,0.097,0.075,0.022,0
2.809,0.135,0.075,0.060,-5
2.997,0.168,0.077,0.091,-5
2.494,0.101,0.076,0.025,0
2.480,0.103,0.076,0.027,0
2.250,0.104,0.075,0.029,0
2.830,0.157,0.075,0.082,-5
2.180,0.111,0.077,0.034,0
2.684,0.144,0.077,0.067,-5
2.290,0.217,0.077,0.140,0
2.771,0.203,0.077,0.126,-5
1.803,0.205,0.077,0.128,-5
2.604,0.111,0.080,0.031,0
2.462,0.099,0.077,0.022,0
2.831,0.109,0.077,0.032,0
2.929,0.792,0.077,0.715,-5
2.373,0.110,0.078,0.032,0
2.753,0.105,0.079,0.026,0
2.605,0.097,0.077,0.020,0
2.795,0.105,0.077,0.028,0
3.123,0.126,0.078,0.048,0
2.389,0.104,0.078,0.026,0
2.862,0.143,0.078,0.065,-5
2.014,0.100,0.078,0.022,0
1.953,0.100,0.079,0.021,0
2.612,0.105,0.077,0.028,0
2.731,0.214,0.077,0.137,-5
2.914,0.107,0.078,0.029,0
2.221,0.112,0.077,0.035,0
2.492,0.125,0.077,0.048,-5
2.400,0.098,0.077,0.021,0
2.518,0.128,0.094,0.034,0
2.593,0.121,0.077,0.044,0
2.732,0.209,0.078,0.131,-5
2.637,0.106,0.078,0.028,0
2.011,0.236,0.077,0.159,0
2.167,0.108,0.078,0.030,0
2.099,0.110,0.078,0.032,0
2.184,0.137,0.078,0.059,-5
2.361,0.106,0.078,0.028,0
2.776,0.159,0.079,0.080,-5
2.808,0.106,0.078,0.028,0
2.885,0.661,0.078,0.583,-5
2.507,0.145,0.078,0.067,0
2.474,0.094,0.077,0.017,0
2.196,0.105,0.077,0.028,0
2.866,0.112,0.077,0.035,0
2.223,0.186,0.077,0.109,-5
1.765,0.109,0.078,0.031,0
2.552,0.100,0.077,0.023,0
2.314,0.217,0.077,0.140,-5
2.272,0.112,0.080,0.032,0
2.964,0.125,0.078,0.047,0
2.641,0.104,0.077,0.027,0
2.731,0.104,0.077,0.027,0
2.735,0.110,0.075,0.035,0
2.834,0.097,0.076,0.021,0
2.559,0.220,0.075,0.145,-5
2.290,0.097,0.076,0.021,0
2.104,0.098,0.076,0.022,0
2.121,0.100,0.076,0.024,0
2.156,0.114,0.075,0.039,0
2.386,0.197,0.076,0.121,-5
2.725,0.114,0.076,0.038,0
2.677,0.104,0.075,0.029,0
2.570,0.105,0.075,0.030,0
3.010,0.171,0.075,0.096,0
2.574,0.131,0.076,0.055,0
2.005,0.102,0.077,0.025,0
2.715,0.105,0.075,0.030,0
2.206,0.109,0.075,0.034,0
3.066,0.144,0.076,0.068,-5
2.589,0.103,0.076,0.027,0
2.210,0.108,0.076,0.032,0
2.058,0.101,0.075,0.026,0
1.884,0.178,0.075,0.103,-5
2.745,0.111,0.076,0.035,0
2.477,0.101,0.076,0.025,0
2.748,0.108,0.076,0.032,0
2.555,0.105,0.075,0.030,0
2.653,0.103,0.075,0.028,0
2.631,0.192,0.075,0.117,-5
1.787,0.102,0.076,0.026,0
2.226,0.116,0.075,0.041,0
2.516,0.096,0.076,0.020,0
2.479,0.102,0.075,0.027,0
2.533,0.100,0.076,0.024,0
2.543,0.101,0.075,0.026,0
2.878,0.170,0.075,0.095,-5
1.569,0.100,0.076,0.024,0
2.373,0.100,0.075,0.025,0
2.737,0.100,0.075,0.025,0
2.602,0.093,0.075,0.018,0
2.447,0.097,0.076,0.021,0
1.580,0.104,0.075,0.029,0
2.553,0.097,0.076,0.021,0
2.012,0.102,0.076,0.026,0
2.827,0.147,0.076,0.071,-5
2.233,0.099,0.076,0.023,0
2.522,0.094,0.075,0.019,0
2.376,0.170,0.076,0.094,0
2.312,0.253,0.076,0.177,-5
2.386,0.212,0.077,0.135,-5
2.788,0.103,0.076,0.027,0
2.259,0.104,0.075,0.029,0
1.942,0.100,0.075,0.025,0
2.871,0.098,0.075,0.023,0
2.673,0.111,0.076,0.035,0
2.197,0.102,0.075,0.027,0
2.873,0.094,0.076,0.018,0
2.157,0.097,0.076,0.021,0
2.829,0.106,0.075,0.031,0
2.884,0.212,0.075,0.137,-5
2.584,0.151,0.076,0.075,-5
2.759,0.125,0.076,0.049,-5
1.082,0.096,0.076,0.020,0
2.567,0.102,0.075,0.027,0
2.477,0.132,0.075,0.057,-5
2.764,0.197,0.076,0.121,-5
2.673,0.597,0.076,0.521,-5
3.030,0.108,0.077,0.031,0
2.587,0.106,0.075,0.031,0
2.844,0.102,0.076,0.026,0
2.898,0.236,0.075,0.161,-5
2.764,0.102,0.078,0.024,0
1.828,0.099,0.078,0.021,0
2.801,0.103,0.077,0.026,0
3.029,0.111,0.077,0.034,0
2.312,0.100,0.077,0.023,0
2.542,0.237,0.077,0.160,-5
1.795,0.095,0.078,0.017,0
2.360,0.104,0.077,0.027,0
2.916,0.116,0.082,0.034,0
2.539,0.102,0.077,0.025,0
1.303,0.120,0.077,0.043,0
2.926,0.237,0.078,0.159,-5
2.800,0.105,0.078,0.027,0
2.850,0.718,0.078,0.640,-5
2.602,0.100,0.078,0.022,0
2.983,0.109,0.077,0.032,0
2.320,0.112,0.077,0.035,0
2.528,0.098,0.078,0.020,0
2.461,0.113,0.076,0.037,0
2.298,0.248,0.077,0.171,-5
2.805,0.107,0.077,0.030,0
2.307,0.108,0.078,0.030,0
2.497,0.109,0.077,0.032,0
2.875,0.176,0.077,0.099,-5
2.501,0.095,0.078,0.017,0
2.987,0.722,0.077,0.645,-5
2.848,0.104,0.078,0.026,0
2.793,0.107,0.077,0.030,0
2.805,0.109,0.077,0.032,0
2.980,0.221,0.077,0.144,-5
2.004,0.102,0.077,0.025,0
2.501,0.112,0.080,0.032,0
2.142,0.100,0.077,0.023,0
2.857,0.186,0.077,0.109,0
3.011,0.234,0.078,0.156,-5
1.763,0.151,0.077,0.074,0
2.290,0.249,0.078,0.171,-5
2.262,0.098,0.080,0.018,0
