T, time, time_on_pso, time_on_solver, status
3.075,0.385,0.084,0.301,-5
1.723,0.118,0.086,0.032,0
1.906,0.154,0.088,0.066,0
2.304,0.123,0.092,0.031,0
2.228,0.117,0.085,0.032,0
2.433,0.201,0.088,0.113,0
2.772,0.117,0.090,0.027,0
2.509,0.130,0.085,0.045,0
2.921,0.217,0.095,0.122,-5
2.308,0.116,0.085,0.031,0
2.288,0.387,0.086,0.301,0
2.934,0.480,0.085,0.395,-5
2.266,0.172,0.087,0.085,0
2.938,0.180,0.114,0.066,-5
2.842,0.385,0.102,0.283,-5
2.647,0.402,0.087,0.315,0
2.392,0.111,0.088,0.023,0
2.638,0.166,0.086,0.080,0
2.367,0.241,0.097,0.144,0
2.720,0.258,0.086,0.172,-5
2.216,0.115,0.090,0.025,0
2.027,0.132,0.085,0.047,0
2.203,0.197,0.091,0.106,0
2.284,0.121,0.093,0.028,0
2.386,0.141,0.082,0.059,0
2.395,0.324,0.095,0.229,0
2.621,0.163,0.087,0.076,0
2.690,0.126,0.089,0.037,0
2.507,0.110,0.083,0.027,0
1.953,0.120,0.082,0.038,0
2.677,0.174,0.097,0.077,0
2.288,0.206,0.083,0.123,-5
2.673,0.168,0.091,0.077,0
2.418,0.116,0.084,0.032,0
2.910,0.110,0.083,0.027,0
2.147,0.183,0.082,0.101,0
2.656,0.165,0.094,0.071,0
2.828,0.116,0.086,0.030,0
2.705,0.114,0.082,0.032,0
2.417,0.164,0.089,0.075,0
2.708,0.118,0.087,0.031,0
2.389,0.109,0.082,0.027,0
2.886,0.166,0.081,0.085,-5
2.347,0.160,0.085,0.075,0
2.459,0.127,0.085,0.042,0
2.886,0.172,0.086,0.086,-5
1.890,0.177,0.086,0.091,0
2.429,0.161,0.101,0.060,0
2.847,0.116,0.084,0.032,0
2.837,0.358,0.082,0.276,0
2.582,0.112,0.086,0.026,0
1.380,0.109,0.082,0.027,0
2.727,0.098,0.081,0.017,0
2.788,0.118,0.084,0.034,0
2.316,0.158,0.080,0.078,-5
1.939,0.249,0.081,0.168,-5
1.993,0.210,0.088,0.122,0
2.788,0.156,0.103,0.053,0
1.858,0.115,0.084,0.031,0
2.369,0.109,0.082,0.027,0
2.757,0.359,0.090,0.269,-5
2.435,0.113,0.083,0.030,0
2.901,0.352,0.082,0.270,-5
2.097,0.196,0.084,0.112,-5
2.757,0.111,0.082,0.029,0
2.704,0.114,0.081,0.033,0
2.672,0.141,0.084,0.057,0
2.587,0.117,0.088,0.029,0
2.789,0.159,0.085,0.074,0
1.850,0.214,0.097,0.117,0
2.215,0.218,0.087,0.131,0
3.036,0.257,0.085,0.172,-5
2.208,0.219,0.087,0.132,-5
2.379,0.114,0.086,0.028,0
2.642,0.293,0.085,0.208,0
2.830,0.184,0.095,0.089,-5
2.940,0.681,0.085,0.596,-5
2.321,0.113,0.085,0.028,0
2.793,0.117,0.084,0.033,0
2.804,0.116,0.085,0.031,0
2.864,0.239,0.086,0.153,-5
2.688,0.170,0.088,0.082,-5
2.669,0.118,0.089,0.029,0
2.500,0.116,0.088,0.028,0
2.167,0.118,0.086,0.032,0
2.735,0.111,0.085,0.026,0
1.835,0.114,0.085,0.029,0
1.568,0.111,0.084,0.027,0
2.223,0.107,0.083,0.024,0
2.938,0.318,0.084,0.234,-5
2.442,0.167,0.086,0.081,-5
2.738,0.206,0.085,0.121,-5
2.675,0.127,0.085,0.042,0
2.494,0.125,0.086,0.039,0
2.935,0.115,0.086,0.029,0
2.582,0.117,0.084,0.033,0
1.169,0.115,0.085,0.030,0
2.236,0.109,0.084,0.025,0
2.951,0.385,0.083,0.302,-5
2.207,0.190,0.084,0.106,-5
2.766,0.160,0.084,0.076,-5
2.025,0.122,0.086,0.036,0
2.649,0.127,0.086,0.041,0
2.383,0.111,0.086,0.025,0
1.911,0.201,0.082,0.119,0
2.764,0.111,0.083,0.028,0
2.744,0.111,0.080,0.031,0
2.263,0.103,0.080,0.023,0
2.220,0.100,0.080,0.020,0
2.744,0.412,0.080,0.332,-5
2.639,0.254,0.081,0.173,-5
2.195,0.105,0.082,0.023,0
2.616,0.109,0.084,0.025,0
2.262,0.108,0.080,0.028,0
2.690,0.105,0.080,0.025,0
2.462,0.104,0.080,0.024,0
2.256,0.108,0.081,0.027,0
2.499,0.099,0.080,0.019,0
2.149,0.117,0.080,0.037,0
2.189,0.107,0.081,0.026,0
2.918,0.184,0.081,0.103,0
2.658,0.103,0.080,0.023,0
2.780,0.143,0.080,0.063,-5
2.813,0.097,0.080,0.017,0
2.192,0.139,0.090,0.049,0
2.814,0.125,0.086,0.039,0
2.217,0.203,0.087,0.116,-5
2.151,0.146,0.091,0.055,0
1.866,0.133,0.091,0.042,0
2.836,0.487,0.090,0.397,-5
2.775,0.112,0.085,0.027,0
2.488,0.121,0.088,0.033,0
1.736,0.140,0.085,0.055,0
2.386,0.112,0.083,0.029,0
2.033,0.129,0.089,0.040,0
2.026,0.164,0.091,0.073,0
2.497,0.168,0.092,0.076,0
2.367,0.637,0.102,0.535,-5
2.198,0.149,0.091,0.058,0
2.488,0.161,0.092,0.069,0
2.285,0.121,0.089,0.032,0
2.753,0.348,0.086,0.262,-5
2.525,0.187,0.095,0.092,0
2.371,0.174,0.115,0.059,0
2.125,0.166,0.096,0.070,0
2.386,0.128,0.093,0.035,0
2.803,0.115,0.088,0.027,0
2.032,0.137,0.088,0.049,0
2.674,0.134,0.093,0.041,0
2.793,0.148,0.096,0.052,0
2.492,0.111,0.094,0.017,0
2.233,0.229,0.084,0.145,-5
2.845,0.135,0.088,0.047,0
2.337,0.122,0.092,0.030,0
2.552,0.110,0.084,0.026,0
2.234,0.234,0.084,0.150,-5
2.563,0.261,0.086,0.175,0
2.571,0.108,0.086,0.022,0
2.549,0.115,0.084,0.031,0
2.924,0.847,0.086,0.761,-5
2.882,0.136,0.083,0.053,0
1.507,0.107,0.085,0.022,0
2.555,0.119,0.084,0.035,0
2.042,0.127,0.085,0.042,0
2.469,0.116,0.084,0.032,0
2.730,0.114,0.087,0.027,0
3.078,0.122,0.084,0.038,0
2.697,0.116,0.084,0.032,0
2.814,0.170,0.084,0.086,0
2.582,0.104,0.087,0.017,0
2.180,0.110,0.085,0.025,0
2.615,0.112,0.084,0.028,0
2.870,0.111,0.084,0.027,0
2.649,0.209,0.083,0.126,-5
1.897,0.118,0.084,0.034,0
2.713,0.119,0.084,0.035,0
2.246,0.110,0.084,0.026,0
2.845,0.298,0.084,0.214,-5
2.206,0.159,0.093,0.066,0
2.427,0.133,0.090,0.043,0
2.794,0.117,0.091,0.026,0
2.132,0.227,0.085,0.142,-5
2.556,0.114,0.085,0.029,0
2.751,0.116,0.084,0.032,0
2.370,0.134,0.088,0.046,0
2.384,0.136,0.090,0.046,0
2.177,0.140,0.093,0.047,0
2.220,0.120,0.091,0.029,0
2.839,0.118,0.084,0.034,0
2.925,0.289,0.084,0.205,0
2.698,0.117,0.084,0.033,0
2.727,0.121,0.092,0.029,0
2.219,0.128,0.090,0.038,0
1.828,0.142,0.090,0.052,0
2.821,0.292,0.086,0.206,-5
2.085,0.117,0.084,0.033,0
2.864,0.124,0.084,0.040,0
2.779,0.115,0.083,0.032,0
2.477,0.105,0.079,0.026,0
2.411,0.111,0.085,0.026,0
2.328,0.112,0.082,0.030,0
3.071,0.122,0.082,0.040,0
2.355,0.118,0.084,0.034,0
2.217,0.111,0.082,0.029,0
2.680,0.115,0.082,0.033,0
2.338,0.108,0.082,0.026,0
2.809,0.381,0.082,0.299,-5
2.744,0.110,0.082,0.028,0
2.740,0.162,0.082,0.080,-5
2.747,0.115,0.082,0.033,0
2.709,0.246,0.082,0.164,-5
2.483,0.176,0.082,0.094,0
2.480,0.121,0.082,0.039,0
2.333,0.287,0.083,0.204,0
2.377,0.139,0.091,0.048,0
2.413,0.151,0.089,0.062,0
2.291,0.135,0.092,0.043,0
2.278,0.117,0.084,0.033,0
2.934,0.333,0.085,0.248,-5
2.517,0.128,0.087,0.041,0
2.469,0.158,0.090,0.068,0
2.593,0.253,0.091,0.162,0
2.378,0.135,0.091,0.044,0
2.179,0.114,0.085,0.029,0
2.566,0.115,0.085,0.030,0
2.304,0.302,0.082,0.220,-5
2.640,0.151,0.083,0.068,-5
2.260,0.114,0.085,0.029,0
2.725,0.108,0.082,0.026,0
2.274,0.107,0.082,0.025,0
2.605,0.426,0.084,0.342,0
2.799,0.117,0.085,0.032,0
2.729,0.291,0.085,0.206,0
2.187,0.316,0.094,0.222,-5
2.203,0.162,0.126,0.036,0
1.489,0.125,0.090,0.035,0
2.689,0.290,0.088,0.202,0
2.422,0.116,0.088,0.028,0
1.571,0.124,0.090,0.034,0
2.769,0.381,0.089,0.292,-5
2.749,0.147,0.088,0.059,0
2.272,0.797,0.085,0.712,-5
2.855,0.127,0.088,0.039,0
2.161,0.215,0.089,0.126,0
2.215,0.156,0.093,0.063,0
2.807,0.151,0.093,0.058,0
2.703,0.143,0.091,0.052,0
1.963,0.259,0.085,0.174,0
2.751,0.114,0.085,0.029,0
2.739,0.112,0.084,0.028,0
2.563,0.118,0.083,0.035,0
2.644,0.257,0.084,0.173,-5
2.665,0.224,0.084,0.140,-5
2.628,0.112,0.081,0.031,0
3.036,0.217,0.084,0.133,0
2.803,0.108,0.082,0.026,0
1.810,0.120,0.082,0.038,0
2.587,0.112,0.083,0.029,0
2.829,0.308,0.083,0.225,-5
2.114,0.107,0.082,0.025,0
2.220,0.112,0.086,0.026,0
2.607,0.115,0.083,0.032,0
2.414,0.243,0.082,0.161,0
2.619,0.166,0.084,0.082,-5
2.059,0.119,0.087,0.032,0
2.978,0.140,0.088,0.052,0
2.590,0.198,0.090,0.108,-5
2.414,0.122,0.084,0.038,0
2.799,0.232,0.085,0.147,0
2.899,0.116,0.084,0.032,0
1.479,0.112,0.081,0.031,0
2.310,0.107,0.082,0.025,0
2.255,0.114,0.083,0.031,0
2.273,0.100,0.081,0.019,0
2.103,0.108,0.081,0.027,0
2.809,0.282,0.081,0.201,-5
2.422,0.133,0.088,0.045,0
2.768,0.134,0.090,0.044,0
3.035,0.130,0.088,0.042,0
2.831,0.374,0.089,0.285,-5
2.837,0.668,0.093,0.575,-5
2.345,0.109,0.081,0.028,0
2.163,0.117,0.084,0.033,0
2.048,0.139,0.088,0.051,0
2.903,0.131,0.087,0.044,0
2.434,0.121,0.089,0.032,0
2.636,0.142,0.084,0.058,0
2.820,0.114,0.084,0.030,0
1.981,0.116,0.084,0.032,0
2.258,0.119,0.081,0.038,0
2.731,0.136,0.082,0.054,-5
2.631,0.109,0.081,0.028,0
2.486,0.120,0.082,0.038,0
2.661,0.147,0.093,0.054,0
2.387,0.175,0.095,0.080,0
1.490,0.142,0.093,0.049,0
2.670,0.106,0.086,0.020,0
1.860,0.119,0.088,0.031,0
2.527,0.123,0.083,0.040,0
2.874,0.569,0.083,0.486,-5
2.918,0.326,0.112,0.214,-5
2.795,0.203,0.084,0.119,-5
2.561,0.110,0.085,0.025,0
2.725,0.108,0.084,0.024,0
2.249,0.107,0.081,0.026,0
1.980,0.110,0.081,0.029,0
2.249,0.111,0.082,0.029,0
2.704,0.118,0.081,0.037,0
2.947,1.083,0.081,1.002,-5
2.787,0.104,0.083,0.021,0
2.647,0.157,0.083,0.074,-5
2.733,0.135,0.083,0.052,-5
2.254,0.108,0.083,0.025,0
2.862,0.106,0.084,0.022,0
2.786,0.151,0.082,0.069,-5
2.682,0.108,0.082,0.026,0
2.213,0.107,0.081,0.026,0
2.444,0.103,0.081,0.022,0
2.513,0.117,0.083,0.034,0
2.818,0.122,0.084,0.038,0
2.195,0.144,0.086,0.058,-5
2.590,0.106,0.081,0.025,0
2.268,0.109,0.081,0.028,0
2.172,0.364,0.081,0.283,-5
2.218,0.111,0.082,0.029,0
2.962,0.133,0.082,0.051,0
2.412,0.132,0.088,0.044,0
2.545,0.188,0.094,0.094,0
2.836,0.841,0.091,0.750,-5
2.928,0.694,0.083,0.611,-5
2.832,0.112,0.083,0.029,0
2.561,0.108,0.081,0.027,0
1.863,0.126,0.084,0.042,0
2.199,0.101,0.083,0.018,0
2.145,0.114,0.082,0.032,0
2.688,0.098,0.081,0.017,0
2.897,0.256,0.081,0.175,-5
2.469,0.102,0.083,0.019,0
2.901,0.117,0.082,0.035,0
2.101,0.156,0.081,0.075,-5
2.690,0.247,0.088,0.159,-5
2.479,0.160,0.093,0.067,0
2.185,0.121,0.088,0.033,0
2.069,0.121,0.086,0.035,0
2.896,0.235,0.084,0.151,-5
2.637,0.110,0.085,0.025,0
2.290,0.192,0.087,0.105,0
2.801,0.167,0.090,0.077,0
2.398,0.268,0.090,0.178,-5
2.139,0.113,0.088,0.025,0
2.649,0.123,0.084,0.039,0
2.031,0.196,0.081,0.115,-5
2.488,0.166,0.081,0.085,-5
2.867,0.114,0.081,0.033,0
2.084,0.110,0.081,0.029,0
2.676,0.152,0.092,0.060,0
1.920,0.131,0.087,0.044,0
2.326,0.123,0.091,0.032,0
1.770,0.113,0.086,0.027,0
2.323,0.116,0.085,0.031,0
2.046,0.118,0.086,0.032,0
2.822,0.117,0.086,0.031,0
2.883,0.164,0.086,0.078,-5
2.307,0.242,0.081,0.161,0
2.765,0.806,0.085,0.721,-5
2.843,0.401,0.082,0.319,-5
2.713,0.117,0.084,0.033,0
2.280,0.103,0.083,0.020,0
2.311,0.115,0.083,0.032,0
2.065,0.109,0.082,0.027,0
2.659,0.121,0.081,0.040,0
2.344,0.131,0.090,0.041,0
2.779,0.120,0.086,0.034,0
2.571,0.202,0.089,0.113,0
2.833,0.120,0.087,0.033,0
2.890,0.120,0.082,0.038,0
2.932,0.265,0.082,0.183,-5
2.794,0.165,0.086,0.079,0
2.851,0.205,0.082,0.123,0
2.089,0.107,0.082,0.025,0
2.207,0.106,0.081,0.025,0
2.256,0.105,0.081,0.024,0
2.594,0.237,0.082,0.155,-5
2.414,0.105,0.081,0.024,0
2.224,0.114,0.088,0.026,0
1.959,0.113,0.086,0.027,0
2.257,0.248,0.081,0.167,0
2.565,0.123,0.083,0.040,0
2.776,0.122,0.084,0.038,0
2.536,0.102,0.082,0.020,0
1.998,0.110,0.081,0.029,0
2.942,0.110,0.081,0.029,0
2.863,0.121,0.087,0.034,0
2.723,0.134,0.087,0.047,0
2.699,0.253,0.088,0.165,-5
2.717,0.111,0.082,0.029,0
2.147,0.117,0.081,0.036,0
2.184,0.102,0.081,0.021,0
2.128,0.102,0.081,0.021,0
2.675,0.157,0.081,0.076,-5
2.484,0.109,0.081,0.028,0
2.105,0.118,0.081,0.037,0
2.534,0.109,0.081,0.028,0
2.673,0.114,0.081,0.033,0
2.241,0.120,0.082,0.038,0
2.297,0.108,0.081,0.027,0
2.793,0.113,0.081,0.032,0
2.971,0.114,0.082,0.032,0
2.209,0.105,0.082,0.023,0
1.840,0.110,0.081,0.029,0
2.635,0.111,0.081,0.030,0
2.801,0.117,0.081,0.036,0
2.163,0.122,0.081,0.041,0
1.489,0.110,0.081,0.029,0
2.665,0.126,0.081,0.045,0
1.929,0.108,0.082,0.026,0
1.764,0.110,0.083,0.027,0
2.238,0.107,0.081,0.026,0
2.528,0.256,0.081,0.175,-5
2.999,0.111,0.081,0.030,0
2.492,0.108,0.081,0.027,0
2.641,0.117,0.085,0.032,0
2.711,0.117,0.081,0.036,0
1.950,0.183,0.082,0.101,0
2.983,0.205,0.081,0.124,0
1.904,0.109,0.083,0.026,0
2.406,0.110,0.081,0.029,0
2.787,0.193,0.081,0.112,-5
2.101,0.104,0.083,0.021,0
2.883,0.189,0.084,0.105,-5
2.406,0.119,0.085,0.034,0
2.917,0.294,0.083,0.211,-5
1.955,0.110,0.084,0.026,0
2.443,0.109,0.083,0.026,0
2.773,0.457,0.083,0.374,-5
2.283,0.122,0.093,0.029,0
2.427,0.132,0.088,0.044,0
1.688,0.107,0.085,0.022,0
2.829,0.147,0.082,0.065,0
2.647,0.108,0.083,0.025,0
2.185,0.113,0.082,0.031,0
2.905,0.108,0.083,0.025,0
1.831,0.116,0.082,0.034,0
2.855,0.108,0.082,0.026,0
2.304,0.111,0.082,0.029,0
2.353,0.113,0.083,0.030,0
1.991,0.115,0.086,0.029,0
1.947,0.110,0.082,0.028,0
2.665,0.107,0.082,0.025,0
2.886,0.767,0.082,0.685,-5
2.524,0.110,0.085,0.025,0
1.932,0.102,0.084,0.018,0
2.480,0.161,0.083,0.078,-5
2.280,0.111,0.082,0.029,0
2.352,0.149,0.082,0.067,-5
2.970,0.150,0.084,0.066,0
2.100,0.109,0.083,0.026,0
1.859,0.109,0.082,0.027,0
2.590,0.169,0.082,0.087,0
2.727,0.106,0.082,0.024,0
2.152,0.115,0.082,0.033,0
2.644,0.197,0.082,0.115,-5
2.625,0.106,0.082,0.024,0
2.834,0.119,0.082,0.037,0
2.026,0.123,0.082,0.041,0
2.260,0.115,0.084,0.031,0
2.578,0.249,0.083,0.166,-5
2.828,0.111,0.083,0.028,0
2.952,0.116,0.084,0.032,0
2.583,0.108,0.081,0.027,0
1.824,0.110,0.081,0.029,0
2.484,0.337,0.083,0.254,-5
1.905,0.116,0.084,0.032,0
2.510,0.121,0.083,0.038,0
2.634,0.108,0.084,0.024,0
1.684,0.114,0.082,0.032,0
1.944,0.113,0.083,0.030,0
1.721,0.110,0.086,0.024,0
2.642,0.212,0.082,0.130,-5
2.660,0.107,0.083,0.024,0
2.903,0.219,0.081,0.138,0
2.388,0.124,0.093,0.031,0
2.388,0.117,0.085,0.032,0
1.890,0.108,0.085,0.023,0
2.968,0.112,0.084,0.028,0
2.898,0.323,0.086,0.237,-5
2.893,0.117,0.083,0.034,0
1.846,0.108,0.079,0.029,0
2.889,0.213,0.080,0.133,0
2.205,0.229,0.083,0.146,-5
1.687,0.117,0.084,0.033,0
1.864,0.147,0.086,0.061,0
2.821,0.119,0.086,0.033,0
1.975,0.113,0.087,0.026,0
2.399,0.117,0.087,0.030,0
2.651,0.124,0.084,0.040,0
2.389,0.110,0.079,0.031,0
2.686,0.156,0.081,0.075,-5
2.543,0.119,0.083,0.036,0
2.377,0.115,0.083,0.032,0
2.242,0.261,0.089,0.172,0
2.285,0.104,0.083,0.021,0
2.940,0.118,0.082,0.036,0
2.692,0.109,0.084,0.025,0
2.764,0.110,0.083,0.027,0
2.793,0.114,0.085,0.029,0
2.235,0.116,0.083,0.033,0
3.029,0.109,0.081,0.028,0
2.614,0.109,0.082,0.027,0
2.943,0.117,0.084,0.033,0
2.623,0.122,0.082,0.040,0
2.376,0.107,0.081,0.026,0
2.392,0.106,0.081,0.025,0
2.291,0.110,0.082,0.028,0
2.470,0.141,0.081,0.060,-5
1.968,0.129,0.087,0.042,0
2.537,0.111,0.087,0.024,0
2.707,0.125,0.087,0.038,0
2.762,0.121,0.088,0.033,0
2.517,0.267,0.082,0.185,-5
2.359,0.118,0.083,0.035,0
2.759,0.116,0.085,0.031,0
2.335,0.108,0.081,0.027,0
2.325,0.124,0.082,0.042,0
2.122,0.105,0.081,0.024,0
3.060,0.119,0.081,0.038,0
2.573,0.513,0.083,0.430,-5
2.624,0.116,0.083,0.033,0
2.827,0.112,0.085,0.027,0
2.288,0.155,0.082,0.073,0
2.293,0.143,0.086,0.057,0
2.947,0.168,0.091,0.077,0
2.956,0.271,0.087,0.184,-5
2.735,0.114,0.083,0.031,0
2.749,0.122,0.083,0.039,0
2.273,0.117,0.083,0.034,0
2.487,0.170,0.084,0.086,-5
2.759,0.118,0.081,0.037,0
2.693,0.130,0.081,0.049,0
2.714,0.316,0.081,0.235,-5
2.356,0.135,0.084,0.051,0
2.300,0.112,0.082,0.030,0
2.018,0.120,0.084,0.036,0
2.717,0.242,0.083,0.159,-5
2.336,0.113,0.083,0.030,0
2.150,0.106,0.080,0.026,0
2.857,0.109,0.080,0.029,0
1.504,0.119,0.081,0.038,0
2.607,0.162,0.084,0.078,-5
2.446,0.218,0.084,0.134,0
2.044,0.115,0.085,0.030,0
2.190,0.218,0.084,0.134,-5
2.370,0.107,0.082,0.025,0
2.679,0.124,0.081,0.043,0
2.113,0.118,0.085,0.033,0
2.188,0.238,0.084,0.154,-5
2.647,0.176,0.084,0.092,-5
2.438,0.116,0.085,0.031,0
2.532,0.197,0.083,0.114,-5
2.044,0.116,0.084,0.032,0
2.232,0.108,0.083,0.025,0
2.573,0.204,0.082,0.122,0
2.615,0.109,0.083,0.026,0
2.286,0.116,0.083,0.033,0
2.807,0.260,0.082,0.178,0
2.715,0.111,0.084,0.027,0
2.484,0.119,0.083,0.036,0
2.423,0.105,0.087,0.018,0
2.955,0.127,0.084,0.043,0
2.866,0.275,0.083,0.192,-5
2.468,0.114,0.084,0.030,0
2.164,0.114,0.086,0.028,0
2.480,0.113,0.081,0.032,0
2.944,0.379,0.081,0.298,-5
2.417,0.122,0.082,0.040,0
2.376,0.143,0.083,0.060,0
2.059,0.147,0.082,0.065,-5
2.661,0.327,0.084,0.243,-5
2.616,0.101,0.082,0.019,0
2.902,0.140,0.081,0.059,-5
1.972,0.219,0.081,0.138,0
2.291,0.108,0.081,0.027,0
2.319,0.110,0.081,0.029,0
2.919,0.114,0.081,0.033,0
2.120,0.109,0.082,0.027,0
1.932,0.104,0.082,0.022,0
2.352,0.102,0.084,0.018,0
2.744,0.116,0.084,0.032,0
2.657,0.230,0.084,0.146,-5
2.488,0.117,0.083,0.034,0
2.365,0.101,0.082,0.019,0
1.855,0.109,0.080,0.029,0
2.683,0.110,0.080,0.030,0
2.778,0.122,0.083,0.039,0
2.560,0.114,0.085,0.029,0
2.551,0.113,0.081,0.032,0
2.562,0.128,0.084,0.044,0
2.625,0.139,0.087,0.052,0
2.044,0.119,0.086,0.033,0
1.996,0.164,0.087,0.077,0
2.259,0.105,0.081,0.024,0
2.446,0.113,0.081,0.032,0
2.862,0.223,0.087,0.136,-5
1.738,0.128,0.088,0.040,0
2.372,0.108,0.086,0.022,0
2.642,0.104,0.082,0.022,0
2.172,0.113,0.081,0.032,0
2.118,0.111,0.081,0.030,0
2.893,0.118,0.083,0.035,0
2.643,0.158,0.083,0.075,-5
2.324,0.113,0.083,0.030,0
2.858,0.130,0.091,0.039,0
2.180,0.140,0.085,0.055,0
2.183,0.128,0.088,0.040,0
2.807,0.111,0.085,0.026,0
2.817,0.151,0.084,0.067,-5
2.568,0.125,0.083,0.042,0
2.557,0.139,0.089,0.050,0
2.299,0.131,0.084,0.047,0
2.735,0.182,0.109,0.073,0
2.515,0.218,0.101,0.117,-5
2.844,0.289,0.090,0.199,-5
2.252,0.360,0.081,0.279,-5
2.365,0.140,0.080,0.060,0
2.894,0.305,0.084,0.221,-5
2.792,0.279,0.089,0.190,-5
2.358,0.107,0.080,0.027,0
1.956,0.210,0.080,0.130,-5
2.566,0.126,0.080,0.046,-5
1.324,0.113,0.083,0.030,0
2.908,0.428,0.084,0.344,-5
2.254,0.109,0.082,0.027,0
2.523,0.110,0.082,0.028,0
2.189,0.099,0.081,0.018,0
2.892,0.702,0.085,0.617,-5
2.915,0.214,0.086,0.128,-5
2.747,0.122,0.081,0.041,0
2.846,0.159,0.079,0.080,-5
2.583,0.280,0.083,0.197,-5
2.256,0.197,0.083,0.114,0
2.767,0.114,0.083,0.031,0
2.611,0.108,0.083,0.025,0
2.371,0.112,0.084,0.028,0
2.678,0.104,0.081,0.023,0
2.744,0.111,0.079,0.032,0
1.871,0.113,0.079,0.034,0
2.880,0.115,0.085,0.030,0
2.281,0.111,0.083,0.028,0
3.140,0.193,0.081,0.112,-5
2.816,0.116,0.080,0.036,0
2.069,0.114,0.080,0.034,0
2.941,0.161,0.079,0.082,-5
2.402,0.124,0.079,0.045,0
2.783,0.149,0.079,0.070,-5
2.772,0.116,0.079,0.037,0
2.843,0.132,0.080,0.052,0
2.072,0.139,0.086,0.053,0
2.565,0.188,0.084,0.104,-5
2.769,0.183,0.085,0.098,-5
2.521,0.117,0.085,0.032,0
2.257,0.111,0.084,0.027,0
2.355,0.105,0.084,0.021,0
2.632,0.116,0.086,0.030,0
2.404,0.105,0.083,0.022,0
2.911,0.303,0.079,0.224,-5
2.712,0.213,0.083,0.130,-5
2.440,0.123,0.080,0.043,0
2.563,0.106,0.079,0.027,0
2.770,0.410,0.083,0.327,-5
2.265,0.201,0.080,0.121,0
2.443,0.140,0.087,0.053,0
2.440,0.154,0.089,0.065,0
2.630,0.120,0.086,0.034,0
2.571,0.223,0.083,0.140,-5
2.866,0.109,0.080,0.029,0
2.693,0.150,0.082,0.068,-5
2.856,0.273,0.082,0.191,-5
2.368,0.112,0.081,0.031,0
2.286,0.275,0.080,0.195,0
2.072,0.105,0.081,0.024,0
2.894,0.159,0.081,0.078,-5
2.933,0.119,0.082,0.037,0
2.848,0.117,0.081,0.036,0
2.786,0.107,0.080,0.027,0
2.728,0.107,0.079,0.028,0
2.874,0.125,0.082,0.043,0
2.812,0.110,0.083,0.027,0
2.257,0.138,0.085,0.053,0
2.248,0.108,0.080,0.028,0
2.114,0.107,0.079,0.028,0
2.354,0.122,0.081,0.041,0
2.966,0.207,0.079,0.128,-5
2.536,0.103,0.079,0.024,0
2.512,0.101,0.079,0.022,0
2.904,0.115,0.080,0.035,0
2.294,0.109,0.083,0.026,0
2.616,0.124,0.089,0.035,0
2.470,0.144,0.089,0.055,0
2.466,0.150,0.091,0.059,0
2.247,0.103,0.084,0.019,0
2.865,0.185,0.093,0.092,-5
2.531,0.190,0.081,0.109,-5
2.430,0.111,0.082,0.029,0
2.969,0.163,0.080,0.083,0
2.805,0.213,0.080,0.133,-5
2.861,0.108,0.080,0.028,0
2.445,0.102,0.079,0.023,0
2.286,0.150,0.087,0.063,0
2.427,0.182,0.107,0.075,0
2.932,0.269,0.092,0.177,0
2.173,0.112,0.086,0.026,0
2.647,0.116,0.085,0.031,0
2.668,0.191,0.083,0.108,-5
1.444,0.131,0.090,0.041,0
2.938,0.130,0.084,0.046,0
1.666,0.110,0.084,0.026,0
2.730,0.116,0.090,0.026,0
2.887,0.137,0.088,0.049,0
2.484,0.144,0.093,0.051,0
2.397,0.133,0.087,0.046,0
2.897,0.163,0.091,0.072,0
2.261,0.137,0.089,0.048,0
2.747,0.139,0.087,0.052,0
2.491,0.161,0.086,0.075,-5
1.871,0.127,0.084,0.043,0
2.456,0.121,0.084,0.037,0
1.893,0.123,0.088,0.035,0
2.779,0.134,0.085,0.049,0
2.262,0.339,0.087,0.252,-5
2.457,0.132,0.085,0.047,0
2.260,0.119,0.085,0.034,0
2.707,0.123,0.087,0.036,0
2.835,0.339,0.084,0.255,-5
2.825,0.796,0.088,0.708,-5
2.672,0.192,0.124,0.068,-5
1.826,0.124,0.087,0.037,0
1.929,0.114,0.085,0.029,0
2.679,0.134,0.087,0.047,0
2.615,0.121,0.088,0.033,0
2.361,0.128,0.086,0.042,0
2.915,0.181,0.098,0.083,0
2.618,0.181,0.109,0.072,0
2.535,0.171,0.096,0.075,0
2.305,0.214,0.088,0.126,-5
2.288,0.178,0.088,0.090,0
2.797,0.130,0.091,0.039,0
2.572,0.116,0.086,0.030,0
1.873,0.225,0.082,0.143,0
2.232,0.105,0.084,0.021,0
2.942,0.114,0.082,0.032,0
2.300,0.103,0.083,0.020,0
2.906,0.212,0.083,0.129,0
2.975,0.107,0.082,0.025,0
2.303,0.121,0.081,0.040,0
2.732,0.295,0.089,0.206,0
2.271,0.130,0.091,0.039,0
2.519,0.113,0.083,0.030,0
0.935,0.112,0.082,0.030,0
2.145,0.107,0.083,0.024,0
2.066,0.119,0.083,0.036,0
2.210,0.157,0.082,0.075,0
2.774,0.385,0.090,0.295,-5
2.483,0.115,0.085,0.030,0
2.776,0.162,0.084,0.078,-5
2.751,0.116,0.083,0.033,0
2.788,0.110,0.082,0.028,0
2.918,0.119,0.085,0.034,0
2.605,0.118,0.083,0.035,0
