T, time, time_on_pso, time_on_solver, status
3.633,0.158,0.075,0.083,-5
4.115,1.054,0.079,0.975,-5
4.158,0.958,0.073,0.885,-5
3.775,0.153,0.074,0.079,-5
3.524,0.947,0.075,0.872,-5
3.462,0.258,0.074,0.184,-5
4.383,0.877,0.076,0.801,-5
2.874,0.129,0.077,0.052,0
2.487,0.146,0.078,0.068,0
3.425,0.149,0.085,0.064,0
3.519,1.003,0.074,0.929,-5
3.590,0.965,0.076,0.889,-5
3.009,1.081,0.073,1.008,-5
3.315,0.163,0.073,0.090,-5
2.629,0.145,0.072,0.073,0
7.276,0.600,0.071,0.529,-5
7.384,0.908,0.069,0.839,-5
3.493,0.114,0.071,0.043,-5
3.072,0.377,0.071,0.306,-5
3.468,0.126,0.073,0.053,0
6.451,1.113,0.071,1.042,-5
3.139,0.111,0.072,0.039,0
3.415,0.120,0.071,0.049,-5
2.808,0.762,0.071,0.691,-5
7.362,0.315,0.072,0.243,-5
3.531,1.010,0.071,0.939,-5
2.798,0.356,0.071,0.285,0
4.009,0.860,0.071,0.789,-5
3.323,0.110,0.071,0.039,-5
5.824,0.214,0.071,0.143,-5
2.220,0.121,0.074,0.047,0
3.356,0.762,0.071,0.691,-5
3.507,0.903,0.071,0.832,-5
2.037,0.133,0.071,0.062,-5
3.123,0.186,0.071,0.115,-5
2.801,0.937,0.074,0.863,-5
3.477,0.714,0.071,0.643,-5
3.993,0.974,0.071,0.903,-5
3.134,0.901,0.076,0.825,-5
7.424,0.915,0.071,0.844,-5
3.111,0.116,0.072,0.044,0
3.531,1.190,0.071,1.119,-5
4.379,1.179,0.071,1.108,-5
3.630,0.112,0.079,0.033,0
2.219,0.125,0.072,0.053,0
2.970,0.153,0.076,0.077,0
3.611,0.312,0.080,0.232,0
2.857,0.209,0.073,0.136,0
3.019,0.177,0.077,0.100,0
3.089,0.141,0.075,0.066,0
3.587,1.098,0.070,1.028,-5
3.245,0.157,0.071,0.086,0
3.315,0.616,0.071,0.545,0
3.630,0.129,0.072,0.057,0
3.871,1.443,0.071,1.372,-5
3.471,0.304,0.072,0.232,-5
3.662,1.233,0.072,1.161,-5
7.113,1.030,0.071,0.959,-5
3.186,0.921,0.070,0.851,-5
3.464,1.183,0.071,1.112,-5
6.596,1.021,0.070,0.951,-5
2.299,0.139,0.074,0.065,0
3.748,1.213,0.074,1.139,-5
3.738,0.793,0.071,0.722,-5
2.478,0.299,0.072,0.227,-5
4.254,0.121,0.072,0.049,0
4.039,1.041,0.072,0.969,-5
3.451,0.114,0.071,0.043,0
3.362,0.139,0.070,0.069,-5
2.851,0.265,0.070,0.195,0
3.110,0.114,0.073,0.041,0
3.630,0.128,0.071,0.057,0
2.998,0.122,0.071,0.051,0
2.695,0.116,0.071,0.045,0
3.474,0.127,0.071,0.056,0
3.148,0.111,0.070,0.041,0
1.711,0.405,0.070,0.335,0
3.041,0.120,0.070,0.050,0
3.182,1.091,0.070,1.021,-5
3.914,1.069,0.071,0.998,-5
3.166,0.132,0.074,0.058,-5
4.312,0.350,0.072,0.278,-5
3.391,0.958,0.070,0.888,-5
3.192,0.116,0.074,0.042,0
3.212,0.139,0.070,0.069,0
7.423,1.170,0.070,1.100,-5
3.137,0.194,0.079,0.115,-5
2.098,0.142,0.078,0.064,0
4.266,1.283,0.077,1.206,-5
3.082,0.119,0.076,0.043,0
3.152,1.088,0.077,1.011,-5
4.560,0.961,0.074,0.887,-5
3.707,0.834,0.073,0.761,-5
7.126,1.044,0.072,0.972,-5
3.192,0.145,0.079,0.066,0
2.497,0.138,0.077,0.061,0
3.580,0.924,0.072,0.852,-5
3.648,1.185,0.072,1.113,-5
3.026,0.942,0.072,0.870,-5
7.283,0.169,0.071,0.098,-5
3.702,0.866,0.073,0.793,-5
3.196,0.121,0.072,0.049,-5
4.251,1.004,0.072,0.932,-5
3.952,1.251,0.073,1.178,-5
3.201,0.230,0.075,0.155,-5
3.544,0.260,0.076,0.184,-5
3.380,0.277,0.072,0.205,-5
3.313,0.107,0.074,0.033,0
2.407,0.209,0.078,0.131,0
3.970,0.135,0.078,0.057,-5
3.822,0.120,0.073,0.047,-5
4.144,0.899,0.075,0.824,-5
3.310,1.133,0.074,1.059,-5
2.378,0.117,0.077,0.040,0
3.884,0.131,0.074,0.057,-5
2.353,0.130,0.077,0.053,0
2.949,0.114,0.074,0.040,0
3.132,0.557,0.076,0.481,-5
3.528,0.108,0.074,0.034,0
2.737,1.091,0.076,1.015,-5
3.721,1.176,0.075,1.101,-5
3.288,0.117,0.074,0.043,0
3.491,0.910,0.073,0.837,-5
4.038,0.408,0.075,0.333,-5
3.643,0.183,0.081,0.102,-5
3.334,0.183,0.082,0.101,0
4.510,0.985,0.074,0.911,-5
4.040,1.088,0.074,1.014,-5
4.451,1.166,0.074,1.092,-5
2.807,1.157,0.073,1.084,-5
3.430,1.228,0.073,1.155,-5
2.261,0.119,0.073,0.046,0
4.551,0.915,0.069,0.846,-5
3.699,1.183,0.073,1.110,-5
2.546,0.149,0.080,0.069,0
3.446,1.246,0.078,1.168,-5
3.153,0.116,0.074,0.042,0
3.360,1.102,0.074,1.028,-5
5.328,1.145,0.078,1.067,-5
3.929,0.917,0.074,0.843,-5
7.326,0.133,0.074,0.059,-5
3.623,0.849,0.077,0.772,-5
5.905,0.147,0.074,0.073,-5
3.574,0.987,0.077,0.910,-5
2.959,0.125,0.073,0.052,0
3.499,1.032,0.073,0.959,-5
3.097,0.150,0.076,0.074,0
3.034,0.113,0.076,0.037,0
3.703,0.950,0.075,0.875,-5
4.250,1.021,0.071,0.950,-5
3.605,0.118,0.074,0.044,-5
2.822,0.166,0.073,0.093,-5
3.754,0.867,0.073,0.794,-5
3.870,1.071,0.074,0.997,-5
3.462,1.003,0.075,0.928,-5
3.584,1.066,0.073,0.993,-5
7.309,0.495,0.072,0.423,-5
3.160,0.970,0.074,0.896,-5
3.824,0.945,0.071,0.874,-5
3.454,0.192,0.072,0.120,0
4.180,1.146,0.072,1.074,-5
3.560,0.152,0.072,0.080,-5
3.894,1.118,0.077,1.041,-5
3.632,1.067,0.072,0.995,-5
4.402,0.934,0.072,0.862,-5
3.836,0.148,0.079,0.069,-5
3.579,0.131,0.074,0.057,-5
3.268,0.942,0.074,0.868,-5
3.971,0.135,0.074,0.061,-5
6.857,1.315,0.072,1.243,-5
1.567,0.121,0.074,0.047,0
4.109,0.786,0.073,0.713,-5
3.676,1.009,0.074,0.935,-5
7.341,1.072,0.072,1.000,-5
3.223,1.389,0.077,1.312,-5
4.200,1.224,0.072,1.152,-5
3.529,0.150,0.081,0.069,-5
1.992,0.115,0.072,0.043,0
3.345,0.438,0.071,0.367,-5
3.327,1.020,0.077,0.943,-5
3.109,0.120,0.073,0.047,0
3.679,0.474,0.072,0.402,-5
4.351,0.837,0.073,0.764,-5
2.816,0.132,0.078,0.054,-5
3.445,0.118,0.073,0.045,0
3.219,0.765,0.071,0.694,-5
4.250,0.149,0.072,0.077,0
3.059,0.968,0.071,0.897,-5
1.706,0.160,0.074,0.086,-5
3.370,0.144,0.077,0.067,-5
3.888,0.113,0.072,0.041,0
2.823,0.861,0.073,0.788,-5
3.306,1.067,0.071,0.996,-5
2.853,0.123,0.072,0.051,0
7.355,0.808,0.070,0.738,-5
3.531,0.134,0.072,0.062,-5
3.553,0.121,0.072,0.049,0
2.177,0.115,0.074,0.041,0
4.027,1.199,0.073,1.126,-5
3.607,0.319,0.072,0.247,-5
2.528,0.147,0.072,0.075,0
3.042,0.899,0.072,0.827,-5
2.633,0.119,0.074,0.045,0
3.365,1.087,0.072,1.015,-5
3.111,0.215,0.071,0.144,0
7.362,0.992,0.076,0.916,-5
3.729,0.229,0.073,0.156,-5
4.215,0.943,0.071,0.872,-5
3.482,0.957,0.071,0.886,-5
3.635,0.150,0.071,0.079,0
3.887,0.132,0.072,0.060,-5
3.514,0.115,0.071,0.044,-5
3.343,0.145,0.071,0.074,-5
3.266,0.373,0.072,0.301,-5
2.807,0.129,0.071,0.058,0
2.452,0.925,0.072,0.853,-5
7.321,0.136,0.070,0.066,-5
3.549,0.132,0.071,0.061,-5
3.430,0.898,0.071,0.827,-5
4.213,0.980,0.071,0.909,-5
3.739,0.323,0.071,0.252,-5
4.248,1.191,0.071,1.120,-5
4.376,0.971,0.076,0.895,-5
7.350,0.919,0.071,0.848,-5
2.983,0.123,0.072,0.051,0
3.189,1.185,0.071,1.114,-5
3.279,0.808,0.076,0.732,-5
3.677,0.754,0.072,0.682,-5
3.709,1.021,0.071,0.950,-5
3.372,0.313,0.071,0.242,-5
3.440,0.127,0.071,0.056,-5
3.603,0.225,0.071,0.154,0
3.492,0.436,0.071,0.365,0
5.464,1.005,0.075,0.930,-5
6.855,0.628,0.070,0.558,-5
3.468,0.188,0.071,0.117,-5
7.448,0.826,0.070,0.756,-5
2.313,0.236,0.071,0.165,-5
3.805,0.134,0.071,0.063,-5
2.552,0.116,0.071,0.045,0
2.949,0.106,0.071,0.035,0
7.319,0.141,0.069,0.072,-5
7.181,1.081,0.069,1.012,-5
3.753,1.017,0.072,0.945,-5
3.606,1.146,0.071,1.075,-5
3.025,1.055,0.074,0.981,-5
3.661,0.965,0.073,0.892,-5
2.827,0.970,0.072,0.898,-5
2.169,0.425,0.077,0.348,0
3.824,0.998,0.073,0.925,-5
3.436,0.119,0.073,0.046,0
3.744,0.844,0.072,0.772,-5
3.073,1.023,0.078,0.945,-5
3.815,0.954,0.074,0.880,-5
3.480,0.185,0.072,0.113,0
4.090,0.855,0.072,0.783,-5
2.994,0.796,0.074,0.722,-5
2.572,0.258,0.081,0.177,-5
4.007,0.165,0.100,0.065,0
3.601,1.136,0.074,1.062,-5
3.984,0.127,0.073,0.054,0
3.868,0.120,0.072,0.048,-5
3.779,0.133,0.072,0.061,0
3.149,0.111,0.072,0.039,0
1.691,0.126,0.072,0.054,0
4.055,1.018,0.072,0.946,-5
2.749,0.189,0.076,0.113,0
3.585,0.170,0.077,0.093,0
2.198,0.145,0.078,0.067,0
4.177,1.138,0.072,1.066,-5
3.699,0.115,0.073,0.042,0
4.003,0.128,0.072,0.056,0
3.144,0.920,0.072,0.848,-5
3.099,0.120,0.072,0.048,0
3.865,0.130,0.074,0.056,0
3.745,0.867,0.072,0.795,-5
3.988,0.335,0.076,0.259,-5
3.028,0.131,0.075,0.056,0
3.957,0.860,0.074,0.786,-5
2.027,0.131,0.075,0.056,0
3.605,0.930,0.075,0.855,-5
3.310,1.025,0.074,0.951,-5
3.048,1.128,0.076,1.052,-5
3.742,1.162,0.078,1.084,-5
3.079,0.355,0.073,0.282,-5
3.503,0.174,0.081,0.093,-5
4.350,0.176,0.075,0.101,0
3.546,0.142,0.072,0.070,0
3.406,0.129,0.072,0.057,0
3.592,1.045,0.074,0.971,-5
3.632,0.698,0.072,0.626,-5
3.927,1.024,0.075,0.949,-5
3.894,0.885,0.075,0.810,-5
3.550,1.316,0.072,1.244,-5
3.094,0.408,0.073,0.335,-5
2.677,0.134,0.077,0.057,0
3.596,0.141,0.077,0.064,-5
3.985,0.830,0.073,0.757,-5
3.495,0.994,0.077,0.917,-5
7.318,0.339,0.072,0.267,-5
3.498,1.037,0.072,0.965,-5
3.463,1.041,0.074,0.967,-5
3.563,1.042,0.073,0.969,-5
4.368,1.288,0.072,1.216,-5
2.400,0.383,0.072,0.311,0
3.317,0.112,0.071,0.041,-5
5.807,0.117,0.071,0.046,-5
2.964,0.290,0.071,0.219,0
3.766,0.128,0.074,0.054,0
3.691,0.871,0.073,0.798,-5
3.091,1.026,0.076,0.950,-5
3.876,0.861,0.076,0.785,-5
4.182,0.134,0.073,0.061,0
3.907,0.130,0.072,0.058,0
3.228,1.014,0.073,0.941,-5
3.524,0.120,0.072,0.048,-5
3.733,0.901,0.071,0.830,-5
3.403,0.154,0.074,0.080,0
3.092,0.118,0.074,0.044,0
3.313,0.312,0.073,0.239,0
3.030,0.116,0.073,0.043,0
7.089,0.106,0.070,0.036,-5
3.279,1.203,0.071,1.132,-5
1.702,0.104,0.071,0.033,0
3.008,0.249,0.072,0.177,-5
3.522,0.186,0.073,0.113,-5
2.997,1.063,0.071,0.992,-5
4.306,1.149,0.071,1.078,-5
3.458,0.969,0.072,0.897,-5
3.121,0.865,0.075,0.790,-5
2.424,0.147,0.073,0.074,-5
4.022,0.108,0.071,0.037,0
4.296,0.741,0.071,0.670,-5
3.390,0.814,0.074,0.740,-5
3.345,0.839,0.072,0.767,-5
3.087,0.875,0.072,0.803,-5
2.997,0.976,0.077,0.899,-5
3.902,0.640,0.072,0.568,-5
3.676,1.169,0.071,1.098,-5
3.774,0.133,0.073,0.060,0
5.447,1.235,0.074,1.161,-5
3.062,0.825,0.077,0.748,-5
3.645,1.496,0.075,1.421,-5
3.289,0.115,0.072,0.043,0
7.413,0.159,0.070,0.089,-5
3.256,0.193,0.077,0.116,0
3.486,0.158,0.077,0.081,-5
4.300,1.355,0.077,1.278,-5
3.581,1.009,0.073,0.936,-5
3.589,0.483,0.073,0.410,-5
3.086,0.156,0.074,0.082,0
3.184,0.152,0.075,0.077,0
3.665,0.207,0.072,0.135,0
3.510,1.315,0.075,1.240,-5
3.071,1.084,0.073,1.011,-5
4.407,0.872,0.074,0.798,-5
3.366,0.116,0.073,0.043,0
3.895,1.361,0.072,1.289,-5
7.056,1.125,0.071,1.054,-5
3.091,1.056,0.073,0.983,-5
4.002,1.006,0.074,0.932,-5
2.894,0.417,0.071,0.346,0
3.256,0.988,0.072,0.916,-5
7.307,0.406,0.070,0.336,-5
1.945,0.176,0.071,0.105,0
2.503,0.164,0.078,0.086,0
3.633,0.596,0.079,0.517,-5
2.231,0.162,0.080,0.082,0
2.919,1.199,0.079,1.120,-5
4.263,0.962,0.080,0.882,-5
3.569,0.884,0.073,0.811,-5
3.796,1.401,0.072,1.329,-5
3.573,0.806,0.073,0.733,-5
1.884,0.420,0.072,0.348,-5
2.547,0.144,0.081,0.063,0
3.736,0.192,0.077,0.115,-5
4.354,1.235,0.077,1.158,-5
3.436,0.133,0.072,0.061,0
3.470,1.157,0.072,1.085,-5
3.386,0.923,0.073,0.850,-5
3.627,1.061,0.074,0.987,-5
3.448,0.114,0.072,0.042,0
3.319,0.104,0.072,0.032,0
2.881,0.165,0.071,0.094,0
3.127,1.067,0.073,0.994,-5
2.106,0.270,0.077,0.193,-5
7.311,0.144,0.070,0.074,-5
2.600,0.329,0.071,0.258,-5
2.455,0.108,0.071,0.037,0
3.506,1.129,0.071,1.058,-5
3.131,1.014,0.078,0.936,-5
3.853,1.065,0.076,0.989,-5
3.473,0.116,0.071,0.045,0
3.593,0.125,0.071,0.054,-5
3.850,0.386,0.072,0.314,-5
7.153,0.213,0.075,0.138,-5
2.458,0.107,0.072,0.035,0
2.993,0.960,0.071,0.889,-5
3.039,1.049,0.071,0.978,-5
3.779,0.768,0.075,0.693,-5
4.220,1.230,0.072,1.158,-5
4.596,1.131,0.072,1.059,-5
3.118,0.137,0.075,0.062,0
3.215,0.488,0.075,0.413,-5
3.739,0.873,0.072,0.801,-5
3.447,0.113,0.071,0.042,-5
3.442,0.112,0.070,0.042,0
2.702,1.022,0.071,0.951,-5
2.782,1.120,0.069,1.051,-5
7.333,0.963,0.078,0.885,-5
3.062,0.233,0.077,0.156,-5
2.760,1.359,0.075,1.284,-5
3.524,0.347,0.076,0.271,0
7.301,0.130,0.073,0.057,-5
3.223,1.005,0.077,0.928,-5
6.112,0.189,0.075,0.114,-5
2.962,0.128,0.074,0.054,0
2.207,0.125,0.076,0.049,0
3.303,1.328,0.074,1.254,-5
3.127,0.130,0.078,0.052,-5
5.265,0.901,0.074,0.827,-5
5.988,0.975,0.074,0.901,-5
7.252,1.160,0.071,1.089,-5
2.911,0.432,0.072,0.360,-5
3.469,0.962,0.080,0.882,-5
3.896,0.143,0.076,0.067,0
4.265,0.978,0.080,0.898,-5
4.145,0.258,0.072,0.186,-5
3.298,0.865,0.071,0.794,-5
3.711,1.009,0.074,0.935,-5
3.313,0.108,0.073,0.035,0
7.417,0.901,0.071,0.830,-5
3.873,0.237,0.072,0.165,0
3.907,0.962,0.071,0.891,-5
1.774,0.122,0.071,0.051,0
2.532,0.212,0.071,0.141,-5
3.298,0.117,0.071,0.046,0
4.488,1.000,0.071,0.929,-5
3.581,0.187,0.078,0.109,0
3.500,0.211,0.077,0.134,0
3.707,1.067,0.073,0.994,-5
3.371,0.909,0.072,0.837,-5
2.934,1.179,0.072,1.107,-5
3.318,0.115,0.072,0.043,0
3.525,0.906,0.071,0.835,-5
3.805,0.912,0.072,0.840,-5
3.276,0.146,0.074,0.072,0
2.749,0.112,0.071,0.041,0
3.365,0.138,0.071,0.067,0
3.584,1.047,0.071,0.976,-5
2.932,0.783,0.074,0.709,-5
2.591,0.117,0.072,0.045,0
3.407,0.144,0.072,0.072,0
3.436,0.122,0.074,0.048,-5
7.295,1.078,0.070,1.008,-5
3.757,0.399,0.074,0.325,-5
3.563,0.477,0.074,0.403,-5
3.269,1.193,0.078,1.115,-5
4.525,1.875,0.075,1.800,-5
3.346,0.130,0.077,0.053,0
3.255,0.124,0.075,0.049,-5
3.363,1.043,0.075,0.968,-5
3.449,0.137,0.072,0.065,0
3.746,0.927,0.072,0.855,-5
3.203,1.050,0.073,0.977,-5
4.077,0.817,0.074,0.743,-5
3.178,0.930,0.072,0.858,-5
3.155,0.118,0.071,0.047,0
2.922,0.112,0.071,0.041,0
3.908,0.892,0.071,0.821,-5
2.890,0.875,0.075,0.800,-5
3.897,0.908,0.073,0.835,-5
3.408,1.071,0.074,0.997,-5
2.909,0.370,0.073,0.297,0
4.577,0.815,0.074,0.741,-5
5.490,1.008,0.075,0.933,-5
4.262,0.897,0.074,0.823,-5
3.528,0.535,0.073,0.462,0
3.333,0.329,0.074,0.255,-5
7.272,0.970,0.073,0.897,-5
3.752,1.027,0.072,0.955,-5
3.177,0.929,0.071,0.858,-5
3.249,0.980,0.075,0.905,-5
3.406,0.951,0.076,0.875,-5
3.547,0.917,0.076,0.841,-5
3.562,0.230,0.075,0.155,-5
3.770,1.025,0.075,0.950,-5
3.241,0.121,0.074,0.047,0
7.213,1.083,0.072,1.011,-5
3.556,0.988,0.075,0.913,-5
4.010,0.831,0.074,0.757,-5
3.382,0.132,0.071,0.061,0
2.846,0.148,0.071,0.077,-5
4.019,0.908,0.072,0.836,-5
1.865,0.111,0.071,0.040,0
3.856,0.736,0.071,0.665,-5
2.794,0.110,0.071,0.039,0
2.791,0.100,0.071,0.029,0
3.190,0.120,0.072,0.048,0
3.333,0.130,0.072,0.058,0
3.016,0.104,0.074,0.030,0
3.636,0.835,0.073,0.762,-5
2.587,0.123,0.072,0.051,0
3.328,0.544,0.071,0.473,-5
3.084,0.148,0.071,0.077,0
3.680,1.091,0.074,1.017,-5
3.908,1.132,0.074,1.058,-5
3.438,0.181,0.077,0.104,-5
7.293,0.547,0.074,0.473,-5
3.219,1.032,0.073,0.959,-5
3.738,1.237,0.077,1.160,-5
3.645,0.761,0.073,0.688,-5
7.382,0.982,0.071,0.911,-5
2.502,0.116,0.075,0.041,0
3.343,0.145,0.076,0.069,0
3.536,0.871,0.074,0.797,-5
5.591,0.979,0.074,0.905,-5
3.438,1.094,0.074,1.020,-5
3.489,0.264,0.074,0.190,0
3.050,1.177,0.074,1.103,-5
4.186,0.130,0.076,0.054,0
3.694,0.857,0.076,0.781,-5
2.398,0.123,0.072,0.051,0
2.831,1.024,0.074,0.950,-5
3.055,0.213,0.076,0.137,-5
3.681,1.186,0.072,1.114,-5
3.350,0.124,0.073,0.051,0
2.600,0.118,0.070,0.048,0
7.223,1.179,0.077,1.102,-5
3.994,0.161,0.080,0.081,-5
2.832,1.178,0.072,1.106,-5
7.353,0.491,0.071,0.420,-5
3.320,0.973,0.073,0.900,-5
3.091,0.155,0.075,0.080,0
2.699,0.181,0.078,0.103,0
4.029,0.977,0.076,0.901,-5
3.539,0.855,0.072,0.783,-5
3.029,1.137,0.073,1.064,-5
4.623,1.303,0.070,1.233,-5
3.265,1.180,0.076,1.104,-5
3.659,1.092,0.070,1.022,-5
7.095,0.516,0.070,0.446,-5
3.182,1.129,0.070,1.059,-5
3.153,0.911,0.070,0.841,-5
3.542,1.066,0.074,0.992,-5
4.131,1.318,0.071,1.247,-5
3.255,1.053,0.077,0.976,-5
7.110,1.066,0.071,0.995,-5
3.583,1.141,0.071,1.070,-5
3.430,0.123,0.071,0.052,0
2.152,0.245,0.071,0.174,0
3.228,0.847,0.072,0.775,-5
2.205,0.354,0.070,0.284,-5
3.512,0.960,0.070,0.890,-5
4.317,0.918,0.078,0.840,-5
3.767,1.237,0.070,1.167,-5
3.566,0.127,0.073,0.054,0
7.308,0.116,0.070,0.046,-5
2.836,0.145,0.071,0.074,-5
3.085,1.023,0.071,0.952,-5
4.039,1.129,0.073,1.056,-5
3.292,0.117,0.072,0.045,0
3.968,0.120,0.070,0.050,0
4.034,1.085,0.072,1.013,-5
2.848,0.114,0.071,0.043,0
3.092,0.111,0.070,0.041,0
3.924,0.894,0.070,0.824,-5
2.632,0.112,0.075,0.037,0
3.800,0.114,0.071,0.043,-5
3.967,1.199,0.071,1.128,-5
3.857,0.931,0.071,0.860,-5
3.075,0.708,0.070,0.638,-5
3.421,0.120,0.071,0.049,0
2.724,0.244,0.070,0.174,0
3.334,1.143,0.076,1.067,-5
2.922,0.128,0.072,0.056,0
2.826,0.176,0.073,0.103,-5
2.731,0.910,0.075,0.835,-5
3.404,0.124,0.073,0.051,0
3.820,0.971,0.075,0.896,-5
2.809,0.141,0.071,0.070,0
4.213,0.860,0.072,0.788,-5
3.715,0.105,0.071,0.034,0
3.193,0.118,0.071,0.047,0
3.163,1.174,0.071,1.103,-5
3.147,0.138,0.071,0.067,0
3.995,0.142,0.070,0.072,-5
3.324,0.961,0.071,0.890,-5
5.346,0.217,0.070,0.147,-5
4.000,0.984,0.072,0.912,-5
3.180,0.117,0.071,0.046,-5
3.370,1.026,0.071,0.955,-5
3.924,0.656,0.076,0.580,-5
2.861,0.109,0.072,0.037,0
3.265,0.112,0.070,0.042,0
3.940,1.107,0.070,1.037,-5
4.440,1.080,0.072,1.008,-5
2.559,0.128,0.074,0.054,0
3.404,0.123,0.071,0.052,0
3.067,0.108,0.071,0.037,0
3.680,0.874,0.071,0.803,-5
2.844,0.305,0.073,0.232,0
3.891,0.124,0.073,0.051,-5
3.638,0.127,0.073,0.054,0
3.469,1.278,0.075,1.203,-5
3.184,0.119,0.074,0.045,-5
2.876,0.114,0.072,0.042,0
2.912,0.128,0.072,0.056,0
3.724,0.790,0.072,0.718,-5
2.562,0.443,0.072,0.371,0
4.086,0.837,0.072,0.765,-5
3.433,1.029,0.073,0.956,-5
3.127,1.145,0.072,1.073,-5
6.097,0.166,0.071,0.095,-5
7.370,0.970,0.069,0.901,-5
3.229,0.194,0.075,0.119,0
3.483,1.048,0.077,0.971,-5
2.692,0.134,0.073,0.061,0
7.182,1.000,0.073,0.927,-5
3.420,0.934,0.073,0.861,-5
4.157,1.229,0.073,1.156,-5
3.251,0.166,0.078,0.088,-5
2.774,0.128,0.073,0.055,0
3.374,1.045,0.071,0.974,-5
3.153,0.910,0.074,0.836,-5
2.996,0.113,0.071,0.042,0
3.939,0.349,0.073,0.276,0
3.964,0.160,0.071,0.089,-5
3.734,0.935,0.070,0.865,-5
3.764,0.125,0.071,0.054,0
4.096,0.131,0.070,0.061,0
3.247,0.148,0.071,0.077,-5
3.868,1.191,0.074,1.117,-5
3.861,0.127,0.073,0.054,-5
3.452,0.125,0.071,0.054,0
3.469,0.980,0.071,0.909,-5
2.880,0.114,0.071,0.043,0
4.049,0.978,0.070,0.908,-5
2.955,0.114,0.071,0.043,0
3.078,1.120,0.071,1.049,-5
2.717,0.112,0.072,0.040,0
3.517,0.124,0.070,0.054,0
3.218,0.856,0.073,0.783,-5
2.979,0.112,0.071,0.041,0
3.354,0.217,0.070,0.147,-5
3.004,0.131,0.073,0.058,0
4.115,1.041,0.071,0.970,-5
3.808,0.390,0.073,0.317,0
4.214,0.980,0.074,0.906,-5
3.006,0.124,0.073,0.051,0
2.352,0.227,0.074,0.153,-5
3.492,1.209,0.072,1.137,-5
3.875,0.935,0.074,0.861,-5
3.377,0.142,0.074,0.068,0
2.908,0.121,0.074,0.047,0
4.198,0.159,0.074,0.085,0
3.616,1.122,0.074,1.048,-5
3.496,1.206,0.073,1.133,-5
3.649,0.830,0.071,0.759,-5
3.767,0.124,0.071,0.053,-5
3.933,1.067,0.076,0.991,-5
2.652,0.107,0.072,0.035,0
3.320,0.196,0.074,0.122,-5
3.142,0.122,0.071,0.051,0
3.357,1.321,0.073,1.248,-5
3.676,1.211,0.072,1.139,-5
7.212,0.234,0.071,0.163,-5
2.600,0.116,0.071,0.045,0
3.564,1.148,0.071,1.077,-5
7.263,1.105,0.070,1.035,-5
4.545,1.091,0.072,1.019,-5
3.952,1.162,0.072,1.090,-5
3.694,0.936,0.075,0.861,-5
4.406,1.647,0.073,1.574,-5
7.165,0.225,0.077,0.148,-5
3.273,0.294,0.081,0.213,-5
7.305,1.394,0.074,1.320,-5
7.200,1.193,0.071,1.122,-5
3.231,1.004,0.076,0.928,-5
3.653,0.996,0.073,0.923,-5
2.854,0.780,0.078,0.702,-5
4.101,1.242,0.072,1.170,-5
2.926,1.400,0.076,1.324,-5
2.448,0.372,0.076,0.296,-5
3.952,1.004,0.081,0.923,-5
3.071,0.824,0.073,0.751,-5
3.120,0.168,0.074,0.094,0
2.261,0.120,0.072,0.048,0
3.239,0.128,0.073,0.055,0
3.120,1.275,0.072,1.203,-5
3.530,0.983,0.071,0.912,-5
2.882,0.110,0.071,0.039,0
3.455,0.552,0.071,0.481,-5
3.707,1.108,0.072,1.036,-5
3.756,0.113,0.071,0.042,0
3.269,1.117,0.070,1.047,-5
3.362,0.988,0.071,0.917,-5
3.167,0.149,0.072,0.077,0
3.787,0.125,0.070,0.055,0
1.749,0.117,0.072,0.045,0
2.996,0.923,0.071,0.852,-5
3.788,0.139,0.074,0.065,0
4.214,0.942,0.071,0.871,-5
3.229,1.125,0.072,1.053,-5
2.855,0.238,0.073,0.165,0
4.042,0.916,0.073,0.843,-5
3.229,0.915,0.076,0.839,-5
3.247,0.999,0.073,0.926,-5
3.138,0.122,0.073,0.049,0
3.028,0.120,0.079,0.041,0
3.760,1.046,0.073,0.973,-5
3.129,0.113,0.071,0.042,0
3.345,0.830,0.072,0.758,-5
3.756,0.138,0.072,0.066,-5
3.254,0.765,0.072,0.693,-5
7.459,0.971,0.070,0.901,-5
3.362,0.953,0.072,0.881,-5
3.537,0.140,0.078,0.062,0
3.216,0.269,0.072,0.197,-5
3.339,0.124,0.073,0.051,0
3.384,0.927,0.073,0.854,-5
4.197,0.891,0.073,0.818,-5
3.183,0.125,0.076,0.049,0
7.368,0.615,0.073,0.542,-5
3.679,0.130,0.074,0.056,0
2.665,0.283,0.075,0.208,0
2.907,0.901,0.073,0.828,-5
7.339,1.193,0.072,1.121,-5
4.287,0.973,0.074,0.899,-5
3.412,0.147,0.071,0.076,-5
2.294,0.110,0.072,0.038,0
4.465,0.837,0.071,0.766,-5
2.685,1.364,0.072,1.292,-5
3.255,0.875,0.075,0.800,-5
3.489,1.420,0.074,1.346,-5
3.649,0.118,0.071,0.047,0
3.096,1.156,0.071,1.085,-5
7.047,1.779,0.076,1.703,-5
3.603,1.255,0.072,1.183,-5
3.805,0.838,0.072,0.766,-5
2.530,0.112,0.072,0.040,0
3.776,0.970,0.071,0.899,-5
4.266,0.816,0.071,0.745,-5
2.583,0.110,0.071,0.039,0
3.803,0.125,0.071,0.054,0
2.758,0.113,0.071,0.042,0
3.286,0.115,0.071,0.044,0
3.477,1.157,0.070,1.087,-5
