T, time, time_on_pso, time_on_solver, status
2.495,0.119,0.082,0.037,0
2.776,0.122,0.082,0.040,0
2.409,0.130,0.081,0.049,0
3.290,0.971,0.081,0.890,-5
3.419,0.121,0.082,0.039,-5
3.431,0.118,0.081,0.037,0
2.683,0.302,0.081,0.221,-5
3.406,1.333,0.084,1.249,-5
3.111,0.120,0.086,0.034,0
3.203,1.181,0.084,1.097,-5
3.353,1.307,0.083,1.224,-5
3.707,1.595,0.085,1.510,-5
4.218,1.397,0.082,1.315,-5
3.752,1.502,0.083,1.419,-5
2.926,0.226,0.091,0.135,0
3.391,1.489,0.092,1.397,-5
3.407,0.212,0.092,0.120,-5
4.018,1.269,0.084,1.185,-5
4.217,1.119,0.085,1.034,-5
3.607,0.849,0.082,0.767,-5
3.681,1.431,0.081,1.350,-5
3.677,1.061,0.081,0.980,-5
3.606,1.145,0.082,1.063,-5
4.316,1.011,0.084,0.927,-5
2.456,0.122,0.083,0.039,0
3.309,1.035,0.082,0.953,-5
3.719,1.304,0.083,1.221,-5
3.953,1.001,0.082,0.919,-5
2.834,0.118,0.082,0.036,0
3.703,0.957,0.083,0.874,-5
3.239,0.120,0.082,0.038,-5
1.571,0.314,0.083,0.231,-5
3.920,0.951,0.082,0.869,-5
3.846,1.264,0.084,1.180,-5
3.911,1.346,0.085,1.261,-5
3.371,0.122,0.082,0.040,-5
4.020,0.996,0.081,0.915,-5
3.223,1.212,0.082,1.130,-5
3.621,1.072,0.082,0.990,-5
3.212,0.124,0.082,0.042,-5
3.298,0.128,0.082,0.046,0
3.476,1.536,0.081,1.455,-5
3.802,1.333,0.089,1.244,-5
3.339,0.125,0.085,0.040,0
3.337,0.146,0.083,0.063,-5
2.544,0.119,0.082,0.037,0
3.311,0.111,0.082,0.029,0
2.678,0.392,0.082,0.310,-5
3.841,0.986,0.084,0.902,-5
3.039,0.118,0.082,0.036,0
3.894,0.147,0.082,0.065,0
3.524,0.968,0.085,0.883,-5
3.745,1.139,0.082,1.057,-5
3.700,1.041,0.082,0.959,-5
3.088,0.915,0.081,0.834,-5
3.894,0.913,0.086,0.827,-5
3.620,0.136,0.082,0.054,-5
3.468,1.037,0.082,0.955,-5
3.543,1.217,0.082,1.135,-5
3.954,0.856,0.082,0.774,-5
3.551,0.142,0.089,0.053,0
2.577,0.129,0.082,0.047,0
2.733,0.124,0.082,0.042,0
4.331,1.070,0.084,0.986,-5
3.747,0.191,0.093,0.098,0
2.968,0.249,0.089,0.160,-5
3.143,0.221,0.083,0.138,-5
4.502,1.226,0.083,1.143,-5
3.447,0.358,0.089,0.269,0
3.290,0.164,0.087,0.077,0
3.457,1.039,0.087,0.952,-5
2.725,0.139,0.084,0.055,0
3.814,0.959,0.084,0.875,-5
2.164,0.125,0.081,0.044,0
4.087,1.019,0.081,0.938,-5
3.622,0.130,0.082,0.048,0
4.213,1.078,0.081,0.997,-5
3.572,0.930,0.082,0.848,-5
3.605,0.117,0.082,0.035,0
3.542,0.955,0.081,0.874,-5
4.220,0.967,0.082,0.885,-5
4.002,0.169,0.093,0.076,-5
3.907,0.457,0.086,0.371,-5
3.469,1.004,0.084,0.920,-5
3.591,0.959,0.082,0.877,-5
3.245,0.158,0.087,0.071,0
3.275,0.498,0.086,0.412,0
3.652,0.484,0.083,0.401,-5
3.388,0.956,0.081,0.875,-5
4.084,0.235,0.083,0.152,0
4.303,1.413,0.090,1.323,-5
1.902,0.126,0.084,0.042,0
3.142,0.122,0.083,0.039,0
3.148,1.144,0.081,1.063,-5
3.734,0.813,0.082,0.731,-5
3.603,1.079,0.082,0.997,-5
3.578,0.775,0.082,0.693,-5
3.201,1.282,0.082,1.200,-5
2.949,0.121,0.081,0.040,0
3.737,0.345,0.081,0.264,-5
3.172,0.117,0.081,0.036,0
3.551,1.373,0.081,1.292,-5
3.954,0.275,0.082,0.193,-5
3.532,1.023,0.082,0.941,-5
2.926,0.122,0.081,0.041,0
3.879,1.163,0.081,1.082,-5
3.118,0.805,0.087,0.718,-5
2.816,0.377,0.082,0.295,-5
3.175,0.142,0.081,0.061,-5
4.074,1.048,0.081,0.967,-5
4.219,1.192,0.082,1.110,-5
3.866,1.187,0.087,1.100,-5
3.697,0.966,0.081,0.885,-5
3.304,1.083,0.080,1.003,-5
3.578,0.121,0.083,0.038,0
3.319,0.153,0.083,0.070,0
4.598,0.143,0.084,0.059,-5
3.025,0.145,0.110,0.035,0
2.210,0.248,0.082,0.166,-5
2.494,0.129,0.082,0.047,0
3.021,0.115,0.082,0.033,0
2.608,0.256,0.082,0.174,-5
3.880,0.264,0.082,0.182,-5
3.773,0.141,0.090,0.051,0
3.446,0.125,0.083,0.042,0
2.962,0.345,0.082,0.263,-5
4.102,1.119,0.082,1.037,-5
3.721,0.970,0.081,0.889,-5
4.262,1.429,0.084,1.345,-5
4.404,1.290,0.082,1.208,-5
3.669,1.308,0.082,1.226,-5
3.934,0.129,0.082,0.047,-5
3.987,1.466,0.081,1.385,-5
4.182,1.078,0.080,0.998,-5
4.097,1.021,0.080,0.941,-5
3.964,0.948,0.080,0.868,-5
3.064,0.238,0.080,0.158,-5
3.242,0.135,0.090,0.045,0
3.259,0.144,0.080,0.064,-5
3.788,0.121,0.079,0.042,0
3.628,0.122,0.080,0.042,-5
4.406,0.990,0.082,0.908,-5
3.387,1.433,0.082,1.351,-5
4.475,1.302,0.082,1.220,-5
3.066,0.927,0.085,0.842,-5
3.262,0.953,0.081,0.872,-5
3.477,0.135,0.083,0.052,0
3.934,0.986,0.088,0.898,-5
3.591,0.133,0.085,0.048,0
3.944,0.167,0.090,0.077,-5
3.546,0.424,0.089,0.335,-5
3.505,1.307,0.081,1.226,-5
4.460,0.890,0.082,0.808,-5
3.780,0.262,0.090,0.172,0
2.953,0.140,0.086,0.054,0
3.658,0.836,0.086,0.750,-5
3.591,1.160,0.081,1.079,-5
4.187,1.046,0.096,0.950,-5
2.671,0.115,0.081,0.034,0
3.573,1.536,0.081,1.455,-5
2.207,0.115,0.082,0.033,0
3.328,1.188,0.081,1.107,-5
3.379,0.911,0.081,0.830,-5
2.796,0.123,0.085,0.038,0
4.243,0.946,0.081,0.865,-5
3.463,0.870,0.083,0.787,-5
3.337,0.948,0.081,0.867,-5
3.492,0.939,0.081,0.858,-5
3.813,1.046,0.081,0.965,-5
2.375,0.364,0.081,0.283,-5
3.829,0.949,0.089,0.860,-5
3.083,0.641,0.081,0.560,-5
3.628,1.242,0.083,1.159,-5
3.249,0.121,0.082,0.039,-5
2.916,0.114,0.082,0.032,0
4.059,1.087,0.083,1.004,-5
2.052,0.214,0.081,0.133,0
3.573,0.963,0.081,0.882,-5
3.262,0.127,0.081,0.046,0
3.228,0.141,0.087,0.054,0
3.792,1.074,0.083,0.991,-5
3.097,0.151,0.083,0.068,-5
2.620,0.149,0.091,0.058,0
3.531,0.184,0.086,0.098,0
3.621,1.032,0.087,0.945,-5
3.839,0.930,0.082,0.848,-5
3.597,0.908,0.082,0.826,-5
3.682,1.326,0.082,1.244,-5
3.233,0.986,0.082,0.904,-5
3.036,0.986,0.083,0.903,-5
3.115,0.125,0.081,0.044,0
3.012,0.118,0.077,0.041,0
3.232,0.918,0.079,0.839,-5
3.631,1.253,0.079,1.174,-5
3.218,1.042,0.080,0.962,-5
4.287,0.210,0.089,0.121,0
3.419,0.170,0.088,0.082,-5
4.223,0.962,0.082,0.880,-5
3.537,0.263,0.080,0.183,-5
3.431,1.133,0.082,1.051,-5
3.719,1.126,0.080,1.046,-5
4.049,1.153,0.081,1.072,-5
2.027,0.111,0.080,0.031,0
3.601,0.962,0.080,0.882,-5
3.851,1.119,0.081,1.038,-5
3.763,0.130,0.081,0.049,0
3.612,1.122,0.080,1.042,-5
3.435,0.151,0.087,0.064,0
3.955,0.648,0.081,0.567,-5
3.610,0.109,0.081,0.028,0
3.346,0.107,0.080,0.027,0
3.322,0.717,0.080,0.637,-5
4.311,1.004,0.082,0.922,-5
3.569,1.218,0.085,1.133,-5
4.491,0.233,0.089,0.144,-5
3.306,0.139,0.088,0.051,0
3.332,0.124,0.084,0.040,0
4.068,0.913,0.082,0.831,-5
3.117,0.132,0.082,0.050,0
3.721,1.233,0.081,1.152,-5
4.179,0.180,0.086,0.094,-5
3.476,1.020,0.090,0.930,-5
3.953,1.112,0.080,1.032,-5
3.264,0.995,0.082,0.913,-5
3.134,0.252,0.080,0.172,0
4.314,1.047,0.083,0.964,-5
3.301,0.220,0.087,0.133,-5
3.486,0.992,0.089,0.903,-5
3.281,0.134,0.080,0.054,-5
3.440,1.335,0.079,1.256,-5
2.177,0.105,0.081,0.024,0
3.333,0.154,0.082,0.072,-5
4.077,0.884,0.082,0.802,-5
3.646,0.151,0.081,0.070,-5
3.463,0.837,0.083,0.754,-5
3.730,1.135,0.080,1.055,-5
3.413,0.181,0.087,0.094,0
3.823,1.806,0.104,1.702,-5
3.875,0.938,0.085,0.853,-5
3.671,0.907,0.085,0.822,-5
4.156,1.141,0.085,1.056,-5
3.971,1.086,0.080,1.006,-5
4.184,0.923,0.090,0.833,-5
2.913,0.115,0.081,0.034,0
2.447,0.297,0.082,0.215,-5
2.425,0.134,0.081,0.053,0
3.297,1.005,0.084,0.921,-5
2.645,0.301,0.081,0.220,-5
3.283,0.977,0.082,0.895,-5
3.082,1.264,0.081,1.183,-5
3.292,0.939,0.081,0.858,-5
3.348,0.422,0.082,0.340,-5
3.652,1.092,0.082,1.010,-5
3.354,0.149,0.082,0.067,-5
2.956,1.068,0.080,0.988,-5
3.438,0.955,0.083,0.872,-5
2.782,0.573,0.082,0.491,-5
3.603,0.156,0.089,0.067,-5
3.312,0.673,0.087,0.586,-5
3.257,0.120,0.083,0.037,-5
3.227,0.114,0.082,0.032,0
4.032,0.560,0.087,0.473,-5
4.384,1.258,0.082,1.176,-5
4.017,0.926,0.082,0.844,-5
3.311,1.061,0.087,0.974,-5
2.978,0.124,0.083,0.041,0
3.512,0.936,0.084,0.852,-5
3.297,0.132,0.082,0.050,-5
3.692,0.957,0.083,0.874,-5
4.177,1.142,0.084,1.058,-5
3.633,0.160,0.081,0.079,0
3.061,0.130,0.082,0.048,0
3.126,0.344,0.081,0.263,-5
4.048,1.025,0.082,0.943,-5
3.162,0.122,0.081,0.041,0
4.125,0.893,0.081,0.812,-5
2.937,0.925,0.083,0.842,-5
3.513,0.149,0.084,0.065,0
3.262,0.873,0.079,0.794,-5
4.033,0.794,0.083,0.711,-5
2.411,0.167,0.084,0.083,0
3.279,0.216,0.081,0.135,-5
3.479,0.118,0.081,0.037,0
3.483,0.263,0.083,0.180,0
3.404,1.158,0.085,1.073,-5
2.981,0.129,0.082,0.047,0
4.369,1.018,0.084,0.934,-5
3.447,0.112,0.081,0.031,0
3.567,0.115,0.081,0.034,0
3.372,1.228,0.080,1.148,-5
3.798,0.810,0.082,0.728,-5
3.461,0.115,0.082,0.033,0
2.918,0.143,0.082,0.061,-5
2.175,0.137,0.083,0.054,0
3.094,0.654,0.082,0.572,-5
3.497,1.195,0.090,1.105,-5
3.659,0.123,0.083,0.040,0
3.216,1.076,0.080,0.996,-5
3.135,0.900,0.082,0.818,-5
3.213,0.131,0.085,0.046,0
3.787,1.138,0.082,1.056,-5
3.727,0.121,0.080,0.041,0
4.433,1.097,0.081,1.016,-5
3.037,1.256,0.080,1.176,-5
3.683,0.912,0.089,0.823,-5
3.507,0.213,0.080,0.133,0
3.341,1.013,0.080,0.933,-5
2.434,0.177,0.083,0.094,-5
3.698,1.162,0.081,1.081,-5
3.471,0.100,0.079,0.021,0
3.391,0.139,0.079,0.060,-5
3.606,0.966,0.079,0.887,-5
3.254,0.373,0.080,0.293,-5
3.047,0.193,0.098,0.095,0
3.743,1.271,0.091,1.180,-5
3.299,0.122,0.081,0.041,0
3.446,0.161,0.083,0.078,-5
3.058,1.081,0.083,0.998,-5
3.385,1.125,0.080,1.045,-5
4.123,1.229,0.086,1.143,-5
2.999,0.890,0.080,0.810,-5
4.707,1.119,0.080,1.039,-5
3.642,1.208,0.081,1.127,-5
4.298,1.400,0.081,1.319,-5
3.324,0.290,0.081,0.209,-5
2.457,0.152,0.080,0.072,0
3.556,0.123,0.080,0.043,-5
3.843,1.222,0.079,1.143,-5
2.643,0.282,0.087,0.195,-5
2.930,0.437,0.083,0.354,0
2.437,0.302,0.080,0.222,-5
2.200,0.298,0.080,0.218,-5
3.177,0.117,0.080,0.037,0
3.973,0.933,0.080,0.853,-5
3.737,0.956,0.079,0.877,-5
2.887,0.119,0.080,0.039,0
3.419,0.135,0.079,0.056,-5
3.034,0.103,0.079,0.024,0
3.870,0.122,0.079,0.043,0
4.209,0.895,0.079,0.816,-5
3.211,0.230,0.079,0.151,-5
3.922,1.016,0.079,0.937,-5
2.968,0.960,0.080,0.880,-5
4.404,0.896,0.081,0.815,-5
3.310,1.224,0.079,1.145,-5
3.227,0.176,0.086,0.090,-5
4.190,0.957,0.083,0.874,-5
4.277,0.840,0.080,0.760,-5
4.303,1.348,0.086,1.262,-5
3.323,0.895,0.086,0.809,-5
4.056,0.167,0.083,0.084,-5
3.052,0.135,0.096,0.039,0
3.237,0.102,0.079,0.023,0
2.516,0.113,0.079,0.034,0
3.156,0.127,0.084,0.043,0
4.059,0.114,0.079,0.035,0
3.234,0.395,0.080,0.315,-5
3.389,0.826,0.085,0.741,-5
3.379,0.126,0.083,0.043,0
3.604,0.183,0.083,0.100,0
4.075,0.956,0.084,0.872,-5
3.181,0.321,0.080,0.241,0
3.416,0.666,0.081,0.585,-5
3.587,0.305,0.085,0.220,-5
3.633,0.499,0.082,0.417,-5
3.721,1.058,0.085,0.973,-5
3.912,0.837,0.085,0.752,-5
3.342,1.545,0.087,1.458,-5
2.448,0.122,0.085,0.037,0
3.943,0.996,0.081,0.915,-5
2.871,0.110,0.080,0.030,0
3.249,0.264,0.080,0.184,-5
3.563,0.235,0.083,0.152,-5
4.058,0.148,0.084,0.064,-5
4.126,1.078,0.080,0.998,-5
3.114,0.956,0.080,0.876,-5
3.558,0.807,0.080,0.727,-5
2.998,0.991,0.080,0.911,-5
2.439,0.207,0.086,0.121,0
2.671,0.852,0.080,0.772,-5
3.964,1.477,0.084,1.393,-5
3.136,0.132,0.082,0.050,0
3.690,0.400,0.085,0.315,-5
3.310,0.139,0.084,0.055,0
2.759,0.129,0.081,0.048,0
4.027,1.207,0.082,1.125,-5
3.534,0.109,0.082,0.027,0
3.627,0.960,0.083,0.877,-5
3.035,0.131,0.082,0.049,0
3.686,0.902,0.082,0.820,-5
3.254,0.195,0.080,0.115,-5
2.446,0.129,0.079,0.050,0
3.504,1.117,0.087,1.030,-5
3.307,0.810,0.081,0.729,-5
3.878,0.124,0.080,0.044,0
3.242,0.119,0.080,0.039,-5
4.241,0.939,0.081,0.858,-5
3.466,1.206,0.081,1.125,-5
2.961,0.112,0.083,0.029,0
3.184,0.126,0.083,0.043,-5
3.386,1.150,0.083,1.067,-5
3.203,0.137,0.081,0.056,-5
3.559,0.108,0.082,0.026,0
3.660,0.124,0.079,0.045,0
3.073,0.130,0.079,0.051,0
3.743,0.330,0.079,0.251,-5
3.545,0.944,0.080,0.864,-5
3.699,1.250,0.085,1.165,-5
3.034,0.125,0.081,0.044,0
3.721,0.158,0.083,0.075,0
3.622,1.036,0.087,0.949,-5
3.670,0.126,0.081,0.045,0
2.665,0.111,0.080,0.031,0
3.646,0.130,0.079,0.051,0
3.185,0.128,0.079,0.049,0
3.275,1.108,0.079,1.029,-5
4.183,0.954,0.081,0.873,-5
2.531,0.316,0.080,0.236,-5
2.873,0.374,0.080,0.294,-5
2.327,0.115,0.080,0.035,0
3.750,0.944,0.079,0.865,-5
4.042,0.860,0.079,0.781,-5
2.748,0.126,0.079,0.047,0
3.058,0.933,0.079,0.854,-5
3.618,1.212,0.080,1.132,-5
3.134,0.952,0.080,0.872,-5
3.569,0.103,0.079,0.024,0
3.374,1.221,0.084,1.137,-5
3.073,0.123,0.080,0.043,0
4.192,1.196,0.080,1.116,-5
3.625,0.884,0.081,0.803,-5
3.556,0.879,0.093,0.786,-5
2.180,0.140,0.086,0.054,0
3.057,0.125,0.085,0.040,0
3.614,0.158,0.082,0.076,0
2.261,0.124,0.083,0.041,0
3.135,0.967,0.083,0.884,-5
3.503,0.130,0.080,0.050,0
2.493,0.113,0.077,0.036,0
3.692,1.222,0.079,1.143,-5
3.545,1.220,0.083,1.137,-5
2.461,0.231,0.084,0.147,-5
3.398,1.069,0.084,0.985,-5
3.874,0.145,0.081,0.064,-5
2.751,0.148,0.089,0.059,0
3.097,1.389,0.094,1.295,-5
3.500,1.452,0.091,1.361,-5
2.905,0.483,0.086,0.397,-5
3.656,1.040,0.082,0.958,-5
3.484,0.135,0.084,0.051,0
3.776,0.538,0.083,0.455,-5
3.815,0.853,0.089,0.764,-5
3.661,0.128,0.083,0.045,0
3.029,0.134,0.083,0.051,0
3.103,0.124,0.082,0.042,0
2.349,0.226,0.081,0.145,0
3.007,0.871,0.084,0.787,-5
2.787,0.912,0.083,0.829,-5
3.498,0.272,0.080,0.192,-5
3.106,0.254,0.080,0.174,-5
3.121,1.040,0.082,0.958,-5
3.793,0.713,0.080,0.633,-5
3.237,1.254,0.080,1.174,-5
3.135,0.168,0.087,0.081,-5
2.935,0.126,0.081,0.045,0
3.568,1.366,0.081,1.285,-5
3.398,1.055,0.081,0.974,-5
2.907,0.139,0.086,0.053,0
3.320,0.112,0.080,0.032,0
2.555,0.117,0.080,0.037,0
3.470,1.063,0.079,0.984,-5
3.329,1.803,0.080,1.723,-5
3.227,0.131,0.087,0.044,0
3.398,0.223,0.094,0.129,0
4.076,1.607,0.095,1.512,-5
3.838,0.425,0.088,0.337,-5
3.472,1.527,0.082,1.445,-5
4.195,0.872,0.081,0.791,-5
3.711,0.141,0.081,0.060,-5
3.609,1.443,0.080,1.363,-5
3.548,0.123,0.081,0.042,-5
3.082,0.178,0.083,0.095,-5
3.802,0.795,0.082,0.713,-5
3.395,0.128,0.082,0.046,0
4.166,1.171,0.085,1.086,-5
3.231,1.455,0.085,1.370,-5
3.044,0.141,0.082,0.059,0
2.940,0.198,0.081,0.117,0
4.230,1.535,0.081,1.454,-5
3.713,1.150,0.082,1.068,-5
2.941,0.135,0.088,0.047,0
2.711,0.581,0.080,0.501,-5
2.300,0.157,0.092,0.065,0
3.133,0.129,0.083,0.046,0
3.274,1.270,0.082,1.188,-5
3.297,0.119,0.082,0.037,0
3.449,1.392,0.106,1.286,-5
2.728,0.180,0.090,0.090,0
4.115,1.616,0.091,1.525,-5
3.973,1.186,0.094,1.092,-5
4.403,1.812,0.091,1.721,-5
2.607,1.457,0.090,1.367,-5
3.342,0.125,0.083,0.042,0
2.999,0.148,0.082,0.066,0
3.471,0.389,0.082,0.307,-5
3.430,1.079,0.090,0.989,-5
3.799,0.363,0.082,0.281,-5
3.295,0.181,0.082,0.099,-5
3.303,0.190,0.085,0.105,0
3.210,0.308,0.084,0.224,0
3.362,0.126,0.084,0.042,0
2.700,0.117,0.083,0.034,0
2.777,0.180,0.081,0.099,0
3.820,1.721,0.083,1.638,-5
3.250,0.235,0.084,0.151,-5
2.427,0.402,0.086,0.316,-5
3.025,0.114,0.082,0.032,0
3.628,0.134,0.082,0.052,0
3.884,0.371,0.085,0.286,0
3.036,0.132,0.082,0.050,0
3.180,1.023,0.081,0.942,-5
3.036,0.124,0.082,0.042,0
3.557,0.137,0.083,0.054,-5
3.264,0.109,0.082,0.027,0
3.003,0.287,0.091,0.196,0
3.235,0.198,0.092,0.106,0
3.894,0.739,0.083,0.656,-5
2.637,0.241,0.082,0.159,-5
3.984,1.182,0.082,1.100,-5
3.335,0.124,0.089,0.035,-5
3.373,1.486,0.081,1.405,-5
3.292,0.117,0.084,0.033,0
3.107,0.130,0.081,0.049,-5
3.442,1.524,0.081,1.443,-5
3.768,0.316,0.095,0.221,-5
2.731,0.138,0.092,0.046,0
3.182,0.118,0.082,0.036,0
3.501,0.122,0.082,0.040,0
3.036,1.557,0.080,1.477,-5
3.214,0.151,0.087,0.064,0
3.739,0.168,0.088,0.080,-5
3.264,1.363,0.087,1.276,-5
3.348,0.147,0.091,0.056,0
4.041,0.924,0.091,0.833,-5
2.445,0.217,0.082,0.135,-5
3.939,0.850,0.084,0.766,-5
3.870,1.016,0.082,0.934,-5
3.317,0.188,0.082,0.106,0
2.906,0.116,0.081,0.035,0
4.363,0.342,0.082,0.260,-5
3.476,0.871,0.083,0.788,-5
3.322,1.453,0.082,1.371,-5
3.972,0.212,0.093,0.119,-5
3.932,1.052,0.089,0.963,-5
2.888,0.112,0.081,0.031,0
4.083,0.902,0.081,0.821,-5
3.105,0.139,0.083,0.056,-5
3.345,0.182,0.088,0.094,0
3.017,0.176,0.088,0.088,0
2.978,0.125,0.088,0.037,0
3.386,1.244,0.082,1.162,-5
3.568,1.272,0.082,1.190,-5
3.092,0.117,0.086,0.031,0
4.298,1.035,0.081,0.954,-5
3.421,0.266,0.081,0.185,0
3.203,0.140,0.081,0.059,-5
3.407,0.259,0.081,0.178,-5
3.259,0.940,0.081,0.859,-5
3.128,1.042,0.081,0.961,-5
3.026,0.120,0.080,0.040,0
2.343,0.303,0.082,0.221,-5
3.865,1.184,0.081,1.103,-5
3.119,0.147,0.083,0.064,0
3.502,1.178,0.088,1.090,-5
3.903,0.111,0.081,0.030,0
3.281,1.008,0.080,0.928,-5
3.140,1.218,0.080,1.138,-5
3.427,1.233,0.080,1.153,-5
3.647,0.185,0.085,0.100,0
3.752,1.188,0.089,1.099,-5
3.417,0.142,0.083,0.059,0
3.773,1.147,0.083,1.064,-5
3.483,0.177,0.094,0.083,0
3.766,1.224,0.090,1.134,-5
2.995,0.147,0.085,0.062,0
3.358,0.121,0.082,0.039,0
3.467,0.361,0.090,0.271,0
3.117,0.127,0.091,0.036,0
2.944,0.120,0.083,0.037,0
3.178,1.154,0.084,1.070,-5
3.703,0.356,0.089,0.267,0
3.200,1.200,0.080,1.120,-5
2.911,0.147,0.081,0.066,0
3.631,0.222,0.094,0.128,-5
3.685,0.168,0.104,0.064,0
3.888,0.137,0.085,0.052,0
3.775,0.182,0.085,0.097,-5
3.524,1.038,0.083,0.955,-5
3.462,0.307,0.087,0.220,-5
4.225,1.751,0.081,1.670,-5
2.874,0.122,0.081,0.041,0
2.487,0.165,0.081,0.084,0
3.425,0.128,0.081,0.047,0
3.578,1.757,0.081,1.676,-5
3.590,1.058,0.085,0.973,-5
2.998,1.122,0.085,1.037,-5
3.338,1.174,0.083,1.091,-5
2.629,0.149,0.081,0.068,0
3.218,0.463,0.080,0.383,-5
3.324,1.316,0.089,1.227,-5
3.493,0.123,0.083,0.040,0
3.072,0.418,0.082,0.336,-5
3.468,0.529,0.081,0.448,-5
3.173,0.221,0.082,0.139,-5
3.139,0.892,0.090,0.802,-5
3.415,0.130,0.084,0.046,-5
2.839,1.023,0.089,0.934,-5
3.297,0.462,0.085,0.377,-5
3.499,1.201,0.082,1.119,-5
2.798,0.121,0.083,0.038,0
4.027,0.829,0.083,0.746,-5
3.323,0.128,0.082,0.046,-5
3.895,1.142,0.082,1.060,-5
2.220,0.116,0.082,0.034,0
3.356,0.785,0.082,0.703,-5
3.533,0.987,0.082,0.905,-5
2.037,0.224,0.082,0.142,0
3.123,0.119,0.082,0.037,0
2.801,0.123,0.081,0.042,0
3.506,0.942,0.082,0.860,-5
4.029,1.262,0.087,1.175,-5
3.134,1.236,0.088,1.148,-5
3.605,1.477,0.086,1.391,-5
3.111,0.140,0.084,0.056,0
3.532,0.155,0.082,0.073,-5
4.379,1.241,0.085,1.156,-5
3.630,0.165,0.090,0.075,0
2.219,0.160,0.093,0.067,0
2.970,0.133,0.090,0.043,0
3.611,0.214,0.087,0.127,0
2.857,0.256,0.082,0.174,0
3.019,0.135,0.082,0.053,0
3.089,0.131,0.081,0.050,0
3.586,1.178,0.083,1.095,-5
3.245,1.121,0.082,1.039,-5
3.315,0.528,0.083,0.445,0
3.630,1.142,0.082,1.060,-5
3.871,1.112,0.082,1.030,-5
3.471,0.399,0.082,0.317,-5
3.661,0.205,0.082,0.123,-5
3.496,1.183,0.082,1.101,-5
3.186,1.029,0.082,0.947,-5
3.464,1.271,0.079,1.192,-5
3.020,1.107,0.083,1.024,-5
2.299,0.121,0.078,0.043,0
3.705,0.170,0.078,0.092,-5
3.738,0.837,0.078,0.759,-5
2.478,0.345,0.078,0.267,-5
4.394,0.189,0.084,0.105,-5
4.039,1.018,0.081,0.937,-5
3.451,0.121,0.081,0.040,0
3.362,0.216,0.080,0.136,-5
2.851,1.168,0.090,1.078,-5
3.110,0.116,0.081,0.035,0
3.630,0.140,0.092,0.048,0
2.998,0.122,0.080,0.042,0
2.695,0.117,0.080,0.037,0
3.474,0.338,0.080,0.258,-5
3.148,0.131,0.093,0.038,0
1.711,0.334,0.082,0.252,-5
3.041,0.150,0.084,0.066,0
3.182,1.007,0.081,0.926,-5
3.914,0.824,0.080,0.744,-5
3.166,0.116,0.080,0.036,-5
4.313,1.209,0.081,1.128,-5
3.391,0.132,0.081,0.051,0
3.192,0.135,0.080,0.055,0
3.212,0.143,0.079,0.064,0
3.712,1.157,0.087,1.070,-5
3.137,0.462,0.080,0.382,-5
2.098,0.132,0.082,0.050,0
4.266,1.140,0.084,1.056,-5
3.082,0.133,0.086,0.047,0
3.152,0.958,0.080,0.878,-5
4.520,0.136,0.080,0.056,-5
3.707,1.498,0.079,1.419,-5
3.320,0.185,0.080,0.105,-5
3.192,0.162,0.087,0.075,0
2.497,0.156,0.086,0.070,0
3.580,1.067,0.083,0.984,-5
3.648,0.909,0.084,0.825,-5
3.026,0.935,0.081,0.854,-5
2.759,0.249,0.080,0.169,-5
3.707,1.341,0.080,1.261,-5
3.196,0.116,0.080,0.036,0
4.292,0.965,0.080,0.885,-5
3.950,1.155,0.081,1.074,-5
3.201,0.122,0.080,0.042,-5
3.547,0.191,0.079,0.112,0
3.380,0.224,0.080,0.144,-5
3.313,0.110,0.080,0.030,0
2.407,0.128,0.079,0.049,0
3.971,0.173,0.080,0.093,-5
3.888,0.969,0.080,0.889,-5
4.182,0.861,0.084,0.777,-5
3.310,1.007,0.088,0.919,-5
2.378,0.109,0.080,0.029,0
3.925,1.153,0.080,1.073,-5
2.353,0.145,0.093,0.052,0
2.949,0.131,0.081,0.050,0
3.132,0.152,0.090,0.062,-5
3.528,0.119,0.081,0.038,0
2.726,0.485,0.083,0.402,-5
3.721,0.962,0.080,0.882,-5
3.288,0.116,0.080,0.036,0
3.491,0.856,0.079,0.777,-5
4.039,0.867,0.082,0.785,-5
3.643,0.150,0.081,0.069,-5
3.334,0.120,0.081,0.039,0
4.371,0.810,0.079,0.731,-5
4.039,0.490,0.084,0.406,-5
4.505,1.052,0.081,0.971,-5
2.807,0.137,0.082,0.055,0
3.430,1.201,0.079,1.122,-5
2.261,0.118,0.080,0.038,0
4.421,1.582,0.081,1.501,-5
3.642,1.290,0.084,1.206,-5
2.546,0.126,0.090,0.036,0
3.447,1.348,0.084,1.264,-5
3.153,0.132,0.086,0.046,0
3.359,1.020,0.083,0.937,-5
3.677,0.174,0.083,0.091,-5
3.929,0.942,0.084,0.858,-5
3.031,0.124,0.086,0.038,0
3.620,0.229,0.086,0.143,0
3.293,0.938,0.083,0.855,-5
3.574,0.987,0.084,0.903,-5
2.959,0.141,0.083,0.058,0
3.519,0.990,0.083,0.907,-5
3.097,0.128,0.085,0.043,0
3.034,0.112,0.083,0.029,0
3.703,0.865,0.082,0.783,-5
4.250,0.903,0.080,0.823,-5
3.604,0.474,0.080,0.394,0
2.822,0.324,0.080,0.244,-5
3.754,0.871,0.080,0.791,-5
3.870,0.796,0.080,0.716,-5
3.463,0.785,0.080,0.705,-5
3.584,0.120,0.081,0.039,0
