T, time, status
2.922,0.072,0
4.026,0.644,-5
3.393,0.580,-5
4.145,0.687,-5
2.561,0.085,0
2.495,0.073,0
2.776,0.083,0
2.409,0.086,0
3.290,0.773,-5
3.419,0.410,0
3.431,0.599,-5
2.683,0.087,0
3.445,0.610,-5
3.111,0.075,0
3.203,0.602,-5
3.353,0.962,-5
3.760,0.897,-5
4.216,0.617,-5
3.753,0.666,-5
2.926,0.084,0
3.391,0.842,-5
3.408,0.114,0
4.632,0.853,-5
4.217,0.725,-5
3.577,0.108,-5
3.681,1.004,-5
3.677,0.593,-5
3.606,0.801,-5
4.316,0.842,-5
2.456,0.081,0
3.327,0.769,-5
3.719,0.801,-5
3.954,0.923,-5
2.834,0.099,-5
3.703,0.722,-5
3.245,0.569,-5
1.571,0.094,0
3.919,0.679,-5
3.791,0.799,-5
3.911,0.836,-5
3.371,0.085,-5
4.019,0.721,-5
3.223,0.964,-5
3.621,0.112,0
3.212,0.084,0
3.298,0.099,0
3.476,0.201,0
3.834,0.909,-5
3.339,0.085,0
3.337,0.084,-5
2.544,0.070,0
3.311,0.075,0
2.679,0.457,-5
3.850,0.789,-5
3.042,0.555,-5
4.120,0.888,-5
3.524,0.110,0
3.745,0.868,-5
3.738,0.471,-5
3.088,0.505,-5
3.894,0.094,-5
3.621,0.917,-5
3.461,0.747,-5
3.543,0.657,-5
3.954,0.217,-5
3.555,0.260,0
2.577,0.086,0
2.733,0.118,-5
4.217,0.868,-5
3.747,0.091,0
2.968,0.639,-5
3.143,0.158,0
4.338,0.149,-5
3.447,0.785,-5
3.153,0.078,0
3.457,0.581,-5
2.725,0.091,0
3.814,0.738,-5
2.164,0.070,0
4.704,0.865,-5
3.622,0.127,0
4.217,0.145,-5
3.584,0.105,0
3.605,0.069,0
3.541,0.767,-5
4.195,0.649,-5
4.004,0.636,-5
3.907,0.284,-5
3.460,0.175,-5
3.590,0.764,-5
3.245,0.138,0
3.275,0.772,-5
3.652,0.491,-5
3.418,0.934,-5
4.084,0.068,0
4.284,0.797,-5
1.902,0.076,0
3.142,0.748,-5
3.151,0.114,0
3.787,0.969,-5
3.611,0.718,-5
3.578,0.584,-5
3.201,0.770,-5
2.950,0.091,0
3.737,0.206,-5
3.172,0.084,0
3.550,0.799,-5
3.980,0.122,-5
3.511,0.832,-5
2.926,0.067,0
3.975,0.917,-5
3.118,0.703,-5
2.816,0.091,0
3.175,0.779,-5
4.075,0.739,-5
4.219,0.674,-5
3.866,0.653,-5
3.696,0.724,-5
3.304,0.906,-5
3.578,0.566,-5
3.319,0.156,0
4.155,0.910,-5
3.025,0.084,0
2.210,0.077,0
2.494,0.068,0
3.021,0.059,0
2.608,0.070,0
3.880,0.218,-5
3.773,0.094,0
3.446,0.073,0
2.962,0.396,-5
4.081,0.769,-5
3.722,0.779,-5
4.397,0.673,-5
4.404,0.779,-5
3.669,0.797,-5
3.922,0.697,-5
3.987,0.858,-5
4.141,0.837,-5
4.098,0.071,-5
3.964,0.729,-5
3.064,0.066,0
3.242,0.262,0
3.259,0.096,0
3.788,0.072,0
3.628,0.097,-5
4.404,0.703,-5
3.387,0.769,-5
4.351,0.671,-5
3.066,0.643,-5
3.262,0.761,-5
3.477,0.060,0
3.932,0.644,-5
3.591,0.061,0
3.820,0.074,0
3.547,0.085,-5
3.467,0.682,-5
4.302,0.817,-5
3.780,0.488,0
2.955,0.101,0
3.662,0.298,0
3.594,0.701,-5
4.186,0.653,-5
2.671,0.069,0
3.523,0.500,-5
2.207,0.073,0
3.328,0.753,-5
3.379,0.637,-5
2.796,0.785,-5
4.243,0.856,-5
3.468,0.089,0
3.337,0.746,-5
3.530,0.734,-5
3.812,0.592,-5
2.375,0.095,0
3.831,0.621,-5
3.083,0.319,-5
3.628,0.938,-5
3.249,0.092,-5
2.917,0.215,0
4.030,0.810,-5
2.052,0.283,0
3.573,0.763,-5
3.263,0.657,-5
3.229,0.089,-5
3.793,0.601,-5
3.097,0.097,-5
2.620,0.065,0
3.534,0.093,0
3.624,0.332,0
3.839,0.808,-5
3.631,0.080,0
3.682,0.232,0
3.233,0.079,0
3.053,0.790,-5
3.115,0.083,0
3.012,0.077,0
3.232,0.987,-5
3.633,0.926,-5
3.218,0.241,0
4.231,0.830,-5
3.455,0.710,-5
4.167,0.791,-5
3.554,0.081,0
3.431,0.776,-5
3.763,0.444,0
4.049,0.879,-5
2.027,0.060,0
3.601,0.773,-5
3.879,0.638,-5
3.763,0.071,0
3.616,0.235,0
3.435,0.755,-5
3.955,0.521,-5
3.610,0.092,0
3.346,0.065,0
3.322,0.903,-5
4.511,0.811,-5
3.569,0.738,-5
4.603,0.720,-5
3.306,0.157,-5
3.332,0.096,0
4.705,0.726,-5
3.117,0.096,-5
3.721,0.910,-5
4.179,0.094,-5
3.479,0.115,0
3.953,0.661,-5
3.264,0.788,-5
3.177,0.381,0
4.315,0.377,0
3.301,0.110,0
3.486,0.735,-5
3.281,0.083,-5
3.440,0.340,0
2.177,0.055,0
3.336,0.129,-5
4.078,0.749,-5
3.661,0.131,-5
3.463,0.633,-5
3.730,0.741,-5
3.413,0.759,-5
4.487,0.819,-5
3.875,0.824,-5
3.671,0.315,0
4.156,0.790,-5
3.971,0.664,-5
4.052,0.680,-5
2.913,0.066,0
2.447,0.180,0
2.425,0.091,0
3.297,0.839,-5
2.645,0.091,0
3.236,0.685,-5
3.082,1.003,-5
3.292,0.747,-5
3.348,0.173,-5
3.653,0.100,0
3.354,0.278,0
2.956,0.742,-5
3.438,0.767,-5
2.782,0.194,-5
3.603,0.102,-5
3.312,0.095,0
3.257,0.132,-5
3.227,0.308,0
4.032,0.589,-5
4.384,0.816,-5
4.023,0.646,-5
3.310,0.079,-5
2.978,0.092,0
3.485,0.715,-5
3.297,0.079,-5
3.692,0.717,-5
4.263,0.512,-5
3.633,0.404,0
3.061,0.073,0
3.126,0.539,-5
4.050,0.582,-5
3.162,0.071,0
4.563,0.154,0
2.938,0.101,0
3.515,0.208,0
3.262,0.695,-5
4.033,0.251,-5
2.411,0.084,0
3.280,0.903,-5
3.479,0.064,0
3.485,0.365,0
3.404,0.738,-5
2.984,0.091,0
4.934,0.724,-5
3.504,0.069,0
3.567,0.195,-5
3.346,0.674,-5
3.831,0.837,-5
4.098,0.230,-5
2.918,0.259,-5
2.179,0.209,-5
3.095,0.910,-5
3.520,0.246,0
3.671,0.080,0
3.216,0.725,-5
3.135,0.086,0
3.213,0.781,-5
3.765,0.308,0
4.023,0.122,0
4.411,0.099,0
3.037,0.822,-5
3.683,0.675,-5
3.506,0.906,-5
3.341,0.760,-5
2.434,0.160,0
3.697,0.754,-5
3.471,0.087,0
3.391,0.655,-5
3.606,0.745,-5
3.254,0.143,-5
3.047,0.074,0
3.744,0.799,-5
3.299,0.093,0
3.446,0.130,-5
3.058,0.746,-5
3.385,0.836,-5
4.105,0.078,0
2.999,0.149,0
4.632,0.621,-5
3.642,0.667,-5
4.298,0.720,-5
3.324,0.745,-5
2.481,0.070,0
3.557,0.108,-5
3.846,0.736,-5
2.643,0.116,0
2.930,0.350,0
2.437,0.205,-5
2.200,0.132,-5
3.179,0.084,0
3.973,0.814,-5
3.737,0.693,-5
2.887,0.088,0
3.418,0.084,-5
3.034,0.057,0
3.923,0.677,-5
4.236,0.784,-5
3.215,0.268,0
3.955,0.815,-5
2.968,0.096,0
4.828,0.690,-5
3.310,0.755,-5
3.227,0.087,-5
4.191,0.840,-5
4.835,0.715,-5
4.408,0.836,-5
3.323,0.388,0
4.056,0.144,-5
3.052,0.083,0
3.237,0.064,0
2.516,0.072,0
3.156,0.080,0
4.379,0.687,-5
3.234,0.087,-5
3.388,0.752,-5
3.379,0.078,0
3.599,0.845,-5
4.255,0.937,-5
3.181,0.251,0
3.417,0.149,0
3.587,0.071,0
3.634,0.725,-5
3.720,0.251,-5
3.912,0.630,-5
3.342,0.565,-5
2.448,0.086,0
3.943,0.795,-5
3.126,0.069,0
3.249,0.065,0
3.565,0.973,-5
4.058,0.119,-5
4.126,0.739,-5
3.114,0.885,-5
3.558,0.584,-5
2.998,0.779,-5
2.439,0.345,-5
2.671,0.581,-5
3.964,0.848,-5
3.136,0.096,0
3.689,0.940,-5
3.276,0.794,-5
2.759,0.320,0
4.027,0.882,-5
3.534,0.064,0
3.673,0.934,-5
3.035,0.108,-5
3.686,0.781,-5
3.254,0.140,-5
2.446,0.058,0
3.504,0.119,0
3.307,0.664,-5
3.879,0.836,-5
3.242,0.095,-5
4.244,0.568,0
3.466,0.102,0
2.961,0.057,0
3.184,0.122,-5
3.381,0.654,-5
3.203,0.073,0
3.559,0.096,0
3.660,0.067,0
3.073,0.074,0
3.742,0.755,-5
3.519,0.154,0
3.699,0.829,-5
3.034,0.089,0
3.769,0.073,-5
3.593,0.747,-5
3.670,0.076,0
2.665,0.078,0
3.646,0.581,-5
3.185,0.075,0
3.275,0.778,-5
4.127,0.748,-5
2.563,0.388,-5
2.873,0.341,-5
2.327,0.065,0
3.774,0.583,-5
4.043,0.652,-5
2.748,0.091,0
3.059,0.284,0
3.620,0.125,0
3.135,0.119,0
3.569,0.140,0
3.374,0.706,-5
3.073,0.083,0
4.189,0.081,0
3.624,0.851,-5
3.626,0.977,-5
2.180,0.060,0
3.057,0.071,0
3.614,0.124,0
2.261,0.124,-5
3.135,0.761,-5
3.505,0.092,0
2.493,0.070,0
3.749,0.850,-5
3.548,0.117,0
2.461,0.204,-5
3.398,0.725,-5
3.842,0.123,0
2.751,0.070,0
3.097,0.098,0
3.499,0.109,-5
2.905,0.315,-5
3.657,0.183,0
3.484,0.099,0
3.776,0.907,-5
4.406,0.800,-5
3.661,0.104,0
3.029,0.087,0
3.103,0.102,0
2.349,0.088,0
3.007,0.671,-5
2.787,0.717,-5
3.498,0.143,0
3.106,0.096,0
3.120,0.750,-5
3.792,0.915,-5
3.188,0.755,-5
3.135,0.094,-5
2.935,0.074,0
3.515,0.721,-5
3.398,0.789,-5
2.907,0.072,0
3.320,0.461,0
2.555,0.087,0
3.492,0.825,-5
3.330,0.088,0
3.227,0.071,0
3.398,0.123,0
4.076,0.595,-5
3.851,0.232,0
3.472,0.205,0
4.195,0.899,-5
3.713,0.102,-5
3.609,0.311,-5
3.548,0.244,-5
3.082,0.102,-5
3.802,0.605,-5
3.395,0.097,0
4.167,0.706,-5
3.230,0.083,-5
3.044,0.091,0
2.940,0.077,0
4.230,0.732,-5
3.757,0.831,-5
2.941,0.101,0
2.711,0.152,-5
2.300,0.077,0
3.133,0.187,0
3.274,0.782,-5
3.298,0.785,-5
3.449,0.216,0
2.728,0.083,0
4.115,0.630,-5
3.972,0.724,-5
4.403,0.985,-5
2.607,0.697,-5
3.342,0.077,0
2.999,0.271,-5
3.471,0.077,0
3.430,0.171,0
3.797,0.310,0
3.297,0.568,-5
3.306,0.135,0
3.210,0.259,0
3.362,0.120,0
2.700,0.077,0
2.777,0.600,-5
3.820,0.952,-5
3.250,0.537,-5
2.427,0.213,0
3.025,0.061,0
3.634,0.116,0
3.886,0.554,0
3.036,0.585,-5
3.180,0.090,0
3.036,0.070,0
3.557,0.128,0
3.264,0.066,0
3.003,0.089,0
3.235,0.075,0
3.880,0.096,0
2.637,0.197,0
3.985,0.626,-5
3.336,0.104,-5
3.401,0.786,-5
3.292,0.852,0
3.107,0.095,-5
3.443,0.926,-5
3.770,0.123,0
2.731,0.099,0
3.182,0.093,0
3.501,0.742,-5
3.037,0.101,0
3.195,0.125,0
3.766,0.833,-5
3.265,0.112,0
3.348,0.064,0
4.021,0.075,0
2.445,0.113,-5
4.100,0.184,-5
3.872,0.675,-5
3.317,0.925,-5
2.906,0.076,0
4.583,0.297,0
3.479,0.114,0
3.322,0.158,0
3.972,0.076,-5
3.930,0.815,-5
2.888,0.068,0
4.037,0.673,-5
3.108,0.087,0
3.345,0.094,0
3.017,0.104,-5
2.978,0.070,0
3.386,0.921,-5
3.568,0.819,-5
3.092,0.078,0
4.298,0.862,-5
3.421,0.069,0
3.203,0.098,-5
3.407,0.225,-5
3.259,0.767,-5
3.128,0.088,-5
3.026,0.089,0
2.343,0.172,0
3.879,0.605,-5
3.119,0.069,0
3.504,0.106,-5
4.070,0.146,-5
3.282,0.559,-5
3.141,0.091,0
3.427,0.792,-5
3.647,0.101,0
3.752,0.919,-5
3.920,0.635,-5
3.770,0.973,-5
3.484,0.085,-5
4.446,0.726,-5
2.995,0.753,-5
3.362,0.102,0
3.480,0.089,0
3.117,0.660,-5
2.944,0.111,0
3.178,0.713,-5
3.703,0.773,-5
3.203,0.164,0
2.911,0.097,0
3.443,0.077,0
3.685,0.087,0
3.888,0.083,0
3.796,0.949,-5
3.524,0.879,-5
3.462,0.704,-5
4.383,0.874,-5
2.874,0.088,0
2.487,0.062,0
3.425,0.084,0
3.519,0.706,-5
3.590,0.721,-5
3.009,0.782,-5
3.338,0.801,-5
2.629,0.190,0
3.218,0.140,-5
3.326,0.578,-5
3.493,0.071,-5
3.072,0.117,-5
3.470,0.090,0
3.173,0.085,-5
3.140,0.098,0
3.415,0.087,-5
2.808,0.179,0
3.297,0.437,0
3.531,0.689,-5
2.798,0.070,0
4.024,0.673,-5
3.323,0.070,-5
3.895,0.879,-5
2.220,0.072,0
3.356,0.635,-5
3.507,0.476,0
2.037,0.096,-5
3.123,0.088,0
2.801,0.183,0
3.477,0.709,-5
3.995,0.297,-5
3.134,0.085,-5
3.605,0.097,0
3.111,0.096,0
3.546,0.408,-5
4.379,0.842,-5
3.630,0.065,0
2.219,0.127,0
2.970,0.078,0
3.611,0.150,0
2.857,0.124,0
3.019,0.266,0
3.089,0.073,0
3.607,0.795,-5
3.245,0.722,-5
3.315,0.519,0
3.665,0.219,0
3.871,0.740,-5
3.471,0.266,-5
3.661,0.108,-5
3.496,0.925,-5
3.186,0.871,-5
3.464,0.976,-5
3.020,0.134,0
2.299,0.088,0
3.748,0.692,-5
3.738,0.705,-5
2.478,0.623,-5
4.604,0.840,-5
4.039,0.762,-5
3.451,0.074,0
3.362,0.286,-5
2.851,0.400,0
3.110,0.073,0
3.630,0.081,0
2.998,0.098,-5
2.695,0.072,0
3.465,0.116,-5
3.148,0.111,0
1.711,0.100,-5
3.043,0.273,0
3.183,0.581,-5
3.914,0.695,-5
3.166,0.075,-5
4.189,0.539,0
3.391,0.776,-5
3.192,0.091,0
3.212,0.092,0
3.712,0.961,-5
3.137,0.208,-5
2.098,0.092,0
4.267,0.594,-5
3.082,0.146,-5
3.152,0.774,-5
4.511,0.808,-5
3.707,0.694,-5
3.320,0.083,-5
3.192,0.302,0
2.497,0.077,0
3.580,0.574,-5
3.649,0.775,-5
3.026,0.084,0
2.759,0.240,-5
3.702,0.685,-5
3.196,0.111,-5
4.247,0.860,-5
3.952,0.820,-5
3.201,0.095,-5
3.547,0.294,0
3.380,0.325,0
3.313,0.087,0
2.407,0.070,0
3.971,0.866,-5
3.890,0.874,-5
4.135,0.861,-5
3.312,0.117,0
2.378,0.062,0
3.885,0.665,-5
2.353,0.085,0
2.949,0.163,0
3.133,0.095,-5
4.047,0.762,-5
2.737,0.764,-5
3.721,0.784,-5
3.288,0.068,0
3.492,0.770,-5
4.038,0.700,-5
3.643,0.294,0
3.334,0.092,0
4.525,0.652,-5
4.049,0.614,-5
4.649,0.707,-5
2.807,0.750,-5
3.430,0.768,-5
2.261,0.076,0
4.311,0.875,-5
3.641,0.682,-5
2.546,0.069,0
3.409,0.828,-5
3.153,0.733,-5
3.360,0.115,0
3.677,0.412,-5
3.929,0.659,-5
3.031,0.682,-5
3.620,0.135,0
3.293,0.761,-5
3.574,0.534,0
2.961,0.116,0
3.499,0.746,-5
3.097,0.076,0
3.034,0.070,0
3.703,0.611,-5
4.249,0.857,-5
3.604,0.088,0
2.822,0.085,0
3.754,0.691,-5
3.870,0.765,-5
3.463,0.690,-5
3.584,0.208,0
3.310,0.078,0
3.160,0.555,-5
3.826,0.331,-5
3.454,0.766,-5
4.211,0.208,-5
3.560,0.087,-5
3.894,0.809,-5
3.615,0.313,0
4.450,0.763,-5
4.320,0.690,-5
3.579,0.096,-5
3.268,0.737,-5
4.024,0.750,-5
2.555,0.396,-5
1.567,0.348,-5
4.103,0.625,-5
3.676,0.659,-5
3.337,0.195,-5
3.223,0.752,-5
4.249,0.712,-5
3.534,0.084,-5
1.992,0.081,0
3.345,0.266,-5
3.327,0.771,-5
3.109,0.055,0
3.685,0.238,-5
4.374,0.718,-5
2.816,0.083,-5
3.445,0.086,0
3.219,0.497,-5
4.813,0.100,0
3.059,0.150,0
1.706,0.100,0
3.389,0.116,-5
4.224,0.974,-5
2.823,0.083,0
3.310,0.189,0
2.855,0.100,0
3.830,0.729,-5
3.531,0.138,-5
3.856,0.695,-5
2.177,0.072,0
4.027,0.090,0
3.607,0.723,-5
2.528,0.066,0
3.043,0.125,0
2.633,0.670,-5
3.395,0.763,-5
3.111,0.143,0
3.130,0.087,0
3.729,0.446,-5
4.219,0.663,-5
3.483,0.332,0
3.635,0.247,0
3.946,0.104,0
3.514,0.087,0
3.343,0.110,-5
3.266,0.249,0
2.807,0.093,0
2.452,0.761,-5
3.374,0.067,0
3.549,0.192,-5
3.486,0.894,-5
4.205,0.723,-5
3.739,0.206,-5
4.680,0.129,0
4.288,0.153,0
3.855,0.124,0
2.983,0.069,0
3.190,0.174,0
3.279,0.480,0
3.677,0.654,-5
3.709,0.831,-5
3.372,0.162,-5
3.440,0.676,-5
3.603,0.110,0
3.492,0.676,-5
3.698,0.751,-5
3.326,0.076,0
3.468,0.622,-5
3.419,0.080,0
2.314,0.108,0
3.899,0.873,-5
2.552,0.120,0
2.949,0.070,0
3.995,0.700,-5
3.013,0.116,-5
3.753,0.748,-5
3.604,0.717,-5
3.025,0.100,0
3.661,0.765,-5
2.827,0.062,0
2.169,0.201,-5
3.824,0.792,-5
3.436,0.082,0
3.744,0.504,0
3.073,0.726,-5
3.815,0.752,-5
3.480,0.743,-5
4.662,0.153,-5
2.994,0.145,0
2.572,0.082,0
4.126,0.335,-5
3.601,0.766,-5
3.977,0.909,-5
3.874,0.985,-5
3.779,0.077,0
3.149,0.095,0
1.691,0.067,0
4.055,0.649,-5
2.749,0.774,-5
3.585,0.075,0
2.198,0.284,0
3.939,0.079,0
3.699,0.082,0
4.003,0.074,0
3.144,0.645,-5
3.099,0.086,0
3.865,0.178,-5
3.747,0.600,-5
3.988,0.236,-5
3.028,0.077,0
3.957,0.709,-5
2.027,0.068,0
3.604,0.808,-5
3.311,0.757,-5
3.048,0.743,-5
3.752,0.515,-5
3.079,0.087,0
3.503,0.126,-5
4.350,0.738,-5
4.197,0.798,-5
3.406,0.078,0
3.592,0.115,0
3.633,0.107,-5
3.927,0.870,-5
3.929,0.764,-5
3.550,0.137,0
3.094,0.071,-5
2.677,0.100,-5
3.749,0.660,-5
3.985,0.842,-5
3.496,0.083,-5
3.405,0.078,0
3.468,0.749,-5
3.423,0.748,-5
3.563,0.629,-5
4.273,0.893,-5
2.400,0.087,0
3.317,0.093,0
3.750,0.634,-5
2.964,0.078,0
3.901,0.667,-5
3.721,0.869,-5
3.091,0.816,-5
3.876,0.828,-5
4.182,0.094,0
3.907,0.078,0
3.231,0.096,0
3.419,0.075,0
3.782,0.571,-5
3.403,0.777,-5
3.092,0.071,0
3.313,0.067,0
3.030,0.071,0
3.352,0.762,-5
3.279,0.293,0
1.702,0.056,0
3.008,0.200,0
3.522,0.102,-5
2.997,0.997,-5
4.306,0.913,-5
3.432,0.136,-5
3.121,0.091,0
2.424,0.078,0
4.022,0.063,0
4.302,0.119,-5
3.390,0.100,-5
3.347,0.190,0
3.087,0.656,-5
2.997,0.259,0
3.906,0.751,-5
3.617,0.687,-5
3.774,0.123,0
3.515,0.109,0
3.062,0.082,0
3.645,0.226,0
3.289,0.068,0
3.929,0.616,-5
3.257,0.134,0
3.486,0.123,-5
4.300,0.105,0
3.581,0.091,0
3.587,0.732,-5
3.088,0.106,0
3.184,0.080,0
3.665,0.809,-5
3.465,0.770,-5
3.071,0.685,-5
4.407,0.736,-5
3.366,0.080,0
3.895,0.901,-5
3.228,0.802,-5
3.091,0.123,0
4.002,0.630,-5
2.894,0.674,-5
3.257,0.601,-5
5.538,0.597,-5
1.945,0.086,0
2.503,0.095,-5
3.633,0.188,-5
2.231,0.070,0
2.919,0.843,-5
4.284,0.548,0
3.569,0.831,-5
3.796,0.993,-5
3.573,0.105,-5
1.884,0.079,0
2.547,0.150,0
4.217,0.133,0
4.302,0.965,-5
3.436,0.100,0
3.469,0.728,-5
3.386,0.243,0
3.627,0.851,-5
3.448,0.080,-5
3.319,0.059,0
2.881,0.131,0
3.127,0.201,-5
2.106,0.118,0
3.827,0.114,0
2.600,0.085,0
2.455,0.070,0
3.507,0.138,0
3.130,0.930,-5
3.995,0.710,-5
3.473,0.074,0
3.593,0.112,-5
3.858,0.723,-5
3.460,0.114,-5
2.458,0.060,0
2.993,0.755,-5
3.039,0.242,-5
3.833,0.988,-5
4.220,0.807,-5
4.587,0.154,-5
3.118,0.745,-5
3.215,0.089,0
3.745,0.142,-5
3.444,0.213,-5
3.442,0.070,0
2.702,0.082,0
2.783,0.573,-5
3.648,0.784,-5
3.062,0.618,-5
2.760,0.424,-5
3.528,0.797,-5
3.618,0.869,-5
3.223,0.784,-5
3.386,0.770,-5
2.963,0.097,0
2.207,0.071,0
3.303,0.762,-5
3.127,0.087,-5
5.283,0.793,-5
3.653,0.086,0
4.021,0.748,-5
2.911,0.268,-5
3.469,0.707,-5
3.895,0.181,0
4.777,0.729,-5
4.233,0.804,-5
3.300,0.707,-5
3.711,0.767,-5
3.312,0.074,0
4.117,0.842,-5
3.873,0.178,0
3.907,0.809,-5
1.774,0.078,0
2.532,0.153,-5
3.298,0.089,0
4.240,0.925,-5
3.582,0.117,0
3.500,0.081,0
3.707,0.908,-5
3.371,0.771,-5
2.934,0.911,-5
3.318,0.105,0
3.525,0.669,-5
3.805,0.189,0
3.276,0.099,-5
2.749,0.075,0
3.365,0.081,0
3.584,0.165,0
2.932,0.107,0
2.591,0.078,0
3.407,0.084,0
3.436,0.101,0
3.909,0.781,-5
3.757,0.752,-5
3.612,0.265,0
3.269,0.784,-5
4.553,0.198,-5
3.346,0.073,0
3.254,0.079,-5
3.365,0.122,0
3.449,0.084,0
3.746,0.712,-5
3.203,0.933,-5
4.590,0.109,0
3.178,0.783,-5
3.155,0.091,0
2.922,0.617,-5
3.909,0.798,-5
2.890,0.651,-5
3.897,0.785,-5
3.408,0.269,0
2.909,0.067,0
4.575,0.759,-5
3.889,0.113,-5
4.233,0.687,-5
3.528,0.803,-5
3.333,0.378,-5
3.190,0.076,0
3.752,0.859,-5
3.177,0.757,-5
3.249,0.301,-5
3.404,0.698,-5
3.547,0.813,-5
3.562,0.085,0
3.770,0.787,-5
3.241,0.078,0
3.627,0.074,0
3.559,0.634,-5
4.010,0.239,-5
3.382,0.076,0
2.846,0.110,-5
3.972,0.755,-5
1.865,0.077,0
3.890,0.798,-5
2.794,0.080,0
2.791,0.061,0
3.190,0.082,0
3.333,0.119,0
3.016,0.678,-5
3.674,0.706,-5
2.587,0.081,0
3.328,0.717,-5
3.084,0.100,0
3.680,0.730,-5
3.908,0.792,-5
3.438,0.155,-5
3.226,0.083,-5
3.246,0.108,0
3.647,0.208,-5
3.673,0.521,0
3.339,0.131,0
2.502,0.197,0
3.344,0.987,-5
3.536,0.718,-5
3.761,0.703,-5
3.420,0.885,-5
3.489,0.197,0
3.050,0.095,0
4.186,0.974,-5
3.692,0.794,-5
2.398,0.078,0
2.831,0.836,-5
3.055,0.794,-5
3.667,0.125,-5
3.350,0.095,0
2.600,0.217,0
3.302,0.073,0
3.994,0.402,-5
2.832,0.097,0
3.522,0.115,0
3.320,0.806,-5
3.091,0.762,-5
2.699,0.094,0
4.139,0.797,-5
3.539,0.707,-5
3.029,0.988,-5
4.439,0.720,-5
3.265,0.644,0
3.714,0.751,-5
3.942,0.596,-5
3.184,0.148,0
3.153,0.742,-5
3.543,0.357,-5
4.239,0.737,-5
3.255,0.121,0
3.352,0.992,-5
3.584,0.102,-5
3.430,0.852,-5
2.152,0.174,-5
3.228,0.630,-5
2.205,0.267,0
3.512,0.635,-5
4.316,0.646,-5
3.766,0.383,0
3.566,0.596,-5
3.207,0.646,-5
2.836,0.125,-5
3.085,0.102,0
4.039,0.785,-5
3.292,0.229,0
4.247,0.717,-5
4.051,0.067,0
2.848,0.086,0
3.092,0.060,0
3.924,0.882,-5
2.632,0.066,0
3.802,0.112,-5
3.968,0.209,0
3.910,0.157,0
3.075,0.066,0
3.421,0.333,-5
2.724,0.258,0
3.334,0.607,-5
2.922,0.125,-5
2.826,0.603,-5
2.731,0.086,0
3.404,0.103,0
3.820,0.784,-5
2.809,0.064,0
4.213,0.093,0
3.715,0.076,0
3.193,0.082,0
3.163,0.186,0
3.147,0.109,0
3.940,0.530,-5
3.324,0.925,-5
4.264,0.829,-5
3.999,0.725,-5
3.180,0.132,-5
3.370,0.659,-5
3.924,0.337,-5
2.861,0.106,-5
3.265,0.066,0
3.940,0.875,-5
4.118,0.085,0
2.559,0.079,0
3.404,0.082,0
3.067,0.087,0
3.735,0.693,-5
2.844,0.642,-5
3.439,0.074,0
3.638,0.124,0
3.469,0.911,-5
3.184,0.124,-5
2.876,0.089,0
2.912,0.090,0
3.724,0.665,-5
2.562,0.230,-5
4.086,0.670,-5
3.433,0.683,-5
3.127,0.609,-5
6.098,0.151,-5
3.778,0.853,-5
3.118,0.074,0
3.486,0.670,-5
2.693,0.555,-5
3.353,0.070,0
3.421,0.120,0
4.157,1.088,-5
3.251,0.126,-5
2.774,0.087,0
3.374,0.927,-5
3.155,0.215,0
2.996,0.099,-5
3.924,0.688,-5
3.968,0.176,0
3.732,0.749,-5
3.765,0.251,0
4.096,0.077,0
3.247,0.087,0
3.868,0.874,-5
3.822,0.084,0
3.452,0.112,-5
3.470,0.089,0
2.880,0.086,0
4.048,0.705,-5
2.955,0.073,0
3.078,0.767,-5
2.717,0.061,0
3.517,0.112,0
3.218,0.394,-5
2.979,0.065,0
3.354,0.592,-5
3.004,0.311,0
4.114,0.707,-5
3.801,0.078,-5
4.183,0.610,-5
3.006,0.089,0
2.352,0.295,0
3.492,0.228,0
3.875,0.678,-5
5.298,0.822,-5
2.908,0.089,0
4.189,0.527,-5
3.616,0.750,-5
3.496,0.126,0
3.654,0.162,0
3.829,0.715,-5
4.303,0.864,-5
2.652,0.085,0
3.320,0.082,0
3.142,0.096,0
3.357,0.742,-5
3.676,0.940,-5
3.708,0.751,-5
2.600,0.195,0
3.564,0.729,-5
3.968,0.701,-5
4.215,1.092,-5
3.952,0.631,-5
3.698,0.243,0
4.483,0.700,-5
3.603,0.075,0
3.273,0.081,0
2.706,0.073,0
2.976,0.067,0
3.231,0.745,-5
3.621,0.733,-5
2.854,0.577,-5
4.101,0.701,-5
2.926,0.768,-5
2.448,0.121,-5
3.952,0.638,-5
3.071,0.319,0
3.120,0.568,-5
2.261,0.092,0
3.239,0.080,0
3.120,0.761,-5
3.530,0.134,0
2.882,0.080,0
3.455,0.503,-5
3.707,0.914,-5
3.756,0.066,0
3.270,0.121,0
3.320,0.261,0
3.167,0.599,-5
3.838,0.740,-5
1.749,0.067,0
2.996,0.715,-5
4.444,0.571,-5
4.210,0.766,-5
3.229,0.928,-5
2.855,0.214,0
4.042,0.748,-5
3.229,0.086,-5
3.247,0.667,-5
3.138,0.098,0
3.028,0.077,0
3.759,0.175,0
3.129,0.177,0
3.345,0.107,0
3.756,0.462,-5
3.254,0.738,-5
4.203,0.837,-5
3.362,0.083,0
3.537,0.117,0
3.216,0.213,0
3.339,0.086,0
3.384,0.254,0
4.197,0.939,-5
3.183,0.091,0
3.791,0.865,-5
